"Theme","Topic","Author","Posted","Link","Views_20231108_004745","Replies_20231108_004745","Views_20231108_015427","Replies_20231108_015427","Views_20231108_022925","Replies_20231108_022925","Views_20231108_031710","Replies_20231108_031710","Views_20231108_042013","Replies_20231108_042013","Views_20231108_051901","Replies_20231108_051901","Views_20231108_062127","Replies_20231108_062127","Views_20231108_071557","Replies_20231108_071557","Views_20231108_082214","Replies_20231108_082214","Views_20231108_091907","Replies_20231108_091907","Views_20231108_101913","Replies_20231108_101913","Views_20231108_111713","Replies_20231108_111713","Views_20231108_122603","Replies_20231108_122603","Views_20231108_132058","Replies_20231108_132058","Views_20231108_141830","Replies_20231108_141830","Views_20231108_151917","Replies_20231108_151917","Views_20231108_162044","Replies_20231108_162044","Views_20231108_171557","Replies_20231108_171557"
"Announcements & Nutritionists needed","Vacancy: Director of the SUN Movement","Tamsin","2018-01-29","https://www.en-net.org/question/3213.aspx",7538,NA,7540,NA,7540,NA,7541,NA,7541,NA,7542,NA,7542,NA,7542,NA,7543,NA,7543,NA,7543,NA,7543,NA,7543,NA,7543,NA,7543,NA,7543,NA,7543,NA,7543,NA
"Announcements & Nutritionists needed","Vacancy: ERT - Emergency Nutrition Manager, Concern Worldwide","Regine Kopplow","2010-10-15","https://www.en-net.org/question/284.aspx",9918,NA,9919,NA,9919,NA,9921,NA,9921,NA,9921,NA,9921,NA,9921,NA,9921,NA,9921,NA,9921,NA,9921,NA,9922,NA,9922,NA,9922,NA,9923,NA,9923,NA,9923,NA
"Announcements & Nutritionists needed","Vacancy: Field Exchange Sub-Editor and Content Coordinator","Office ENN","2021-03-19","https://www.en-net.org/question/4257.aspx",5002,NA,5004,NA,5004,NA,5004,NA,5007,NA,5008,NA,5008,NA,5008,NA,5008,NA,5008,NA,5008,NA,5009,NA,5009,NA,5009,NA,5009,NA,5009,NA,5009,NA,5009,NA
"Announcements & Nutritionists needed","Vacancy: International nutritionist specialist for EU funded project “Improvement of Mother and Child Health Services in Uzbekistan- II Phase” (IMCHS)","Anonymous 2253","2013-04-10","https://www.en-net.org/question/1021.aspx",9854,NA,9855,NA,9855,NA,9855,NA,9857,NA,9857,NA,9857,NA,9858,NA,9858,NA,9858,NA,9858,NA,9858,NA,9858,NA,9858,NA,9859,NA,9861,NA,9861,NA,9861,NA
"Announcements & Nutritionists needed","Vacancy: Knowledge management team lead WFP","Stien Gijsel","2021-10-18","https://www.en-net.org/question/4422.aspx",4319,NA,4319,NA,4319,NA,4319,NA,4320,NA,4320,NA,4320,NA,4320,NA,4320,NA,4320,NA,4320,NA,4321,NA,4321,NA,4321,NA,4321,NA,4322,NA,4323,NA,4324,NA
"Announcements & Nutritionists needed","Vacancy: Leader of the MSF nutrition working group","Saskia van der Kam","2022-07-11","https://www.en-net.org/question/4615.aspx",1296,NA,1296,NA,1296,NA,1296,NA,1297,NA,1297,NA,1297,NA,1297,NA,1297,NA,1297,NA,1297,NA,1298,NA,1298,NA,1298,NA,1298,NA,1298,NA,1298,NA,1298,NA
"Announcements & Nutritionists needed","Vacancy: Programme Manager","Verena Heinreichsberger","2015-04-14","https://www.en-net.org/question/1684.aspx",8603,NA,8603,NA,8603,NA,8604,NA,8604,NA,8604,NA,8604,NA,8604,NA,8604,NA,8604,NA,8604,NA,8604,NA,8604,NA,8604,NA,8604,NA,8605,NA,8608,NA,8608,NA
"Announcements & Nutritionists needed","Vacancy: Regional nutritionist - Nairobi","Els Dehantschutter","2021-03-18","https://www.en-net.org/question/4256.aspx",4468,NA,4470,NA,4470,NA,4470,NA,4470,NA,4471,NA,4471,NA,4471,NA,4471,NA,4471,NA,4471,NA,4472,NA,4472,NA,4472,NA,4472,NA,4472,NA,4472,NA,4472,NA
"Announcements & Nutritionists needed","VACANCY: Senior Advisor, Humanitarian Nutrition","Pia Genonangan","2019-09-09","https://www.en-net.org/question/3753.aspx",5728,NA,5730,NA,5731,NA,5731,NA,5731,NA,5731,NA,5731,NA,5731,NA,5733,NA,5733,NA,5733,NA,5733,NA,5733,NA,5733,NA,5733,NA,5733,NA,5733,NA,5733,NA
"Announcements & Nutritionists needed","VACANCY: Valid International: Market Research Manager","Kristine Albrektsen","2014-02-25","https://www.en-net.org/question/1279.aspx",8995,NA,8995,NA,8995,NA,8997,NA,8999,NA,8999,NA,8999,NA,9000,NA,9000,NA,9000,NA,9000,NA,9000,NA,9000,NA,9000,NA,9000,NA,9000,NA,9000,NA,9000,NA
"Announcements & Nutritionists needed","Vacancy: WFP HQ is recruiting a Research Officer (Maternal Nutrition) consultant","Jessica Bourdaire","2021-11-17","https://www.en-net.org/question/4446.aspx",4579,NA,4579,NA,4579,NA,4580,NA,4581,NA,4581,NA,4581,NA,4581,NA,4581,NA,4581,NA,4581,NA,4582,NA,4582,NA,4583,NA,4583,NA,4584,NA,4585,NA,4585,NA
"Announcements & Nutritionists needed","Vacancy: WFP HQ is recruiting two SBC consultant positions","Sara Bernardini","2022-02-14","https://www.en-net.org/question/4493.aspx",2995,NA,2995,NA,2995,NA,2995,NA,2996,NA,2996,NA,2996,NA,2996,NA,2996,NA,2996,NA,2996,NA,2997,NA,2997,NA,2997,NA,2997,NA,2997,NA,2997,NA,2997,NA
"Announcements & Nutritionists needed","Vacancy: WFP Learning and Capacity development consultancy - Nutrition Integration","Kauffmann","2021-11-17","https://www.en-net.org/question/4444.aspx",3989,NA,3989,NA,3989,NA,3991,NA,3992,NA,3992,NA,3992,NA,3992,NA,3992,NA,3992,NA,3992,NA,3993,NA,3993,NA,3993,NA,3993,NA,3993,NA,3993,NA,3993,NA
"Announcements & Nutritionists needed","Valid International in search of Consultants","Bernardette Cichon","2017-11-15","https://www.en-net.org/question/3120.aspx",7340,NA,7342,NA,7342,NA,7343,NA,7343,NA,7343,NA,7343,NA,7343,NA,7344,NA,7344,NA,7344,NA,7344,NA,7344,NA,7344,NA,7344,NA,7345,NA,7345,NA,7345,NA
"Announcements & Nutritionists needed","Virtual CMAM conference 22-25 March","Tamsin","2021-02-18","https://www.en-net.org/question/4209.aspx",5111,NA,5113,NA,5113,NA,5113,NA,5113,NA,5114,NA,5115,NA,5115,NA,5115,NA,5115,NA,5115,NA,5116,NA,5116,NA,5116,NA,5116,NA,5116,NA,5116,NA,5116,NA
"Announcements & Nutritionists needed","Volunteer position inquiry","Anonymous 1705","2012-11-04","https://www.en-net.org/question/883.aspx",9462,NA,9462,NA,9462,NA,9462,NA,9462,NA,9462,NA,9462,NA,9462,NA,9462,NA,9462,NA,9462,NA,9462,NA,9462,NA,9462,NA,9462,NA,9462,NA,9462,NA,9462,NA
"Announcements & Nutritionists needed","Volunteer public health (nutrition) tutors sought for Peoples-uni","Begoña Manuel-y-Keenoy","2017-03-13","https://www.en-net.org/question/2844.aspx",9055,NA,9056,NA,9056,NA,9057,NA,9059,NA,9059,NA,9059,NA,9059,NA,9060,NA,9060,NA,9060,NA,9060,NA,9060,NA,9060,NA,9060,NA,9060,NA,9060,NA,9060,NA
"Announcements & Nutritionists needed","Volunteers needed for study of psycho-social care practices for children with severe acute malnutrition","Mike Kalmus Eliasz","2021-07-20","https://www.en-net.org/question/4361.aspx",4268,NA,4269,NA,4270,NA,4270,NA,4270,NA,4271,NA,4271,NA,4271,NA,4271,NA,4271,NA,4271,NA,4272,NA,4272,NA,4272,NA,4272,NA,4272,NA,4272,NA,4272,NA
"Announcements & Nutritionists needed","W3 Professorship in Global Food Security (Endowed Professorship), Giessen, Germany","Michael Krawinkel","2022-09-21","https://www.en-net.org/question/4674.aspx",1104,NA,1104,NA,1104,NA,1104,NA,1105,NA,1105,NA,1105,NA,1105,NA,1105,NA,1105,NA,1105,NA,1106,NA,1106,NA,1106,NA,1106,NA,1106,NA,1106,NA,1106,NA
"Announcements & Nutritionists needed","Want a training to happen near you? Let us know!","SMART Initiative","2018-07-31","https://www.en-net.org/question/3399.aspx",6026,NA,6028,NA,6028,NA,6029,NA,6029,NA,6029,NA,6029,NA,6029,NA,6030,NA,6030,NA,6030,NA,6030,NA,6030,NA,6031,NA,6031,NA,6031,NA,6031,NA,6031,NA
"Announcements & Nutritionists needed","Wanted: Senior Humanitarian Nutrition Advisor Save the Children - London","Anonymous 557","2011-12-08","https://www.en-net.org/question/576.aspx",10070,NA,10071,NA,10071,NA,10072,NA,10072,NA,10072,NA,10072,NA,10072,NA,10072,NA,10072,NA,10072,NA,10072,NA,10072,NA,10072,NA,10072,NA,10072,NA,10072,NA,10072,NA
"Announcements & Nutritionists needed","we are looking for a : UN CHEF DE PROJET RECHERCHE – Projet MANGO (H/F)","Michael ALVES","2013-10-09","https://www.en-net.org/question/1166.aspx",9219,NA,9220,NA,9220,NA,9220,NA,9221,NA,9221,NA,9221,NA,9221,NA,9221,NA,9221,NA,9221,NA,9221,NA,9223,NA,9223,NA,9223,NA,9223,NA,9223,NA,9223,NA
"Announcements & Nutritionists needed","We are looking for:  A HEALTH COORDINATOR - SIERRA LEONE","Michael ALVES","2016-02-24","https://www.en-net.org/question/2368.aspx",9056,NA,9057,NA,9058,NA,9059,NA,9061,NA,9061,NA,9061,NA,9061,NA,9061,NA,9062,NA,9062,NA,9062,NA,9062,NA,9062,NA,9062,NA,9062,NA,9062,NA,9062,NA
"Announcements & Nutritionists needed","We are looking for:  A NUTRITION AND HEALTH COORDINATOR - YEMEN","Michael ALVES","2016-02-24","https://www.en-net.org/question/2370.aspx",9282,NA,9283,NA,9284,NA,9285,NA,9287,NA,9287,NA,9287,NA,9287,NA,9287,NA,9288,NA,9288,NA,9288,NA,9288,NA,9288,NA,9288,NA,9288,NA,9288,NA,9288,NA
"Announcements & Nutritionists needed","We are looking for:  A NUTRITION COORDINATOR - SIERRA LEONE","Michael ALVES","2016-02-24","https://www.en-net.org/question/2369.aspx",8841,NA,8842,NA,8843,NA,8844,NA,8846,NA,8846,NA,8846,NA,8846,NA,8846,NA,8847,NA,8847,NA,8847,NA,8847,NA,8847,NA,8847,NA,8847,NA,8847,NA,8847,NA
"Announcements & Nutritionists needed","We are looking for:  A NUTRITION EXPERT - ETHIOPIA","Michael ALVES","2016-02-24","https://www.en-net.org/question/2371.aspx",9520,NA,9521,NA,9522,NA,9523,NA,9525,NA,9525,NA,9525,NA,9525,NA,9525,NA,9526,NA,9526,NA,9526,NA,9526,NA,9526,NA,9526,NA,9526,NA,9526,NA,9526,NA
"Announcements & Nutritionists needed","We need jobs for masters students in dietetics and nutrition, KENYA.","Anonymous 3889","2016-08-24","https://www.en-net.org/question/2604.aspx",9171,NA,9172,NA,9172,NA,9174,NA,9176,NA,9176,NA,9176,NA,9176,NA,9176,NA,9177,NA,9178,NA,9178,NA,9178,NA,9180,NA,9181,NA,9182,NA,9182,NA,9182,NA
"Announcements & Nutritionists needed","Webinaire de formation Tech RRT : Création de formulaires de saisie de données à l'aide du logiciel Epi Info 7.2 -14 décembre 2017","Scott Logue","2017-12-07","https://www.en-net.org/question/3162.aspx",8851,NA,8853,NA,8853,NA,8854,NA,8854,NA,8854,NA,8854,NA,8854,NA,8855,NA,8856,NA,8856,NA,8856,NA,8856,NA,8857,NA,8857,NA,8859,NA,8859,NA,8859,NA
"Announcements & Nutritionists needed","Wébinaire Tech RRT webinair : déploiement récent au Nigéria pour renforcer la gestion des patient de MAS hospitalisés","Andi Kendle","2017-09-22","https://www.en-net.org/question/3059.aspx",8579,NA,8581,NA,8581,NA,8582,NA,8582,NA,8582,NA,8582,NA,8582,NA,8583,NA,8583,NA,8583,NA,8583,NA,8583,NA,8584,NA,8584,NA,8584,NA,8584,NA,8584,NA
"Announcements & Nutritionists needed","WEBINAR ""Food Systems: Harnessing nutrition co-benefits of climate resilient agriculture"" - Friday, 4 June 2021 @13:30-15.00 CEST","ECG - Nutrition","2021-06-01","https://www.en-net.org/question/4313.aspx",4480,NA,4482,NA,4482,NA,4482,NA,4482,NA,4483,NA,4483,NA,4483,NA,4483,NA,4483,NA,4483,NA,4484,NA,4484,NA,4484,NA,4484,NA,4484,NA,4484,NA,4484,NA
"Announcements & Nutritionists needed","Webinar on Pre-service Nutrition Education and Training","Alice Nkoroi","2018-04-17","https://www.en-net.org/question/3290.aspx",6927,NA,6929,NA,6929,NA,6930,NA,6931,NA,6931,NA,6931,NA,6931,NA,6932,NA,6932,NA,6932,NA,6932,NA,6932,NA,6934,NA,6936,NA,6936,NA,6936,NA,6936,NA
"Announcements & Nutritionists needed","Webinar on Women's Nutrition: a Summary of Evidence, Policy and Practice","Office ENN","2022-01-25","https://www.en-net.org/question/4480.aspx",3565,NA,3565,NA,3565,NA,3565,NA,3567,NA,3567,NA,3567,NA,3567,NA,3567,NA,3567,NA,3567,NA,3568,NA,3568,NA,3568,NA,3568,NA,3568,NA,3568,NA,3568,NA
"Announcements & Nutritionists needed","Webinar Series on Kwashiorkor","ALEXANDRA RUTISHAUSER","2020-09-21","https://www.en-net.org/question/4089.aspx",5696,NA,5698,NA,5698,NA,5698,NA,5698,NA,5699,NA,5699,NA,5699,NA,5699,NA,5699,NA,5700,NA,5701,NA,5701,NA,5703,NA,5703,NA,5704,NA,5705,NA,5705,NA
"Announcements & Nutritionists needed","WEBINAR SERIES: Dissemination and operationalization of the new WHO guidelines on prevention and management of wasting in Africa","Stephanie Wrottesley","2023-09-26","https://www.en-net.org/question/4945.aspx",801,NA,801,NA,801,NA,801,NA,802,NA,802,NA,802,NA,802,NA,802,NA,802,NA,802,NA,803,NA,804,NA,804,NA,804,NA,805,NA,806,NA,806,NA
"Announcements & Nutritionists needed","Webinar Thursday 26th March - Strengthening the Humanitarian-Development Nexus for Nutrition in Protracted Crises","Tamsin","2020-03-23","https://www.en-net.org/question/3902.aspx",6144,NA,6146,NA,6147,NA,6148,NA,6148,NA,6148,NA,6148,NA,6148,NA,6149,NA,6149,NA,6149,NA,6149,NA,6151,NA,6152,NA,6152,NA,6154,NA,6154,NA,6154,NA
"Announcements & Nutritionists needed","WEBINAR: management section of WHO guideline on the prevention and management of wasting and nutritional oedema (acute malnutrition)","Stephanie Wrottesley","2023-07-18","https://www.en-net.org/question/4901.aspx",409,NA,410,NA,410,NA,410,NA,411,NA,411,NA,411,NA,411,NA,411,NA,411,NA,411,NA,412,NA,412,NA,413,NA,413,NA,414,NA,415,NA,415,NA
"Announcements & Nutritionists needed","Webinar: Power and priorities: equitable partnerships in Agriculture, Nutrition and Health research","Abel Endashaw","2020-05-29","https://www.en-net.org/question/3997.aspx",5939,NA,5941,NA,5942,NA,5942,NA,5942,NA,5942,NA,5942,NA,5943,NA,5944,NA,5944,NA,5944,NA,5944,NA,5944,NA,5944,NA,5944,NA,5944,NA,5944,NA,5944,NA
"Announcements & Nutritionists needed","Webinar: The cost and affordability of EAT–Lancet reference diet","Abel Endashaw","2019-12-02","https://www.en-net.org/question/3815.aspx",5998,NA,6000,NA,6001,NA,6001,NA,6001,NA,6001,NA,6001,NA,6001,NA,6002,NA,6002,NA,6002,NA,6002,NA,6002,NA,6002,NA,6003,NA,6003,NA,6005,NA,6005,NA
"Announcements & Nutritionists needed","WEBINAR! SAMPLE SIZE CALCULATION: FOCUS ON CHRONIC MALNUTRITION","Kennedy Musumba","2016-04-20","https://www.en-net.org/question/2463.aspx",11406,NA,11407,NA,11409,NA,11410,NA,11410,NA,11410,NA,11410,NA,11410,NA,11411,NA,11412,NA,11412,NA,11412,NA,11413,NA,11414,NA,11415,NA,11416,NA,11416,NA,11416,NA
"Announcements & Nutritionists needed","Website Developer for ENN","ENN","2017-08-17","https://www.en-net.org/question/3030.aspx",8020,NA,8022,NA,8022,NA,8024,NA,8024,NA,8024,NA,8024,NA,8025,NA,8026,NA,8026,NA,8026,NA,8026,NA,8026,NA,8026,NA,8026,NA,8027,NA,8029,NA,8029,NA
"Announcements & Nutritionists needed","Welthungerhilfe seeks an Advisor on Food and Nutrition Security in Pakistan","Tamsin","2015-08-27","https://www.en-net.org/question/1900.aspx",9550,NA,9551,NA,9551,NA,9551,NA,9554,NA,9554,NA,9554,NA,9554,NA,9554,NA,9555,NA,9555,NA,9555,NA,9555,NA,9555,NA,9555,NA,9555,NA,9555,NA,9555,NA
"Announcements & Nutritionists needed","West and Central Africa multicountry nutrition adviser vacancy with Save the Children UK","Victoria Sibson","2010-12-20","https://www.en-net.org/question/316.aspx",9505,NA,9506,NA,9506,NA,9507,NA,9509,NA,9509,NA,9509,NA,9509,NA,9509,NA,9509,NA,9509,NA,9509,NA,9510,NA,9510,NA,9511,NA,9512,NA,9514,NA,9514,NA
"Announcements & Nutritionists needed","WFP - Emergency nutrition specialist for rapid response team","nora hobbs","2018-04-19","https://www.en-net.org/question/3293.aspx",7238,NA,7240,NA,7240,NA,7241,NA,7241,NA,7241,NA,7241,NA,7241,NA,7242,NA,7242,NA,7242,NA,7243,NA,7244,NA,7244,NA,7244,NA,7246,NA,7246,NA,7246,NA
"Announcements & Nutritionists needed","WFP Burundi is looking for an SBCC expert","Micheal O hIarlaithe","2019-02-27","https://www.en-net.org/question/3573.aspx",5724,NA,5726,NA,5727,NA,5727,NA,5727,NA,5727,NA,5727,NA,5727,NA,5728,NA,5728,NA,5728,NA,5728,NA,5728,NA,5728,NA,5728,NA,5728,NA,5728,NA,5728,NA
"Announcements & Nutritionists needed","WFP DRC IS SEEKING A NUTRITION ADVISOR","Pushpa Acharya","2014-04-09","https://www.en-net.org/question/1338.aspx",11360,NA,11360,NA,11360,NA,11361,NA,11361,NA,11361,NA,11361,NA,11361,NA,11361,NA,11361,NA,11361,NA,11361,NA,11361,NA,11362,NA,11363,NA,11364,NA,11365,NA,11365,NA
"Announcements & Nutritionists needed","WFP HQ - Nutrition Sensitive Cash Based Transfers Consultant","Lindsey Wise","2022-09-14","https://www.en-net.org/question/4669.aspx",760,NA,760,NA,760,NA,760,NA,762,NA,762,NA,762,NA,764,NA,764,NA,764,NA,764,NA,765,NA,765,NA,765,NA,765,NA,765,NA,765,NA,765,NA
"Announcements & Nutritionists needed","WFP HQ is recruiting one Nutrition in Emergencies specialist for the Rapid Response Team","Gwenaelle Garnier","2022-03-22","https://www.en-net.org/question/4523.aspx",2439,NA,2439,NA,2439,NA,2439,NA,2440,NA,2440,NA,2440,NA,2440,NA,2440,NA,2440,NA,2440,NA,2441,NA,2441,NA,2441,NA,2442,NA,2443,NA,2444,NA,2444,NA
"Announcements & Nutritionists needed","WFP HQ seeks Nutrition Information System and Early Warning Specialist","Gwenaelle Garnier","2022-12-20","https://www.en-net.org/question/4734.aspx",698,NA,698,NA,698,NA,698,NA,699,NA,699,NA,699,NA,699,NA,699,NA,699,NA,699,NA,700,NA,700,NA,700,NA,701,NA,702,NA,703,NA,703,NA
"Announcements & Nutritionists needed","WFP is looking for a CMAM specialist","Geraldine Le Cuziat","2018-02-16","https://www.en-net.org/question/3231.aspx",7061,NA,7063,NA,7063,NA,7064,NA,7064,NA,7064,NA,7064,NA,7064,NA,7065,NA,7065,NA,7065,NA,7065,NA,7065,NA,7065,NA,7065,NA,7065,NA,7065,NA,7065,NA
"Announcements & Nutritionists needed","WFP is looking for an IYCF-E specialist","Gwenaelle Garnier","2019-04-29","https://www.en-net.org/question/3636.aspx",6473,NA,6476,NA,6477,NA,6477,NA,6477,NA,6479,NA,6479,NA,6480,NA,6481,NA,6481,NA,6481,NA,6481,NA,6482,NA,6482,NA,6482,NA,6484,NA,6484,NA,6484,NA
"Announcements & Nutritionists needed","WFP IS LOOKING FOR EPIDEMIOLOGIST/M&E SPECIALIST","Pushpa Acharya","2014-04-07","https://www.en-net.org/question/1330.aspx",10232,NA,10233,NA,10233,NA,10234,NA,10234,NA,10234,NA,10234,NA,10235,NA,10235,NA,10235,NA,10235,NA,10235,NA,10235,NA,10236,NA,10236,NA,10236,NA,10236,NA,10237,NA
"Announcements & Nutritionists needed","WFP is looking for Nutrition in Emergency specialist","Gwenaelle Garnier","2019-04-29","https://www.en-net.org/question/3635.aspx",6193,NA,6195,NA,6196,NA,6196,NA,6196,NA,6196,NA,6196,NA,6196,NA,6197,NA,6197,NA,6197,NA,6197,NA,6197,NA,6198,NA,6198,NA,6200,NA,6200,NA,6200,NA
"Announcements & Nutritionists needed","WFP is looking for Nutrition in Emergency specialist","Gwenaelle Garnier","2019-08-19","https://www.en-net.org/question/3730.aspx",5918,NA,5920,NA,5921,NA,5921,NA,5922,NA,5922,NA,5922,NA,5922,NA,5923,NA,5923,NA,5923,NA,5923,NA,5923,NA,5924,NA,5924,NA,5924,NA,5924,NA,5924,NA
"Announcements & Nutritionists needed","WFP is looking for Nutrition in Emergency specialist","Gwenaelle Garnier","2020-02-11","https://www.en-net.org/question/3847.aspx",5947,NA,5949,NA,5950,NA,5950,NA,5950,NA,5950,NA,5950,NA,5950,NA,5951,NA,5951,NA,5951,NA,5951,NA,5951,NA,5952,NA,5952,NA,5952,NA,5952,NA,5952,NA
"Announcements & Nutritionists needed","WFP is seeking 2 bilingual consultants for the Nutrition Rapid Response Team","Sara Bernardini","2017-11-22","https://www.en-net.org/question/3128.aspx",7967,NA,7969,NA,7969,NA,7970,NA,7970,NA,7971,NA,7971,NA,7971,NA,7972,NA,7972,NA,7972,NA,7972,NA,7972,NA,7973,NA,7973,NA,7973,NA,7973,NA,7973,NA
"Announcements & Nutritionists needed","WFP looking for a P3 Nutrition Consultant for Nigeria","Anonymous 3551","2016-02-29","https://www.en-net.org/question/2379.aspx",10115,NA,10116,NA,10116,NA,10117,NA,10119,NA,10119,NA,10119,NA,10119,NA,10119,NA,10120,NA,10120,NA,10120,NA,10121,NA,10121,NA,10122,NA,10123,NA,10124,NA,10124,NA
"Announcements & Nutritionists needed","WFP looking for consultant for development of guidance document ‘Integration of Nutrition in VAA’","Katja","2014-07-04","https://www.en-net.org/question/1409.aspx",10829,NA,10830,NA,10830,NA,10830,NA,10830,NA,10830,NA,10830,NA,10830,NA,10830,NA,10830,NA,10830,NA,10830,NA,10831,NA,10831,NA,10832,NA,10834,NA,10834,NA,10835,NA
"Announcements & Nutritionists needed","WFP looks for a Social and Behaviour Change Communications  Specialist (LAC)","Laura Irizarry","2018-02-26","https://www.en-net.org/question/3249.aspx",7247,NA,7249,NA,7249,NA,7250,NA,7250,NA,7250,NA,7251,NA,7251,NA,7252,NA,7252,NA,7252,NA,7252,NA,7252,NA,7253,NA,7253,NA,7255,NA,7255,NA,7255,NA
"Announcements & Nutritionists needed","WFP Nutrition Advocacy Specialist needed","Saskia","2022-06-15","https://www.en-net.org/question/4592.aspx",1424,NA,1424,NA,1424,NA,1424,NA,1426,NA,1426,NA,1427,NA,1427,NA,1427,NA,1427,NA,1427,NA,1428,NA,1428,NA,1428,NA,1428,NA,1428,NA,1428,NA,1428,NA
"Announcements & Nutritionists needed","WFP Nutrition Digital Innovation Team Lead Vacancy","Anonymous 42370","2023-04-03","https://www.en-net.org/question/4840.aspx",655,NA,655,NA,655,NA,655,NA,656,NA,656,NA,656,NA,656,NA,656,NA,656,NA,656,NA,657,NA,657,NA,657,NA,657,NA,657,NA,657,NA,657,NA
"Announcements & Nutritionists needed","WFP Pakistan-Stunting Prevention Project Consultant","Anonymous 147","2013-05-01","https://www.en-net.org/question/1032.aspx",10528,NA,10529,NA,10529,NA,10530,NA,10530,NA,10530,NA,10530,NA,10530,NA,10530,NA,10530,NA,10530,NA,10530,NA,10530,NA,10530,NA,10531,NA,10531,NA,10533,NA,10534,NA
"Announcements & Nutritionists needed","WFP Programme Manager, Nampula Mozambique","Edith Heines","2011-01-20","https://www.en-net.org/question/332.aspx",8164,NA,8164,NA,8164,NA,8164,NA,8164,NA,8164,NA,8164,NA,8164,NA,8164,NA,8164,NA,8164,NA,8164,NA,8164,NA,8164,NA,8164,NA,8164,NA,8164,NA,8164,NA
"Announcements & Nutritionists needed","WFP recruiting P3 level Regional Nutrition Officer","Gwénola Desplats","2016-12-07","https://www.en-net.org/question/2759.aspx",9290,NA,9291,NA,9291,NA,9294,NA,9294,NA,9294,NA,9294,NA,9294,NA,9294,NA,9295,NA,9295,NA,9295,NA,9295,NA,9296,NA,9296,NA,9298,NA,9298,NA,9298,NA
"Announcements & Nutritionists needed","WFP recruiting P3 level Regional Nutrition Officer","Gwénola Desplats","2016-12-07","https://www.en-net.org/question/2760.aspx",11147,NA,11150,NA,11150,NA,11151,NA,11151,NA,11151,NA,11151,NA,11151,NA,11152,NA,11152,NA,11152,NA,11152,NA,11152,NA,11153,NA,11153,NA,11153,NA,11153,NA,11153,NA
"Announcements & Nutritionists needed","WFP Seeking Nutrition Advocacy Consultant","Sophia Robele","2015-05-28","https://www.en-net.org/question/1753.aspx",10070,NA,10071,NA,10071,NA,10071,NA,10072,NA,10072,NA,10072,NA,10072,NA,10072,NA,10072,NA,10072,NA,10072,NA,10072,NA,10072,NA,10072,NA,10072,NA,10072,NA,10072,NA
"Announcements & Nutritionists needed","WFP seeks a Nutritionist, P3 – Maiduguri, Nigeria (closing 30 Sept16)","Gwénola Desplats","2016-09-19","https://www.en-net.org/question/2641.aspx",9269,NA,9272,NA,9272,NA,9273,NA,9273,NA,9273,NA,9273,NA,9274,NA,9274,NA,9275,NA,9275,NA,9275,NA,9276,NA,9276,NA,9277,NA,9278,NA,9278,NA,9278,NA
"Announcements & Nutritionists needed","WFP Stunting Reduction officer - Ethiopia / Addis","Anonymous 35924","2019-11-11","https://www.en-net.org/question/3795.aspx",6151,NA,6153,NA,6154,NA,6154,NA,6154,NA,6154,NA,6154,NA,6154,NA,6155,NA,6155,NA,6155,NA,6156,NA,6156,NA,6156,NA,6157,NA,6157,NA,6159,NA,6159,NA
"Announcements & Nutritionists needed","WFP Swaziland Nutrition & HIV Consultant","Anonymous 2865","2016-03-04","https://www.en-net.org/question/2385.aspx",10540,NA,10541,NA,10541,NA,10542,NA,10544,NA,10544,NA,10544,NA,10544,NA,10544,NA,10545,NA,10545,NA,10545,NA,10545,NA,10545,NA,10546,NA,10546,NA,10548,NA,10548,NA
"Announcements & Nutritionists needed","WFP urgently looks for a CMAM Project Coordinator (Mozambique, 5 months at least)","filippo dibari","2018-03-12","https://www.en-net.org/question/3260.aspx",7502,NA,7504,NA,7504,NA,7505,NA,7505,NA,7505,NA,7505,NA,7505,NA,7506,NA,7506,NA,7506,NA,7506,NA,7506,NA,7506,NA,7506,NA,7506,NA,7506,NA,7506,NA
"Announcements & Nutritionists needed","WFP Vacancy Announcement - CMAM Specialist","Nancy Aburto","2017-06-30","https://www.en-net.org/question/2975.aspx",8881,NA,8883,NA,8884,NA,8886,NA,8886,NA,8886,NA,8887,NA,8887,NA,8888,NA,8888,NA,8888,NA,8888,NA,8889,NA,8889,NA,8890,NA,8891,NA,8891,NA,8891,NA
"Announcements & Nutritionists needed","WFP/SUN Business Network Zambia--Development of Nutrition Regulatory Framework","Emily Heneghan Kasoma","2016-06-08","https://www.en-net.org/question/2509.aspx",10626,NA,10628,NA,10628,NA,10629,NA,10631,NA,10631,NA,10631,NA,10631,NA,10631,NA,10632,NA,10632,NA,10632,NA,10632,NA,10632,NA,10633,NA,10633,NA,10633,NA,10633,NA
"Announcements & Nutritionists needed","WHO CALL FOR AUTHORS: Essential fatty acid content in ready-to-use therapeutic foods for treating children with severe wasting","Tamsin","2021-06-10","https://www.en-net.org/question/4320.aspx",4962,NA,4964,NA,4964,NA,4964,NA,4964,NA,4965,NA,4965,NA,4965,NA,4965,NA,4965,NA,4965,NA,4967,NA,4967,NA,4967,NA,4967,NA,4967,NA,4967,NA,4968,NA
