"Theme","Topic","Author","Posted","Link","Views_20240628_005821","Replies_20240628_005821","Views_20240628_021117","Replies_20240628_021117","Views_20240628_024614","Replies_20240628_024614","Views_20240628_032812","Replies_20240628_032812","Views_20240628_042724","Replies_20240628_042724","Views_20240628_052448","Replies_20240628_052448","Views_20240628_062937","Replies_20240628_062937","Views_20240628_072519","Replies_20240628_072519","Views_20240628_082616","Replies_20240628_082616","Views_20240628_092504","Replies_20240628_092504","Views_20240628_102621","Replies_20240628_102621","Views_20240628_112404","Replies_20240628_112404","Views_20240628_123258","Replies_20240628_123258","Views_20240628_132707","Replies_20240628_132707","Views_20240628_142528","Replies_20240628_142528","Views_20240628_152414","Replies_20240628_152414","Views_20240628_162749","Replies_20240628_162749","Views_20240628_172424","Replies_20240628_172424"
"Assessment and Surveillance","Rapid MUAC Screening for Nutrition Assessment Purposes","Leah Richardson","2016-04-21","https://www.en-net.org/question/2465.aspx",11819,4,11819,4,11819,4,11819,4,11819,4,11819,4,11819,4,11819,4,11819,4,11819,4,11819,4,11819,4,11819,4,11819,4,11819,4,11819,4,11819,4,11819,4
"Assessment and Surveillance","Rate of weight gain in Infants and Under 5","Charulatha Banerjee","2013-02-23","https://www.en-net.org/question/978.aspx",9911,2,9911,2,9911,2,9911,2,9911,2,9911,2,9911,2,9911,2,9911,2,9911,2,9911,2,9911,2,9911,2,9911,2,9911,2,9911,2,9911,2,9911,2
"Assessment and Surveillance","Ratio of severe:moderate wasting and ratio of severe:moderate stunting","Anonymous 402","2015-02-28","https://www.en-net.org/question/1637.aspx",10361,2,10361,2,10362,2,10362,2,10362,2,10362,2,10362,2,10362,2,10362,2,10362,2,10362,2,10362,2,10363,2,10363,2,10363,2,10363,2,10363,2,10363,2
"Assessment and Surveillance","Real and theoretical coverage of a nutrition program","Abdul","2019-10-10","https://www.en-net.org/question/3776.aspx",10848,3,10848,3,10848,3,10848,3,10848,3,10848,3,10848,3,10849,3,10849,3,10850,3,10850,3,10850,3,10850,3,10850,3,10850,3,10850,3,10850,3,10850,3
"Assessment and Surveillance","REASON FOR GREAT REDUCTION OF STUNTING WITHIN A YEAR","Stanley Macharia","2015-06-15","https://www.en-net.org/question/1780.aspx",10538,10,10538,10,10538,10,10538,10,10538,10,10538,10,10538,10,10538,10,10538,10,10538,10,10539,10,10539,10,10539,10,10539,10,10539,10,10539,10,10539,10,10539,10
"Assessment and Surveillance","Recommended sample size for rapid nutrition assessments/surveys including 0-59 m and for PLW","Montse Escruela i Cabrera","2021-05-24","https://www.en-net.org/question/4307.aspx",8344,6,8344,6,8344,6,8344,6,8344,6,8344,6,8344,6,8344,6,8344,6,8344,6,8344,6,8344,6,8344,6,8345,6,8345,6,8345,6,8345,6,8345,6
"Assessment and Surveillance","Recovering case","Freddy H.","2012-09-18","https://www.en-net.org/question/846.aspx",14161,11,14161,11,14161,11,14161,11,14161,11,14161,11,14161,11,14161,11,14161,11,14161,11,14161,11,14161,11,14161,11,14161,11,14161,11,14161,11,14161,11,14161,11
"Assessment and Surveillance","Recovering cases in coverage calculation","Blessing Mureverwi","2017-04-19","https://www.en-net.org/question/2895.aspx",12164,8,12164,8,12164,8,12164,8,12164,8,12164,8,12164,8,12164,8,12164,8,12164,8,12164,8,12164,8,12164,8,12164,8,12164,8,12164,8,12165,8,12165,8
"Assessment and Surveillance","Refernces to measure maternal and pregnancy BMI against?","Anonymous 394","2010-05-04","https://www.en-net.org/question/215.aspx",16206,11,16207,11,16207,11,16207,11,16207,11,16207,11,16207,11,16207,11,16207,11,16208,11,16208,11,16208,11,16208,11,16208,11,16208,11,16208,11,16208,11,16208,11
"Assessment and Surveillance","Relationship between Mortality and Acute Malnutrition","Sophia Yimer","2012-06-05","https://www.en-net.org/question/744.aspx",12827,9,12827,9,12827,9,12827,9,12827,9,12827,9,12827,9,12827,9,12827,9,12827,9,12827,9,12827,9,12827,9,12827,9,12827,9,12827,9,12827,9,12827,9
"Assessment and Surveillance","relationship between percentile and z-score","Kiran Deshpande Shukla","2012-01-10","https://www.en-net.org/question/609.aspx",11358,1,11358,1,11358,1,11358,1,11358,1,11358,1,11358,1,11359,1,11359,1,11359,1,11359,1,11359,1,11359,1,11359,1,11359,1,11359,1,11359,1,11359,1
"Assessment and Surveillance","reliable paper MUAC strips - Ebola","Mija Ververs","2019-04-04","https://www.en-net.org/question/3611.aspx",6706,2,6706,2,6706,2,6706,2,6706,2,6706,2,6706,2,6706,2,6706,2,6706,2,6706,2,6706,2,6706,2,6706,2,6706,2,6706,2,6706,2,6706,2
"Assessment and Surveillance","Reporting Maternal Mortality Rate per day and seconds","Anonymous 31865","2019-02-11","https://www.en-net.org/question/3562.aspx",7682,4,7682,4,7682,4,7682,4,7682,4,7682,4,7682,4,7682,4,7682,4,7682,4,7682,4,7682,4,7682,4,7682,4,7682,4,7682,4,7682,4,7682,4
"Assessment and Surveillance","Reporting of MUAC data from nutrition and mortality surveys","Mara Nyawo","2009-04-27","https://www.en-net.org/question/82.aspx",15512,15,15512,15,15512,15,15512,15,15512,15,15512,15,15512,15,15512,15,15512,15,15512,15,15512,15,15512,15,15512,15,15512,15,15512,15,15512,15,15512,15,15512,15
"Assessment and Surveillance","Representative sample","Anonymous 490","2015-04-01","https://www.en-net.org/question/1675.aspx",10676,2,10676,2,10676,2,10676,2,10676,2,10676,2,10676,2,10676,2,10676,2,10676,2,10676,2,10676,2,10676,2,10676,2,10676,2,10676,2,10676,2,10676,2
"Assessment and Surveillance","Request advice: equipment to assess nutritional status 0-5 yrs in field study PNG","Janny Goris","2014-07-28","https://www.en-net.org/question/1430.aspx",10886,2,10886,2,10886,2,10886,2,10886,2,10886,2,10886,2,10886,2,10886,2,10886,2,10886,2,10886,2,10886,2,10886,2,10886,2,10886,2,10886,2,10886,2
"Assessment and Surveillance","Request for CMAM coverage reports completed from 2018-2021","Hugh Lort-Phillips","2021-10-29","https://www.en-net.org/question/4432.aspx",4741,0,4741,0,4741,0,4741,0,4741,0,4741,0,4741,0,4741,0,4741,0,4741,0,4741,0,4741,0,4741,0,4741,0,4741,0,4742,0,4742,0,4742,0
"Assessment and Surveillance","Request for raw data on older children, adolescent and adult MUAC .","Joseph Galabuzi","2016-07-22","https://www.en-net.org/question/2563.aspx",9072,1,9072,1,9072,1,9073,1,9073,1,9073,1,9073,1,9073,1,9073,1,9073,1,9073,1,9073,1,9073,1,9073,1,9073,1,9073,1,9073,1,9073,1
"Assessment and Surveillance","Request for resources related to costing and economic evaluations in nutrition","Joanne","2023-03-27","https://www.en-net.org/question/4838.aspx",925,0,925,0,925,0,925,0,925,0,925,0,925,0,925,0,925,0,925,0,926,0,926,0,926,0,926,0,926,0,927,0,927,0,927,0
"Assessment and Surveillance","Request for support CMN","COOPI","2018-08-01","https://www.en-net.org/question/3404.aspx",9865,2,9865,2,9865,2,9865,2,9865,2,9865,2,9865,2,9865,2,9865,2,9865,2,9865,2,9865,2,9865,2,9865,2,9865,2,9865,2,9865,2,9865,2
"Assessment and Surveillance","Request: Lancet Gauge and Depths for Hemocue 801 testing","Emily DeLacey","2023-01-10","https://www.en-net.org/question/4751.aspx",1039,2,1039,2,1039,2,1039,2,1039,2,1039,2,1039,2,1039,2,1039,2,1039,2,1039,2,1039,2,1039,2,1039,2,1039,2,1039,2,1039,2,1040,2
"Assessment and Surveillance","Resources for coverage assessment","Tamsin","2011-12-06","https://www.en-net.org/question/574.aspx",27104,11,27104,11,27104,11,27104,11,27104,11,27104,11,27104,11,27104,11,27104,11,27104,11,27104,11,27104,11,27104,11,27104,11,27105,11,27105,11,27105,11,27105,11
"Assessment and Surveillance","resources on CSAS","Merry Fitzpatrick","2011-09-12","https://www.en-net.org/question/530.aspx",11783,6,11783,6,11783,6,11783,6,11783,6,11783,6,11783,6,11783,6,11783,6,11785,6,11785,6,11785,6,11785,6,11785,6,11785,6,11785,6,11785,6,11785,6
"Assessment and Surveillance","Result comparison of two SMART surveys","Anonymous 3445","2016-01-28","https://www.en-net.org/question/2336.aspx",10433,2,10433,2,10433,2,10433,2,10433,2,10433,2,10433,2,10433,2,10433,2,10433,2,10433,2,10433,2,10433,2,10433,2,10433,2,10433,2,10433,2,10433,2
"Assessment and Surveillance","result of Goronyo squeac coverage","Muhammad Hassan Goronyo","2014-07-01","https://www.en-net.org/question/1405.aspx",12534,1,12534,1,12534,1,12534,1,12534,1,12534,1,12534,1,12534,1,12534,1,12534,1,12534,1,12534,1,12534,1,12534,1,12534,1,12534,1,12534,1,12534,1
"Assessment and Surveillance","Result with in 95% CI >100?","Anonymous 534","2011-01-25","https://www.en-net.org/question/333.aspx",11017,2,11017,2,11017,2,11017,2,11017,2,11017,2,11018,2,11018,2,11018,2,11018,2,11018,2,11018,2,11018,2,11018,2,11018,2,11018,2,11018,2,11018,2
"Assessment and Surveillance","review of malnutrition and mortality indicators for food security classification","Susanne Jaspars","2009-05-22","https://www.en-net.org/question/91.aspx",10770,0,10770,0,10770,0,10770,0,10770,0,10770,0,10770,0,10770,0,10770,0,10770,0,10770,0,10770,0,10770,0,10770,0,10770,0,10770,0,10770,0,10770,0
"Assessment and Surveillance","Risk of mortality among children with kwashiorkor versus wasted children","Cécile Cazes","2020-12-23","https://www.en-net.org/question/4169.aspx",7044,3,7047,3,7048,3,7048,3,7048,3,7048,3,7048,3,7048,3,7048,3,7048,3,7048,3,7048,3,7048,3,7048,3,7048,3,7048,3,7048,3,7048,3
"Assessment and Surveillance","Routine monitoring data analysis during SQUEAC survey","Anonymous 5324","2018-11-14","https://www.en-net.org/question/3488.aspx",8776,0,8776,0,8776,0,8776,0,8776,0,8776,0,8776,0,8776,0,8776,0,8776,0,8776,0,8777,0,8777,0,8777,0,8777,0,8777,0,8777,0,8777,0
"Assessment and Surveillance","S3M","Merry Fitzpatrick","2012-10-12","https://www.en-net.org/question/865.aspx",16961,6,16961,6,16961,6,16961,6,16961,6,16961,6,16961,6,16961,6,16961,6,16962,6,16962,6,16963,6,16963,6,16963,6,16963,6,16963,6,16963,6,16963,6
"Assessment and Surveillance","SAM higher than MAM?","Suzanne Fuhrman","2018-06-27","https://www.en-net.org/question/3368.aspx",7351,2,7351,2,7351,2,7351,2,7351,2,7351,2,7351,2,7351,2,7351,2,7351,2,7351,2,7351,2,7351,2,7351,2,7351,2,7351,2,7351,2,7351,2
"Assessment and Surveillance","SAM Threshold for Emergency Response","Rogers Wanyama","2011-08-03","https://www.en-net.org/question/503.aspx",13519,2,13519,2,13519,2,13519,2,13519,2,13519,2,13519,2,13519,2,13519,2,13519,2,13519,2,13519,2,13520,2,13520,2,13520,2,13520,2,13520,2,13520,2
"Assessment and Surveillance","SAM threshold.","Anonymous 490","2012-07-22","https://www.en-net.org/question/788.aspx",9986,1,9986,1,9986,1,9986,1,9986,1,9986,1,9986,1,9986,1,9986,1,9986,1,9986,1,9986,1,9986,1,9986,1,9986,1,9986,1,9986,1,9986,1
"Assessment and Surveillance","Sample size calculation and sampling technique","Elrofaay Abdelazeam Mohammed","2023-06-15","https://www.en-net.org/question/4890.aspx",1224,6,1224,6,1224,6,1224,6,1224,6,1224,6,1224,6,1224,6,1224,6,1225,6,1225,6,1225,6,1225,6,1225,6,1225,6,1225,6,1225,6,1225,6
"Assessment and Surveillance","Sample size determination","Theo Dusingizimana","2017-08-17","https://www.en-net.org/question/3031.aspx",10052,3,10052,3,10052,3,10052,3,10053,3,10053,3,10053,3,10053,3,10053,3,10053,3,10054,3,10054,3,10055,3,10055,3,10055,3,10055,3,10055,3,10055,3
"Assessment and Surveillance","sample size diagnostic questionnaite-urgent help","Anonymous 2525","2015-01-29","https://www.en-net.org/question/1600.aspx",10715,1,10715,1,10715,1,10715,1,10715,1,10715,1,10715,1,10715,1,10715,1,10715,1,10715,1,10715,1,10715,1,10715,1,10715,1,10715,1,10715,1,10715,1
"Assessment and Surveillance","sample size estimation","Pushpa Acharya","2012-09-20","https://www.en-net.org/question/847.aspx",12895,6,12895,6,12895,6,12895,6,12895,6,12895,6,12895,6,12895,6,12895,6,12895,6,12896,6,12896,6,12896,6,12896,6,12896,6,12896,6,12896,6,12896,6
"Assessment and Surveillance","Sample size estimation for follow up CSAS survey","Anonymous 680","2013-09-05","https://www.en-net.org/question/1134.aspx",13101,1,13101,1,13101,1,13101,1,13101,1,13101,1,13101,1,13101,1,13101,1,13101,1,13101,1,13101,1,13101,1,13101,1,13101,1,13101,1,13101,1,13101,1
"Assessment and Surveillance","Sample size for a  multi-stage clustered sampling design","Mwaisaka","2023-08-08","https://www.en-net.org/question/4919.aspx",1142,3,1142,3,1142,3,1142,3,1142,3,1142,3,1142,3,1142,3,1142,3,1142,3,1142,3,1142,3,1142,3,1142,3,1143,3,1143,3,1143,3,1144,3
"Assessment and Surveillance","Sample size for IYCF assessment","KIROSS TEFERA","2009-05-05","https://www.en-net.org/question/86.aspx",16961,9,16961,9,16961,9,16961,9,16961,9,16961,9,16961,9,16961,9,16961,9,16961,9,16962,9,16962,9,16962,9,16962,9,16962,9,16962,9,16962,9,16962,9
"Assessment and Surveillance","Sample size for IYCF assessment based on Step-by-step guide","Anonymous 81","2010-06-26","https://www.en-net.org/question/229.aspx",14468,9,14468,9,14469,9,14469,9,14469,9,14469,9,14469,9,14469,9,14469,9,14469,9,14469,9,14469,9,14469,9,14469,9,14469,9,14469,9,14469,9,14469,9
"Assessment and Surveillance","Sample size for KAP survey","Anonymous 402","2011-02-03","https://www.en-net.org/question/338.aspx",40113,7,40114,7,40114,7,40114,7,40114,7,40114,7,40114,7,40115,7,40115,7,40115,7,40115,7,40115,7,40115,7,40117,7,40117,7,40117,7,40117,7,40118,7
"Assessment and Surveillance","Sample size for random survey in Ethiopia","Toby Gould","2011-06-16","https://www.en-net.org/question/465.aspx",10170,1,10170,1,10170,1,10170,1,10170,1,10170,1,10170,1,10170,1,10171,1,10171,1,10171,1,10171,1,10171,1,10171,1,10171,1,10171,1,10171,1,10171,1
"Assessment and Surveillance","Sample size for rapid nutritional assessment of U5 using MUAC","Mohammad Monsurul Hoq","2012-11-19","https://www.en-net.org/question/902.aspx",15298,16,15298,16,15298,16,15298,16,15298,16,15298,16,15298,16,15298,16,15298,16,15298,16,15298,16,15298,16,15298,16,15298,16,15298,16,15298,16,15298,16,15298,16
"Assessment and Surveillance","sampleXS and things that I should know!","Anonymous 557","2013-10-11","https://www.en-net.org/question/1170.aspx",9545,1,9545,1,9545,1,9545,1,9545,1,9545,1,9545,1,9545,1,9545,1,9546,1,9546,1,9546,1,9546,1,9546,1,9546,1,9546,1,9546,1,9546,1
"Assessment and Surveillance","Sampling","Anonymous 3849","2016-08-26","https://www.en-net.org/question/2608.aspx",10233,5,10233,5,10233,5,10233,5,10233,5,10233,5,10233,5,10233,5,10233,5,10233,5,10233,5,10233,5,10233,5,10233,5,10233,5,10233,5,10233,5,10233,5
"Assessment and Surveillance","Sampling","MMHassan Gani","2009-02-25","https://www.en-net.org/question/53.aspx",11970,4,11970,4,11970,4,11970,4,11970,4,11970,4,11970,4,11970,4,11970,4,11970,4,11970,4,11970,4,11970,4,11970,4,11970,4,11970,4,11970,4,11970,4
"Assessment and Surveillance","Sampling - IYCF indicators and small numbers per age group..","Anonymous 394","2010-08-19","https://www.en-net.org/question/244.aspx",11223,1,11223,1,11223,1,11224,1,11224,1,11224,1,11224,1,11224,1,11224,1,11224,1,11224,1,11224,1,11224,1,11224,1,11224,1,11224,1,11224,1,11224,1
"Assessment and Surveillance","Sampling households from a community","Anonymous 31952","2019-03-24","https://www.en-net.org/question/3605.aspx",7182,3,7182,3,7182,3,7182,3,7182,3,7182,3,7182,3,7182,3,7182,3,7182,3,7183,3,7183,3,7183,3,7183,3,7183,3,7183,3,7183,3,7183,3
"Assessment and Surveillance","Sampling survey KAP","NDONITA Zola","2018-08-02","https://www.en-net.org/question/3406.aspx",7668,1,7668,1,7668,1,7668,1,7668,1,7668,1,7668,1,7668,1,7668,1,7668,1,7668,1,7668,1,7668,1,7668,1,7668,1,7668,1,7668,1,7668,1
"Assessment and Surveillance","scale model for adults","Sara Belleni","2015-08-24","https://www.en-net.org/question/1890.aspx",10809,5,10809,5,10809,5,10809,5,10809,5,10809,5,10809,5,10809,5,10809,5,10809,5,10809,5,10809,5,10809,5,10809,5,10809,5,10809,5,10809,5,10809,5
"Assessment and Surveillance","SE Asian Growth Standards","Aisling","2015-05-29","https://www.en-net.org/question/1755.aspx",14221,15,14222,15,14222,15,14222,15,14222,15,14222,15,14222,15,14223,15,14223,15,14223,15,14223,15,14223,15,14224,15,14224,15,14224,15,14224,15,14224,15,14224,15
"Assessment and Surveillance","Seasonality - IDDS","Sabine Triemer","2014-11-19","https://www.en-net.org/question/1542.aspx",9644,1,9644,1,9644,1,9644,1,9644,1,9644,1,9644,1,9644,1,9644,1,9645,1,9645,1,9645,1,9645,1,9645,1,9645,1,9645,1,9645,1,9645,1
"Assessment and Surveillance","Second stage sampling","Blessing Mureverwi","2020-01-18","https://www.en-net.org/question/3830.aspx",8046,12,8046,12,8046,12,8046,12,8046,12,8046,12,8046,12,8046,12,8046,12,8046,12,8046,12,8046,12,8046,12,8046,12,8046,12,8046,12,8046,12,8046,12
"Assessment and Surveillance","Selction of time line (months) of routine prorgam data for SQUEAC","Asfandyar","2016-12-07","https://www.en-net.org/question/2758.aspx",11750,3,11750,3,11750,3,11750,3,11750,3,11750,3,11750,3,11750,3,11750,3,11750,3,11751,3,11751,3,11751,3,11751,3,11751,3,11751,3,11751,3,11751,3
"Assessment and Surveillance","SENSTIVITY OF MUAC TO MALNUTRITION","MUBANGIZI HUMPHREY","2015-07-31","https://www.en-net.org/question/1848.aspx",12461,3,12461,3,12461,3,12461,3,12461,3,12461,3,12461,3,12462,3,12462,3,12462,3,12462,3,12462,3,12462,3,12462,3,12462,3,12462,3,12462,3,12462,3
"Assessment and Surveillance","Setting up of Nutrition serveillance","Anonymous 81","2013-11-16","https://www.en-net.org/question/1201.aspx",14138,9,14138,9,14138,9,14138,9,14138,9,14138,9,14138,9,14138,9,14138,9,14138,9,14138,9,14138,9,14138,9,14138,9,14138,9,14138,9,14138,9,14138,9
"Assessment and Surveillance","SFP coverage for pregnant and lactating women","Daniel","2013-07-12","https://www.en-net.org/question/1096.aspx",11304,4,11304,4,11304,4,11304,4,11304,4,11304,4,11304,4,11304,4,11304,4,11304,4,11304,4,11304,4,11305,4,11305,4,11305,4,11305,4,11305,4,11305,4
"Assessment and Surveillance","Short piece on FACT surveys form BioAnalyt","Mark Myatt","2016-10-21","https://www.en-net.org/question/2690.aspx",11599,0,11599,0,11599,0,11599,0,11599,0,11599,0,11599,0,11600,0,11600,0,11600,0,11600,0,11600,0,11600,0,11600,0,11600,0,11600,0,11600,0,11600,0
"Assessment and Surveillance","Should I be using MUAC as a regular Growth Screening for institutionalized children?","Emily DeLacey","2016-07-25","https://www.en-net.org/question/2565.aspx",8744,0,8745,0,8745,0,8745,0,8745,0,8745,0,8745,0,8745,0,8745,0,8745,0,8745,0,8745,0,8745,0,8745,0,8745,0,8745,0,8745,0,8745,0
"Assessment and Surveillance","Should results for small and wide area surveys be combined?","Daniel","2013-05-21","https://www.en-net.org/question/1044.aspx",13210,4,13210,4,13210,4,13210,4,13210,4,13210,4,13210,4,13210,4,13210,4,13210,4,13210,4,13210,4,13210,4,13210,4,13210,4,13210,4,13210,4,13210,4
"Assessment and Surveillance","Significance test for stunting results","Anonymous 394","2016-05-31","https://www.en-net.org/question/2503.aspx",10203,4,10203,4,10203,4,10203,4,10203,4,10203,4,10203,4,10203,4,10203,4,10203,4,10203,4,10203,4,10203,4,10203,4,10203,4,10203,4,10203,4,10203,4
"Assessment and Surveillance","Simplified MUAC measurement technique - use in surveys?","Colleen Emary","2019-11-21","https://www.en-net.org/question/3803.aspx",7422,7,7422,7,7422,7,7422,7,7422,7,7422,7,7422,7,7422,7,7422,7,7422,7,7422,7,7422,7,7422,7,7422,7,7422,7,7422,7,7422,7,7422,7
"Assessment and Surveillance","Single Coverage for MAM programmes","Ben Allen","2019-07-05","https://www.en-net.org/question/3714.aspx",9644,4,9644,4,9644,4,9644,4,9644,4,9644,4,9644,4,9644,4,9644,4,9644,4,9644,4,9644,4,9644,4,9644,4,9644,4,9644,4,9644,4,9644,4
"Assessment and Surveillance","Single two-stage cluster survey in multiple livelihood zones","Anonymous 81","2009-03-12","https://www.en-net.org/question/66.aspx",12743,4,12743,4,12743,4,12743,4,12743,4,12743,4,12743,4,12743,4,12743,4,12743,4,12743,4,12743,4,12743,4,12743,4,12743,4,12743,4,12743,4,12743,4
"Assessment and Surveillance","Sitting - Standing Height Ratio","Chris Gruenewald","2012-01-16","https://www.en-net.org/question/613.aspx",13095,1,13096,1,13096,1,13096,1,13096,1,13096,1,13096,1,13096,1,13096,1,13096,1,13096,1,13096,1,13096,1,13096,1,13096,1,13096,1,13096,1,13096,1
"Assessment and Surveillance","SLEAC","Anonymous 40527","2021-01-12","https://www.en-net.org/question/4179.aspx",8833,2,8833,2,8833,2,8833,2,8833,2,8833,2,8834,2,8835,2,8835,2,8835,2,8835,2,8835,2,8835,2,8835,2,8835,2,8835,2,8835,2,8835,2
"Assessment and Surveillance","SLEAC and SQUEAC","Anonymous 2352","2013-12-05","https://www.en-net.org/question/1221.aspx",15074,1,15074,1,15074,1,15074,1,15074,1,15074,1,15074,1,15074,1,15074,1,15074,1,15074,1,15074,1,15074,1,15074,1,15074,1,15074,1,15074,1,15074,1
"Assessment and Surveillance","SLEAC investigation","Ali Ousmane","2017-02-02","https://www.en-net.org/question/2797.aspx",11835,3,11835,3,11835,3,11835,3,11835,3,11835,3,11835,3,11835,3,11835,3,11836,3,11836,3,11836,3,11836,3,11836,3,11836,3,11836,3,11836,3,11836,3
"Assessment and Surveillance","slum survey","caroline","2012-10-25","https://www.en-net.org/question/871.aspx",9994,4,9994,4,9994,4,9994,4,9994,4,9994,4,9994,4,9994,4,9994,4,9994,4,9994,4,9994,4,9994,4,9995,4,9995,4,9995,4,9996,4,9996,4
"Assessment and Surveillance","Small Area Estimation","Anonymous 249","2016-03-09","https://www.en-net.org/question/2394.aspx",9482,4,9482,4,9482,4,9482,4,9482,4,9482,4,9482,4,9482,4,9482,4,9482,4,9482,4,9482,4,9482,4,9482,4,9482,4,9482,4,9482,4,9482,4
"Assessment and Surveillance","Small for Gestational Age","Nicholus Tint Zaw","2016-01-14","https://www.en-net.org/question/2322.aspx",10597,3,10597,3,10597,3,10597,3,10597,3,10597,3,10597,3,10598,3,10598,3,10598,3,10598,3,10598,3,10598,3,10598,3,10598,3,10598,3,10598,3,10598,3
"Assessment and Surveillance","SMART advocacy.SMART vs other methods","Blessing Mureverwi","2014-08-07","https://www.en-net.org/question/1440.aspx",11032,9,11032,9,11032,9,11032,9,11032,9,11032,9,11032,9,11032,9,11032,9,11032,9,11032,9,11032,9,11032,9,11032,9,11032,9,11032,9,11032,9,11032,9
"Assessment and Surveillance","SMART Flagging Criteria (Technical)","Mark Myatt","2015-10-14","https://www.en-net.org/question/2214.aspx",13833,20,13833,20,13833,20,13833,20,13833,20,13833,20,13833,20,13833,20,13833,20,13834,20,13834,20,13834,20,13834,20,13834,20,13834,20,13834,20,13834,20,13835,20
"Assessment and Surveillance","SMART flags vs WHO flags in SMART surveys","Jose Luis Alvarez Moran","2012-03-28","https://www.en-net.org/question/678.aspx",14331,8,14331,8,14331,8,14331,8,14331,8,14331,8,14331,8,14331,8,14331,8,14331,8,14331,8,14331,8,14331,8,14331,8,14331,8,14331,8,14331,8,14331,8
"Assessment and Surveillance","SMART HHs Sampling","Sameh Al-Awlaqi","2015-10-23","https://www.en-net.org/question/2226.aspx",13756,10,13756,10,13756,10,13756,10,13756,10,13756,10,13756,10,13756,10,13756,10,13756,10,13757,10,13757,10,13757,10,13757,10,13757,10,13757,10,13757,10,13757,10
"Assessment and Surveillance","SMART on-site selection of village","Frederich Christian Tan","2014-02-11","https://www.en-net.org/question/1271.aspx",10319,1,10319,1,10319,1,10319,1,10319,1,10319,1,10319,1,10319,1,10319,1,10319,1,10319,1,10319,1,10319,1,10319,1,10319,1,10319,1,10319,1,10319,1
"Assessment and Surveillance","SMART Question","Gezahegn S.","2013-05-08","https://www.en-net.org/question/1037.aspx",10696,3,10696,3,10696,3,10696,3,10696,3,10696,3,10696,3,10696,3,10696,3,10696,3,10696,3,10696,3,10696,3,10696,3,10696,3,10696,3,10696,3,10696,3
"Assessment and Surveillance","SMART survey","Anonymous 3108","2016-10-04","https://www.en-net.org/question/2672.aspx",9281,1,9281,1,9281,1,9281,1,9281,1,9281,1,9281,1,9281,1,9281,1,9281,1,9281,1,9281,1,9281,1,9281,1,9281,1,9281,1,9281,1,9281,1
"Assessment and Surveillance","SMART Survey 2103 de Djibouti","Anonymous 3649","2017-07-18","https://www.en-net.org/question/2995.aspx",8250,0,8250,0,8250,0,8250,0,8250,0,8250,0,8250,0,8250,0,8250,0,8250,0,8250,0,8250,0,8250,0,8250,0,8250,0,8250,0,8250,0,8250,0
"Assessment and Surveillance","SMART Survey Analysis: GAM prevalence calculated with SD of 1, how to do it in SPSS?","Tomas Z","2020-02-04","https://www.en-net.org/question/3844.aspx",8484,7,8484,7,8484,7,8484,7,8484,7,8484,7,8484,7,8484,7,8484,7,8484,7,8484,7,8484,7,8484,7,8484,7,8484,7,8485,7,8485,7,8485,7
"Assessment and Surveillance","Smart Survey Methodology versus 30 by 30 cluster sampling -comparison of results","Anonymous 2354","2013-09-13","https://www.en-net.org/question/1141.aspx",12494,1,12494,1,12494,1,12494,1,12494,1,12494,1,12494,1,12495,1,12495,1,12495,1,12495,1,12495,1,12495,1,12495,1,12495,1,12495,1,12495,1,12495,1
"Assessment and Surveillance","SMART Survey Timelines","Anonymous_A_W_40","2022-02-10","https://www.en-net.org/question/4490.aspx",3781,4,3781,4,3781,4,3781,4,3781,4,3781,4,3781,4,3781,4,3781,4,3781,4,3781,4,3781,4,3781,4,3781,4,3781,4,3781,4,3781,4,3781,4
"Assessment and Surveillance","SMART surveys and interpretation of quality","Josek","2013-06-25","https://www.en-net.org/question/1087.aspx",16957,22,16957,22,16957,22,16957,22,16957,22,16957,22,16957,22,16957,22,16957,22,16958,22,16958,22,16958,22,16958,22,16958,22,16958,22,16958,22,16958,22,16958,22
"Assessment and Surveillance","SMART urban sampling","Maja Kuhar","2014-02-05","https://www.en-net.org/question/1263.aspx",11719,5,11719,5,11719,5,11719,5,11719,5,11719,5,11720,5,11720,5,11721,5,11721,5,11721,5,11721,5,11721,5,11721,5,11721,5,11721,5,11721,5,11721,5
"Assessment and Surveillance","SMART Vis-à-vis EPI info 6  on definition of Flags","Anonymous 81","2009-05-28","https://www.en-net.org/question/93.aspx",12380,2,12380,2,12380,2,12380,2,12380,2,12380,2,12380,2,12380,2,12380,2,12380,2,12380,2,12380,2,12380,2,12380,2,12380,2,12380,2,12380,2,12380,2
"Assessment and Surveillance","Some questions on SQUEAC Stage-I. (CMAM in a pastoralist community.)","Anonymous 81","2012-02-25","https://www.en-net.org/question/660.aspx",13344,1,13344,1,13344,1,13344,1,13344,1,13344,1,13344,1,13344,1,13344,1,13344,1,13344,1,13344,1,13344,1,13344,1,13344,1,13344,1,13344,1,13344,1
"Assessment and Surveillance","Sphere 2010","Daniel","2010-11-01","https://www.en-net.org/question/291.aspx",10741,1,10741,1,10741,1,10741,1,10741,1,10741,1,10741,1,10741,1,10741,1,10741,1,10741,1,10741,1,10741,1,10741,1,10741,1,10741,1,10741,1,10741,1
