"Theme","Topic","Author","Posted","Link","Views_20210213_002338","Replies_20210213_002338","Views_20210213_013811","Replies_20210213_013811","Views_20210213_021851","Replies_20210213_021851","Views_20210213_031345","Replies_20210213_031345","Views_20210213_041558","Replies_20210213_041558","Views_20210213_051306","Replies_20210213_051306","Views_20210213_061430","Replies_20210213_061430","Views_20210213_071252","Replies_20210213_071252","Views_20210213_081522","Replies_20210213_081522","Views_20210213_091438","Replies_20210213_091438","Views_20210213_101447","Replies_20210213_101447","Views_20210213_111348","Replies_20210213_111348","Views_20210213_121604","Replies_20210213_121604","Views_20210213_131246","Replies_20210213_131246","Views_20210213_141321","Replies_20210213_141321","Views_20210213_151216","Replies_20210213_151216","Views_20210213_161643","Replies_20210213_161643","Views_20210213_172457","Replies_20210213_172457","Views_20210213_181417","Replies_20210213_181417","Views_20210213_191216","Replies_20210213_191216","Views_20210213_201420","Replies_20210213_201420","Views_20210213_211219","Replies_20210213_211219","Views_20210213_221427","Replies_20210213_221427","Views_20210213_231310","Replies_20210213_231310"
"Announcements & Nutritionists needed","WFP recruiting P3 level Regional Nutrition Officer","Gwénola Desplats","2016-12-07","https://www.en-net.org/question/2759.aspx",4508,NA,4509,NA,4509,NA,4510,NA,4510,NA,4510,NA,4510,NA,4510,NA,4510,NA,4510,NA,4510,NA,4510,NA,4510,NA,4510,NA,4510,NA,4510,NA,4510,NA,4510,NA,4510,NA,4510,NA,4510,NA,4510,NA,4510,NA,4510,NA
"Announcements & Nutritionists needed","WFP recruiting P3 level Regional Nutrition Officer","Gwénola Desplats","2016-12-07","https://www.en-net.org/question/2760.aspx",5583,NA,5584,NA,5584,NA,5584,NA,5584,NA,5584,NA,5584,NA,5584,NA,5584,NA,5584,NA,5584,NA,5584,NA,5584,NA,5584,NA,5584,NA,5584,NA,5584,NA,5584,NA,5584,NA,5584,NA,5584,NA,5584,NA,5584,NA,5584,NA
"Announcements & Nutritionists needed","WFP Seeking Nutrition Advocacy Consultant","Sophia Robele","2015-05-28","https://www.en-net.org/question/1753.aspx",5227,NA,5228,NA,5228,NA,5228,NA,5228,NA,5228,NA,5228,NA,5228,NA,5228,NA,5228,NA,5229,NA,5229,NA,5229,NA,5229,NA,5229,NA,5230,NA,5230,NA,5230,NA,5231,NA,5231,NA,5231,NA,5231,NA,5231,NA,5231,NA
"Announcements & Nutritionists needed","WFP seeks a Nutritionist, P3 – Maiduguri, Nigeria (closing 30 Sept16)","Gwénola Desplats","2016-09-19","https://www.en-net.org/question/2641.aspx",4463,NA,4464,NA,4464,NA,4464,NA,4465,NA,4465,NA,4465,NA,4465,NA,4465,NA,4465,NA,4465,NA,4465,NA,4466,NA,4466,NA,4466,NA,4466,NA,4466,NA,4466,NA,4466,NA,4466,NA,4467,NA,4467,NA,4467,NA,4467,NA
"Announcements & Nutritionists needed","WFP Stunting Reduction officer - Ethiopia / Addis","Anonymous 35924","2019-11-11","https://www.en-net.org/question/3795.aspx",1492,NA,1493,NA,1493,NA,1493,NA,1493,NA,1493,NA,1493,NA,1493,NA,1493,NA,1494,NA,1494,NA,1494,NA,1494,NA,1494,NA,1494,NA,1494,NA,1494,NA,1494,NA,1495,NA,1495,NA,1495,NA,1496,NA,1496,NA,1496,NA
"Announcements & Nutritionists needed","WFP Swaziland Nutrition & HIV Consultant","Anonymous 2865","2016-03-04","https://www.en-net.org/question/2385.aspx",5619,NA,5620,NA,5620,NA,5620,NA,5620,NA,5620,NA,5620,NA,5620,NA,5620,NA,5620,NA,5620,NA,5620,NA,5620,NA,5621,NA,5621,NA,5621,NA,5621,NA,5621,NA,5621,NA,5621,NA,5621,NA,5621,NA,5621,NA,5621,NA
"Announcements & Nutritionists needed","WFP urgently looks for a CMAM Project Coordinator (Mozambique, 5 months at least)","filippo dibari","2018-03-12","https://www.en-net.org/question/3260.aspx",2932,NA,2933,NA,2933,NA,2933,NA,2933,NA,2933,NA,2933,NA,2933,NA,2933,NA,2933,NA,2933,NA,2933,NA,2933,NA,2933,NA,2933,NA,2933,NA,2933,NA,2933,NA,2933,NA,2933,NA,2934,NA,2934,NA,2934,NA,2934,NA
"Announcements & Nutritionists needed","WFP Vacancy Announcement - CMAM Specialist","Nancy Aburto","2017-06-30","https://www.en-net.org/question/2975.aspx",3934,NA,3935,NA,3935,NA,3935,NA,3935,NA,3935,NA,3935,NA,3935,NA,3935,NA,3935,NA,3935,NA,3936,NA,3936,NA,3936,NA,3936,NA,3936,NA,3936,NA,3936,NA,3936,NA,3936,NA,3936,NA,3937,NA,3937,NA,3937,NA
"Announcements & Nutritionists needed","WFP/SUN Business Network Zambia--Development of Nutrition Regulatory Framework","Emily Heneghan Kasoma","2016-06-08","https://www.en-net.org/question/2509.aspx",5612,NA,5613,NA,5614,NA,5615,NA,5616,NA,5616,NA,5616,NA,5616,NA,5616,NA,5616,NA,5616,NA,5616,NA,5616,NA,5616,NA,5616,NA,5616,NA,5616,NA,5616,NA,5616,NA,5616,NA,5616,NA,5616,NA,5616,NA,5616,NA
"Announcements & Nutritionists needed","WHO is looking for Nutrition Surveillance Specialist","Zita","2011-08-19","https://www.en-net.org/question/515.aspx",4243,NA,4244,NA,4245,NA,4245,NA,4245,NA,4245,NA,4245,NA,4245,NA,4245,NA,4245,NA,4245,NA,4245,NA,4245,NA,4245,NA,4245,NA,4245,NA,4245,NA,4245,NA,4245,NA,4245,NA,4245,NA,4246,NA,4246,NA,4246,NA
"Announcements & Nutritionists needed","WHO Nutrition Consultant for Pakistan","Zita","2010-09-16","https://www.en-net.org/question/258.aspx",4673,NA,4674,NA,4674,NA,4675,NA,4675,NA,4675,NA,4675,NA,4675,NA,4675,NA,4675,NA,4675,NA,4675,NA,4675,NA,4675,NA,4675,NA,4675,NA,4675,NA,4675,NA,4675,NA,4675,NA,4675,NA,4675,NA,4676,NA,4676,NA
"Announcements & Nutritionists needed","WHO seeks a consultant to support the wasting guideline development process","Tamsin Walters","2020-09-15","https://www.en-net.org/question/4081.aspx",484,NA,485,NA,485,NA,485,NA,485,NA,485,NA,485,NA,485,NA,485,NA,485,NA,485,NA,485,NA,485,NA,485,NA,485,NA,485,NA,485,NA,485,NA,486,NA,486,NA,486,NA,486,NA,486,NA,486,NA
"Announcements & Nutritionists needed","WHO Technical Officer post on scientific advice on nutrition","Zita","2012-06-26","https://www.en-net.org/question/772.aspx",5138,NA,5139,NA,5140,NA,5140,NA,5140,NA,5140,NA,5140,NA,5140,NA,5140,NA,5140,NA,5140,NA,5140,NA,5140,NA,5140,NA,5140,NA,5140,NA,5140,NA,5140,NA,5140,NA,5141,NA,5141,NA,5141,NA,5141,NA,5141,NA
"Announcements & Nutritionists needed","Workshop Facilitator - Francophone","Monica Woldt","2019-03-21","https://www.en-net.org/question/3603.aspx",1307,NA,1308,NA,1308,NA,1308,NA,1308,NA,1308,NA,1308,NA,1308,NA,1308,NA,1308,NA,1308,NA,1308,NA,1308,NA,1308,NA,1308,NA,1308,NA,1308,NA,1308,NA,1308,NA,1308,NA,1308,NA,1308,NA,1308,NA,1308,NA
"Announcements & Nutritionists needed","Workshop on Coverage Assessment Methods, Oxford, 27-30 March 2012","Ernest Guevarra","2011-12-22","https://www.en-net.org/question/596.aspx",5063,NA,5064,NA,5065,NA,5065,NA,5065,NA,5065,NA,5065,NA,5065,NA,5065,NA,5065,NA,5065,NA,5065,NA,5065,NA,5066,NA,5066,NA,5066,NA,5066,NA,5066,NA,5066,NA,5066,NA,5066,NA,5066,NA,5066,NA,5066,NA
"Announcements & Nutritionists needed","World Food Programme (WFP) Sudan -  Vacancy announcement - Grant Manager - Food Fortification","Aachal Chand","2017-01-30","https://www.en-net.org/question/2793.aspx",3890,NA,3891,NA,3891,NA,3891,NA,3891,NA,3891,NA,3892,NA,3892,NA,3892,NA,3892,NA,3892,NA,3892,NA,3892,NA,3892,NA,3892,NA,3892,NA,3892,NA,3892,NA,3892,NA,3892,NA,3892,NA,3892,NA,3892,NA,3892,NA
"Announcements & Nutritionists needed","World Vision Job Offer: Head of Nutrition Project, Wash Nut in, Mauritania","Judith Haase","2016-06-27","https://www.en-net.org/question/2537.aspx",4971,NA,4972,NA,4972,NA,4972,NA,4972,NA,4972,NA,4972,NA,4972,NA,4972,NA,4972,NA,4972,NA,4972,NA,4972,NA,4972,NA,4973,NA,4973,NA,4973,NA,4973,NA,4973,NA,4973,NA,4973,NA,4973,NA,4974,NA,4974,NA
"Announcements & Nutritionists needed","World Vision: CONSULTANT needed for CMAM Capacity Building in Mauritania","Judith Haase","2015-12-17","https://www.en-net.org/question/2302.aspx",5627,NA,5628,NA,5628,NA,5628,NA,5628,NA,5628,NA,5628,NA,5628,NA,5628,NA,5628,NA,5628,NA,5628,NA,5628,NA,5628,NA,5628,NA,5628,NA,5628,NA,5628,NA,5629,NA,5629,NA,5629,NA,5629,NA,5629,NA,5629,NA
"Announcements & Nutritionists needed","WorldFish is looking for a Research Fellow/Scientist (Nutrition)","Elvy Wee","2018-01-23","https://www.en-net.org/question/3202.aspx",3249,NA,3250,NA,3250,NA,3250,NA,3250,NA,3250,NA,3250,NA,3250,NA,3250,NA,3250,NA,3250,NA,3250,NA,3250,NA,3250,NA,3250,NA,3250,NA,3250,NA,3251,NA,3251,NA,3251,NA,3251,NA,3251,NA,3251,NA,3252,NA
"Announcements & Nutritionists needed","You are warmly invited to the GNC Technical Alliance official launch webinar!","Ben Allen","2020-11-27","https://www.en-net.org/question/4139.aspx",320,NA,321,NA,321,NA,321,NA,321,NA,321,NA,321,NA,321,NA,321,NA,321,NA,321,NA,321,NA,321,NA,321,NA,321,NA,322,NA,322,NA,322,NA,322,NA,322,NA,322,NA,322,NA,322,NA,322,NA
"Announcements & Nutritionists needed","Zambia Tender Opportunity: Senior Nutrition Expert (Key Expert).","Dimitris Hatziyannis","2016-06-29","https://www.en-net.org/question/2539.aspx",4441,NA,4442,NA,4442,NA,4442,NA,4443,NA,4443,NA,4443,NA,4443,NA,4443,NA,4444,NA,4444,NA,4444,NA,4444,NA,4444,NA,4444,NA,4444,NA,4444,NA,4444,NA,4444,NA,4444,NA,4444,NA,4444,NA,4444,NA,4444,NA
"Assessment and Surveillance","'Context' indicators in nutrition surveys","Fiona Watson","2009-05-14","https://www.en-net.org/question/90.aspx",6167,4,6168,4,6168,4,6168,4,6168,4,6168,4,6169,4,6169,4,6169,4,6169,4,6169,4,6169,4,6169,4,6169,4,6169,4,6169,4,6169,4,6169,4,6169,4,6169,4,6169,4,6169,4,6169,4,6169,4
"Assessment and Surveillance","‘Emergency threshold for SAM’ - YES or NO","Mija Ververs","2019-02-07","https://www.en-net.org/question/3556.aspx",3150,6,3151,6,3151,6,3152,6,3152,6,3152,6,3152,6,3152,6,3152,6,3152,6,3152,6,3152,6,3153,6,3153,6,3153,6,3153,6,3153,6,3153,6,3153,6,3153,6,3153,6,3153,6,3153,6,3154,6
"Assessment and Surveillance","""Reduction of GAM rate by 5%"" you have the baseline SMART but don't have the End-line SMART, how to proceed?","Tammam Ahmed","2017-08-03","https://www.en-net.org/question/3013.aspx",3716,2,3717,2,3717,2,3718,2,3719,2,3719,2,3719,2,3719,2,3719,2,3719,2,3719,2,3719,2,3720,2,3720,2,3720,2,3720,2,3720,2,3720,2,3720,2,3720,2,3720,2,3720,2,3720,2,3720,2
"Assessment and Surveillance","% of Stunting prevelence or Mean WHZ score","Nick","2015-05-05","https://www.en-net.org/question/1709.aspx",4738,3,4739,3,4739,3,4739,3,4739,3,4740,3,4740,3,4740,3,4740,3,4740,3,4740,3,4740,3,4740,3,4740,3,4741,3,4742,3,4742,3,4742,3,4742,3,4742,3,4742,3,4742,3,4742,3,4742,3
"Assessment and Surveillance","24-hours dietary recall","Martha.N","2014-06-21","https://www.en-net.org/question/1399.aspx",4562,2,4563,2,4563,2,4563,2,4563,2,4564,2,4564,2,4564,2,4564,2,4564,2,4564,2,4564,2,4564,2,4564,2,4564,2,4564,2,4564,2,4564,2,4564,2,4564,2,4564,2,4564,2,4564,2,4564,2
"Assessment and Surveillance","5 Years project in one district. What is the time to say ""No Intervention""?","Tammam Ahmed","2019-03-03","https://www.en-net.org/question/3578.aspx",1462,0,1463,0,1463,0,1464,0,1464,0,1464,0,1464,0,1464,0,1464,0,1464,0,1464,0,1464,0,1464,0,1464,0,1465,0,1465,0,1465,0,1465,0,1465,0,1465,0,1465,0,1465,0,1465,0,1465,0
"Assessment and Surveillance","A final note","Mark Myatt","2015-11-02","https://www.en-net.org/question/2235.aspx",5670,27,5671,27,5671,27,5671,27,5671,27,5672,27,5672,27,5672,27,5672,27,5672,27,5673,27,5673,27,5674,27,5674,27,5674,27,5674,27,5674,27,5674,27,5674,27,5674,27,5674,27,5674,27,5674,27,5674,27
"Assessment and Surveillance","A New Method to Estimate Mortality in Crisis-Affected Populations: Validation and Feasibility Study.","Hedwig Deconinck","2009-02-20","https://www.en-net.org/question/42.aspx",4550,0,4551,0,4551,0,4551,0,4551,0,4551,0,4551,0,4552,0,4552,0,4552,0,4552,0,4552,0,4553,0,4553,0,4553,0,4553,0,4553,0,4553,0,4554,0,4555,0,4556,0,4556,0,4556,0,4556,0
"Assessment and Surveillance","Acute malnutrition caseload in emergency preparedness","Tomas Zaba","2015-12-16","https://www.en-net.org/question/2301.aspx",4528,1,4529,1,4529,1,4529,1,4530,1,4530,1,4531,1,4531,1,4531,1,4531,1,4531,1,4531,1,4531,1,4531,1,4532,1,4532,1,4532,1,4532,1,4532,1,4532,1,4532,1,4532,1,4532,1,4532,1
"Assessment and Surveillance","acute malnutrition in double burden contexts","SUSANA RAFFALLI","2016-05-07","https://www.en-net.org/question/2486.aspx",4688,7,4689,7,4689,7,4689,7,4690,7,4690,7,4690,7,4690,7,4690,7,4691,7,4691,7,4691,7,4691,7,4691,7,4691,7,4691,7,4691,7,4691,7,4691,7,4692,7,4692,7,4692,7,4693,7,4693,7
"Assessment and Surveillance","Adequate maternal weight gain","Anonymous 1722","2012-11-11","https://www.en-net.org/question/887.aspx",5373,5,5375,5,5375,5,5375,5,5375,5,5375,5,5376,5,5376,5,5376,5,5376,5,5376,5,5376,5,5376,5,5376,5,5376,5,5376,5,5376,5,5377,5,5377,5,5377,5,5377,5,5377,5,5377,5,5377,5
"Assessment and Surveillance","Adolescent anthropometry analysis questions","Amelia Reese Masterson","2015-07-15","https://www.en-net.org/question/1832.aspx",6553,6,6554,6,6554,6,6554,6,6554,6,6555,6,6555,6,6556,6,6556,6,6556,6,6556,6,6556,6,6556,6,6557,6,6557,6,6558,6,6558,6,6558,6,6558,6,6558,6,6558,6,6558,6,6558,6,6558,6
"Assessment and Surveillance","Adult Malnutrition","Anonymous 4194","2020-04-09","https://www.en-net.org/question/3939.aspx",1004,5,1005,5,1005,5,1006,5,1006,5,1006,5,1006,5,1006,5,1006,5,1006,5,1006,5,1006,5,1006,5,1006,5,1006,5,1006,5,1006,5,1006,5,1006,5,1006,5,1006,5,1006,5,1006,5,1006,5
"Assessment and Surveillance","Advice on how much SQUEAC and LQAS coverage surveys cost and how long they take","Anonymous 118","2011-05-11","https://www.en-net.org/question/423.aspx",10090,10,10091,10,10092,10,10092,10,10092,10,10092,10,10093,10,10093,10,10093,10,10093,10,10093,10,10093,10,10093,10,10093,10,10093,10,10093,10,10093,10,10093,10,10093,10,10093,10,10093,10,10093,10,10093,10,10093,10
"Assessment and Surveillance","Age groups when reporting nutrition survey results","Ranjith","2010-09-23","https://www.en-net.org/question/267.aspx",8490,7,8491,7,8491,7,8491,7,8491,7,8491,7,8492,7,8492,7,8492,7,8492,7,8492,7,8492,7,8492,7,8492,7,8492,7,8492,7,8492,7,8492,7,8492,7,8492,7,8492,7,8492,7,8493,7,8493,7
"Assessment and Surveillance","Age Ratio Check in SMART","Anonymous 3991","2016-10-24","https://www.en-net.org/question/2695.aspx",4909,10,4910,10,4910,10,4910,10,4911,10,4911,10,4911,10,4911,10,4912,10,4913,10,4913,10,4913,10,4913,10,4913,10,4913,10,4913,10,4913,10,4913,10,4913,10,4913,10,4914,10,4914,10,4915,10,4915,10
"Assessment and Surveillance","Age-adjusted MUACs for children 5-18 years","Anonymous 250","2009-08-21","https://www.en-net.org/question/130.aspx",6384,6,6385,6,6385,6,6386,6,6386,6,6386,6,6387,6,6387,6,6387,6,6387,6,6387,6,6387,6,6387,6,6387,6,6387,6,6387,6,6387,6,6387,6,6387,6,6387,6,6387,6,6387,6,6387,6,6387,6
"Assessment and Surveillance","Ajustement de l'hémoglobine","Anonymous 12561","2017-11-07","https://www.en-net.org/question/3107.aspx",3439,3,3440,3,3440,3,3441,3,3442,3,3442,3,3442,3,3442,3,3442,3,3442,3,3442,3,3442,3,3442,3,3442,3,3442,3,3442,3,3442,3,3442,3,3442,3,3442,3,3442,3,3442,3,3442,3,3442,3
"Assessment and Surveillance","Allocation of sample by proportion","Anonymous 81","2013-02-25","https://www.en-net.org/question/979.aspx",6606,4,6607,4,6607,4,6608,4,6608,4,6609,4,6609,4,6609,4,6609,4,6609,4,6609,4,6609,4,6609,4,6609,4,6610,4,6610,4,6610,4,6611,4,6612,4,6612,4,6612,4,6612,4,6612,4,6612,4
"Assessment and Surveillance","Alternative Nutrition Diagnostics/Assessments","Meghan O'Hearn","2016-01-14","https://www.en-net.org/question/2323.aspx",4741,1,4742,1,4742,1,4742,1,4744,1,4744,1,4744,1,4744,1,4744,1,4744,1,4744,1,4744,1,4744,1,4744,1,4744,1,4744,1,4744,1,4744,1,4744,1,4744,1,4744,1,4744,1,4744,1,4744,1
"Assessment and Surveillance","Alternative software for ENA SMART software","Joseph Duduka","2019-12-07","https://www.en-net.org/question/3817.aspx",1821,3,1823,3,1823,3,1824,3,1824,3,1824,3,1824,3,1824,3,1824,3,1824,3,1824,3,1824,3,1824,3,1824,3,1824,3,1824,3,1824,3,1825,3,1825,3,1825,3,1825,3,1825,3,1826,3,1826,3
"Assessment and Surveillance","Alternative survey methods - Any experiences?","Mark Myatt","2009-11-17","https://www.en-net.org/question/162.aspx",5251,1,5252,1,5252,1,5252,1,5252,1,5252,1,5253,1,5253,1,5253,1,5253,1,5253,1,5253,1,5253,1,5253,1,5253,1,5253,1,5253,1,5253,1,5253,1,5253,1,5253,1,5253,1,5253,1,5253,1
"Assessment and Surveillance","Amélioration de la classification IPC (Integrated Phase Classification) par l'utilisation de logiciels et d'outils analytiques de données modernes","Anonymous 15064","2017-09-27","https://www.en-net.org/question/3071.aspx",3303,1,3304,1,3304,1,3304,1,3305,1,3305,1,3305,1,3306,1,3306,1,3306,1,3306,1,3306,1,3306,1,3306,1,3306,1,3306,1,3306,1,3306,1,3306,1,3306,1,3306,1,3306,1,3306,1,3306,1
"Assessment and Surveillance","analysis","Anonymous 1727","2013-05-30","https://www.en-net.org/question/1060.aspx",4874,1,4876,1,4876,1,4876,1,4876,1,4877,1,4877,1,4877,1,4877,1,4877,1,4877,1,4877,1,4877,1,4877,1,4877,1,4877,1,4877,1,4878,1,4879,1,4879,1,4879,1,4879,1,4879,1,4879,1
"Assessment and Surveillance","Analysis of Nutritional Status","Paul","2012-07-25","https://www.en-net.org/question/793.aspx",5250,2,5252,2,5253,2,5253,2,5253,2,5253,2,5254,2,5254,2,5254,2,5254,2,5254,2,5254,2,5254,2,5254,2,5254,2,5254,2,5254,2,5254,2,5254,2,5254,2,5254,2,5254,2,5254,2,5254,2
"Assessment and Surveillance","Analysis of qualitative data focus groups","Mbaye Diop","2019-06-17","https://www.en-net.org/question/3703.aspx",1204,1,1205,1,1205,1,1206,1,1206,1,1206,1,1206,1,1206,1,1206,1,1206,1,1206,1,1206,1,1206,1,1206,1,1206,1,1206,1,1206,1,1207,1,1207,1,1207,1,1207,1,1207,1,1207,1,1207,1
"Assessment and Surveillance","Analysis of survey data","Douglas Jayasekaran","2009-02-25","https://www.en-net.org/question/54.aspx",6602,3,6603,3,6603,3,6603,3,6603,3,6603,3,6603,3,6604,3,6604,3,6604,3,6604,3,6604,3,6605,3,6605,3,6605,3,6605,3,6605,3,6605,3,6605,3,6605,3,6605,3,6605,3,6605,3,6605,3
"Assessment and Surveillance","Anthropometric assessments in pregnant adolescents","Merlyn Tapuwa Chapfunga","2015-04-07","https://www.en-net.org/question/1676.aspx",4277,1,4278,1,4278,1,4279,1,4279,1,4280,1,4280,1,4280,1,4280,1,4280,1,4280,1,4280,1,4280,1,4280,1,4280,1,4281,1,4281,1,4281,1,4281,1,4281,1,4281,1,4281,1,4281,1,4281,1
"Assessment and Surveillance","Anthropometric data of children 6-24 from Africa using Stata","Hyun Ju Lee","2017-08-02","https://www.en-net.org/question/3011.aspx",6532,7,6533,7,6533,7,6533,7,6534,7,6534,7,6534,7,6534,7,6534,7,6534,7,6536,7,6536,7,6536,7,6536,7,6536,7,6536,7,6536,7,6536,7,6536,7,6536,7,6536,7,6536,7,6536,7,6536,7
"Assessment and Surveillance","Anthropometric monitoring software during pregnancy","Anonymous 1445","2012-08-23","https://www.en-net.org/question/819.aspx",5630,3,5631,3,5631,3,5631,3,5631,3,5631,3,5632,3,5632,3,5632,3,5632,3,5632,3,5632,3,5632,3,5632,3,5632,3,5632,3,5633,3,5633,3,5633,3,5633,3,5633,3,5633,3,5633,3,5633,3
"Assessment and Surveillance","Anthropometric survey target group: 0-59 months vs. 6-59 months and implications","Miriam Chang","2016-05-03","https://www.en-net.org/question/2480.aspx",6760,3,6761,3,6761,3,6761,3,6762,3,6762,3,6762,3,6762,3,6762,3,6762,3,6762,3,6762,3,6762,3,6762,3,6762,3,6762,3,6762,3,6762,3,6762,3,6762,3,6762,3,6762,3,6762,3,6762,3
"Assessment and Surveillance","Anthropometry (BMI) for women 19 years old - confusion on what to use","Mija Ververs","2020-10-05","https://www.en-net.org/question/4099.aspx",708,7,709,7,709,7,710,7,710,7,710,7,710,7,710,7,710,7,710,7,710,7,710,7,710,7,710,7,710,7,710,7,710,7,710,7,710,7,710,7,710,7,710,7,710,7,710,7
"Assessment and Surveillance","Anthropometry and pregnant and Lactating women (esp.MUAC)","Mija Ververs","2011-02-11","https://www.en-net.org/question/348.aspx",14257,7,14258,7,14258,7,14258,7,14258,7,14258,7,14259,7,14259,7,14259,7,14259,7,14259,7,14259,7,14259,7,14259,7,14259,7,14259,7,14259,7,14259,7,14259,7,14259,7,14259,7,14259,7,14259,7,14259,7
"Assessment and Surveillance","Any robust experiences using LQAS for assessing and monitoring nutrition programs using Valadez's common health survey method?","Wendy Dyment","2011-06-23","https://www.en-net.org/question/472.aspx",6392,5,6393,5,6394,5,6394,5,6395,5,6395,5,6396,5,6396,5,6396,5,6396,5,6396,5,6396,5,6396,5,6397,5,6397,5,6397,5,6397,5,6397,5,6397,5,6397,5,6397,5,6397,5,6397,5,6397,5
"Assessment and Surveillance","Appropriate effect size in estimating sample size","Anonymous 2356","2013-09-19","https://www.en-net.org/question/1142.aspx",5158,1,5160,1,5160,1,5160,1,5160,1,5161,1,5161,1,5161,1,5161,1,5161,1,5162,1,5162,1,5162,1,5162,1,5162,1,5162,1,5163,1,5163,1,5163,1,5163,1,5163,1,5163,1,5163,1,5163,1
"Assessment and Surveillance","Are the children considered heavier or overweight if Weight for Height Z is +5 even after taking out flagged ones.","Anonymous 31980","2019-04-16","https://www.en-net.org/question/3623.aspx",1930,5,1932,5,1932,5,1933,5,1933,5,1933,5,1933,5,1933,5,1933,5,1933,5,1933,5,1933,5,1933,5,1933,5,1933,5,1933,5,1933,5,1933,5,1933,5,1933,5,1933,5,1933,5,1933,5,1933,5
"Assessment and Surveillance","Assessing levels of maternal malnutrition","Victoria Sibson","2010-09-18","https://www.en-net.org/question/261.aspx",8252,3,8253,3,8253,3,8253,3,8253,3,8253,3,8254,3,8254,3,8254,3,8254,3,8254,3,8254,3,8254,3,8254,3,8254,3,8254,3,8254,3,8254,3,8254,3,8254,3,8254,3,8254,3,8254,3,8254,3
"Assessment and Surveillance","Assessing malnutrition in school-age indigenous (pygmy) children in Republic of Congo","Margit Bach","2015-12-10","https://www.en-net.org/question/2295.aspx",3885,0,3886,0,3886,0,3886,0,3887,0,3887,0,3887,0,3887,0,3887,0,3887,0,3887,0,3887,0,3887,0,3887,0,3888,0,3888,0,3888,0,3889,0,3889,0,3889,0,3889,0,3890,0,3890,0,3890,0
"Assessment and Surveillance","Assessing Relationships between Food security and population growth","Mahaman Elhadji Hallarou","2013-09-09","https://www.en-net.org/question/1137.aspx",4581,0,4582,0,4582,0,4582,0,4582,0,4583,0,4583,0,4583,0,4583,0,4583,0,4583,0,4583,0,4583,0,4583,0,4583,0,4583,0,4583,0,4583,0,4583,0,4583,0,4584,0,4584,0,4584,0,4584,0
"Assessment and Surveillance","Assessment of Adult Malnutrition in ""Long-legged"" populations","Anonymous 502","2015-05-27","https://www.en-net.org/question/1750.aspx",5532,9,5533,9,5533,9,5533,9,5533,9,5534,9,5534,9,5534,9,5534,9,5535,9,5535,9,5535,9,5535,9,5535,9,5535,9,5535,9,5536,9,5537,9,5537,9,5537,9,5537,9,5537,9,5537,9,5537,9
"Assessment and Surveillance","Automatic WHZ calculation in excel database","Niederberger, Nicole","2018-10-29","https://www.en-net.org/question/3482.aspx",3064,6,3065,6,3065,6,3065,6,3066,6,3066,6,3066,6,3066,6,3068,6,3069,6,3069,6,3069,6,3070,6,3071,6,3072,6,3072,6,3072,6,3072,6,3072,6,3073,6,3075,6,3077,6,3079,6,3079,6
"Assessment and Surveillance","Base de données / logiciel","Anonymous 1578","2017-09-24","https://www.en-net.org/question/3063.aspx",3190,3,3191,3,3191,3,3192,3,3193,3,3193,3,3193,3,3193,3,3193,3,3193,3,3194,3,3194,3,3194,3,3194,3,3194,3,3194,3,3194,3,3195,3,3195,3,3195,3,3195,3,3195,3,3195,3,3195,3
"Assessment and Surveillance","Baseline and Endline KAP survey villages_Matching","Tammam Ahmed","2015-12-20","https://www.en-net.org/question/2306.aspx",5752,2,5753,2,5753,2,5753,2,5754,2,5754,2,5754,2,5754,2,5754,2,5754,2,5754,2,5754,2,5754,2,5754,2,5754,2,5754,2,5754,2,5754,2,5754,2,5754,2,5754,2,5754,2,5754,2,5754,2
"Assessment and Surveillance","Before and after survey results","Ranjith","2011-04-03","https://www.en-net.org/question/394.aspx",5371,2,5372,2,5372,2,5372,2,5372,2,5372,2,5373,2,5373,2,5373,2,5373,2,5373,2,5373,2,5373,2,5373,2,5374,2,5374,2,5375,2,5375,2,5375,2,5375,2,5375,2,5375,2,5375,2,5375,2
"Assessment and Surveillance","Before and an after holiday effect-on nutritional indices","Asmelash","2015-10-07","https://www.en-net.org/question/1948.aspx",4869,7,4870,7,4870,7,4870,7,4870,7,4871,7,4871,7,4871,7,4871,7,4871,7,4871,7,4871,7,4871,7,4871,7,4871,7,4871,7,4871,7,4871,7,4871,7,4871,7,4871,7,4871,7,4871,7,4871,7
"Assessment and Surveillance","BMI","Abdallah Adam Eissa","2009-10-05","https://www.en-net.org/question/148.aspx",5581,2,5582,2,5582,2,5582,2,5582,2,5582,2,5583,2,5583,2,5583,2,5583,2,5583,2,5583,2,5583,2,5583,2,5583,2,5583,2,5583,2,5583,2,5583,2,5583,2,5583,2,5583,2,5583,2,5583,2
"Assessment and Surveillance","BMI for age or WfH?","Mija Ververs","2012-10-17","https://www.en-net.org/question/868.aspx",6158,1,6159,1,6159,1,6159,1,6159,1,6159,1,6161,1,6161,1,6162,1,6163,1,6163,1,6163,1,6163,1,6164,1,6164,1,6164,1,6164,1,6164,1,6164,1,6164,1,6164,1,6164,1,6165,1,6165,1
