"Theme","Topic","Author","Posted","Link","Views_20230507_004910","Replies_20230507_004910","Views_20230507_021221","Replies_20230507_021221","Views_20230507_031445","Replies_20230507_031445","Views_20230507_041613","Replies_20230507_041613","Views_20230507_051418","Replies_20230507_051418","Views_20230507_061618","Replies_20230507_061618","Views_20230507_071318","Replies_20230507_071318","Views_20230507_081507","Replies_20230507_081507","Views_20230507_091316","Replies_20230507_091316","Views_20230507_101420","Replies_20230507_101420","Views_20230507_111308","Replies_20230507_111308","Views_20230507_122000","Replies_20230507_122000","Views_20230507_131425","Replies_20230507_131425","Views_20230507_141250","Replies_20230507_141250","Views_20230507_151356","Replies_20230507_151356","Views_20230507_161454","Replies_20230507_161454","Views_20230507_171316","Replies_20230507_171316","Views_20230507_181513","Replies_20230507_181513"
"Announcements & Nutritionists needed","WFP HQ - Nutrition Sensitive Cash Based Transfers Consultant","Lindsey Wise","2022-09-14","https://www.en-net.org/question/4669.aspx",511,NA,511,NA,511,NA,511,NA,511,NA,511,NA,511,NA,511,NA,511,NA,512,NA,512,NA,512,NA,512,NA,512,NA,512,NA,512,NA,512,NA,512,NA
"Announcements & Nutritionists needed","WFP HQ is recruiting one Nutrition in Emergencies specialist for the Rapid Response Team","Gwenaelle Garnier","2022-03-22","https://www.en-net.org/question/4523.aspx",2155,NA,2155,NA,2156,NA,2156,NA,2156,NA,2157,NA,2157,NA,2157,NA,2157,NA,2157,NA,2157,NA,2157,NA,2157,NA,2157,NA,2157,NA,2157,NA,2157,NA,2157,NA
"Announcements & Nutritionists needed","WFP HQ seeks Nutrition Information System and Early Warning Specialist","Gwenaelle Garnier","2022-12-20","https://www.en-net.org/question/4734.aspx",420,NA,420,NA,420,NA,420,NA,420,NA,420,NA,420,NA,420,NA,420,NA,421,NA,421,NA,421,NA,421,NA,421,NA,421,NA,421,NA,421,NA,421,NA
"Announcements & Nutritionists needed","WFP is looking for a CMAM specialist","Geraldine Le Cuziat","2018-02-16","https://www.en-net.org/question/3231.aspx",6808,NA,6808,NA,6808,NA,6808,NA,6808,NA,6808,NA,6808,NA,6808,NA,6808,NA,6808,NA,6808,NA,6808,NA,6808,NA,6808,NA,6808,NA,6808,NA,6808,NA,6808,NA
"Announcements & Nutritionists needed","WFP is looking for an IYCF-E specialist","Gwenaelle Garnier","2019-04-29","https://www.en-net.org/question/3636.aspx",6129,NA,6129,NA,6129,NA,6129,NA,6129,NA,6130,NA,6131,NA,6131,NA,6131,NA,6131,NA,6131,NA,6131,NA,6131,NA,6131,NA,6131,NA,6131,NA,6131,NA,6131,NA
"Announcements & Nutritionists needed","WFP IS LOOKING FOR EPIDEMIOLOGIST/M&E SPECIALIST","Pushpa Acharya","2014-04-07","https://www.en-net.org/question/1330.aspx",9862,NA,9862,NA,9862,NA,9862,NA,9862,NA,9862,NA,9862,NA,9862,NA,9863,NA,9863,NA,9863,NA,9863,NA,9863,NA,9863,NA,9863,NA,9863,NA,9863,NA,9863,NA
"Announcements & Nutritionists needed","WFP is looking for Nutrition in Emergency specialist","Gwenaelle Garnier","2019-04-29","https://www.en-net.org/question/3635.aspx",5887,NA,5887,NA,5887,NA,5887,NA,5887,NA,5888,NA,5888,NA,5888,NA,5888,NA,5888,NA,5888,NA,5888,NA,5888,NA,5888,NA,5888,NA,5888,NA,5888,NA,5888,NA
"Announcements & Nutritionists needed","WFP is looking for Nutrition in Emergency specialist","Gwenaelle Garnier","2019-08-19","https://www.en-net.org/question/3730.aspx",5599,NA,5599,NA,5599,NA,5599,NA,5599,NA,5600,NA,5600,NA,5600,NA,5600,NA,5600,NA,5600,NA,5600,NA,5600,NA,5600,NA,5600,NA,5600,NA,5600,NA,5600,NA
"Announcements & Nutritionists needed","WFP is looking for Nutrition in Emergency specialist","Gwenaelle Garnier","2020-02-11","https://www.en-net.org/question/3847.aspx",5626,NA,5626,NA,5626,NA,5626,NA,5626,NA,5627,NA,5627,NA,5627,NA,5627,NA,5627,NA,5627,NA,5627,NA,5627,NA,5627,NA,5627,NA,5627,NA,5627,NA,5627,NA
"Announcements & Nutritionists needed","WFP is seeking 2 bilingual consultants for the Nutrition Rapid Response Team","Sara Bernardini","2017-11-22","https://www.en-net.org/question/3128.aspx",7688,NA,7689,NA,7689,NA,7690,NA,7690,NA,7690,NA,7690,NA,7690,NA,7690,NA,7690,NA,7690,NA,7690,NA,7690,NA,7690,NA,7690,NA,7690,NA,7690,NA,7690,NA
"Announcements & Nutritionists needed","WFP looking for a P3 Nutrition Consultant for Nigeria","Anonymous 3551","2016-02-29","https://www.en-net.org/question/2379.aspx",9787,NA,9787,NA,9787,NA,9788,NA,9788,NA,9788,NA,9788,NA,9788,NA,9788,NA,9788,NA,9788,NA,9788,NA,9788,NA,9788,NA,9788,NA,9788,NA,9788,NA,9788,NA
"Announcements & Nutritionists needed","WFP looking for consultant for development of guidance document ‘Integration of Nutrition in VAA’","Katja","2014-07-04","https://www.en-net.org/question/1409.aspx",10505,NA,10505,NA,10505,NA,10505,NA,10505,NA,10505,NA,10505,NA,10505,NA,10506,NA,10506,NA,10506,NA,10506,NA,10506,NA,10506,NA,10506,NA,10507,NA,10507,NA,10507,NA
"Announcements & Nutritionists needed","WFP looks for a Social and Behaviour Change Communications  Specialist (LAC)","Laura Irizarry","2018-02-26","https://www.en-net.org/question/3249.aspx",6966,NA,6966,NA,6966,NA,6966,NA,6966,NA,6966,NA,6967,NA,6967,NA,6967,NA,6967,NA,6967,NA,6967,NA,6967,NA,6967,NA,6967,NA,6967,NA,6967,NA,6967,NA
"Announcements & Nutritionists needed","WFP Nutrition Advocacy Specialist needed","Saskia","2022-06-15","https://www.en-net.org/question/4592.aspx",1161,NA,1161,NA,1162,NA,1162,NA,1162,NA,1162,NA,1162,NA,1162,NA,1162,NA,1162,NA,1164,NA,1164,NA,1164,NA,1164,NA,1164,NA,1164,NA,1164,NA,1164,NA
"Announcements & Nutritionists needed","WFP Nutrition Digital Innovation Team Lead Vacancy","Anonymous 42370","2023-04-03","https://www.en-net.org/question/4840.aspx",265,NA,265,NA,265,NA,265,NA,265,NA,265,NA,265,NA,265,NA,265,NA,265,NA,266,NA,266,NA,266,NA,266,NA,266,NA,266,NA,266,NA,266,NA
"Announcements & Nutritionists needed","WFP Pakistan-Stunting Prevention Project Consultant","Anonymous 147","2013-05-01","https://www.en-net.org/question/1032.aspx",10222,NA,10222,NA,10222,NA,10222,NA,10222,NA,10222,NA,10222,NA,10223,NA,10223,NA,10223,NA,10223,NA,10223,NA,10223,NA,10223,NA,10223,NA,10223,NA,10223,NA,10223,NA
"Announcements & Nutritionists needed","WFP Programme Manager, Nampula Mozambique","Edith Heines","2011-01-20","https://www.en-net.org/question/332.aspx",7984,NA,7984,NA,7986,NA,7986,NA,7986,NA,7986,NA,7986,NA,7986,NA,7986,NA,7986,NA,7986,NA,7986,NA,7986,NA,7986,NA,7986,NA,7986,NA,7986,NA,7986,NA
"Announcements & Nutritionists needed","WFP recruiting P3 level Regional Nutrition Officer","Gwénola Desplats","2016-12-07","https://www.en-net.org/question/2759.aspx",9019,NA,9019,NA,9019,NA,9019,NA,9019,NA,9019,NA,9019,NA,9019,NA,9019,NA,9019,NA,9020,NA,9021,NA,9021,NA,9021,NA,9021,NA,9021,NA,9021,NA,9021,NA
"Announcements & Nutritionists needed","WFP recruiting P3 level Regional Nutrition Officer","Gwénola Desplats","2016-12-07","https://www.en-net.org/question/2760.aspx",10824,NA,10824,NA,10824,NA,10824,NA,10824,NA,10824,NA,10824,NA,10824,NA,10824,NA,10824,NA,10825,NA,10825,NA,10825,NA,10825,NA,10825,NA,10825,NA,10825,NA,10825,NA
"Announcements & Nutritionists needed","WFP Seeking Nutrition Advocacy Consultant","Sophia Robele","2015-05-28","https://www.en-net.org/question/1753.aspx",9781,NA,9781,NA,9781,NA,9781,NA,9781,NA,9782,NA,9782,NA,9782,NA,9784,NA,9784,NA,9784,NA,9784,NA,9784,NA,9784,NA,9784,NA,9784,NA,9784,NA,9784,NA
"Announcements & Nutritionists needed","WFP seeks a Nutritionist, P3 – Maiduguri, Nigeria (closing 30 Sept16)","Gwénola Desplats","2016-09-19","https://www.en-net.org/question/2641.aspx",8914,NA,8914,NA,8914,NA,8915,NA,8915,NA,8915,NA,8915,NA,8915,NA,8915,NA,8915,NA,8916,NA,8916,NA,8916,NA,8916,NA,8916,NA,8916,NA,8916,NA,8916,NA
"Announcements & Nutritionists needed","WFP Stunting Reduction officer - Ethiopia / Addis","Anonymous 35924","2019-11-11","https://www.en-net.org/question/3795.aspx",5797,NA,5797,NA,5797,NA,5797,NA,5798,NA,5799,NA,5799,NA,5799,NA,5799,NA,5799,NA,5799,NA,5799,NA,5799,NA,5799,NA,5799,NA,5799,NA,5799,NA,5799,NA
"Announcements & Nutritionists needed","WFP Swaziland Nutrition & HIV Consultant","Anonymous 2865","2016-03-04","https://www.en-net.org/question/2385.aspx",10160,NA,10160,NA,10160,NA,10160,NA,10160,NA,10160,NA,10160,NA,10160,NA,10160,NA,10160,NA,10160,NA,10160,NA,10160,NA,10160,NA,10160,NA,10160,NA,10160,NA,10160,NA
"Announcements & Nutritionists needed","WFP urgently looks for a CMAM Project Coordinator (Mozambique, 5 months at least)","filippo dibari","2018-03-12","https://www.en-net.org/question/3260.aspx",7231,NA,7231,NA,7231,NA,7231,NA,7231,NA,7231,NA,7233,NA,7233,NA,7233,NA,7233,NA,7233,NA,7233,NA,7233,NA,7233,NA,7233,NA,7233,NA,7233,NA,7233,NA
"Announcements & Nutritionists needed","WFP Vacancy Announcement - CMAM Specialist","Nancy Aburto","2017-06-30","https://www.en-net.org/question/2975.aspx",8525,NA,8525,NA,8525,NA,8526,NA,8526,NA,8526,NA,8526,NA,8526,NA,8526,NA,8527,NA,8528,NA,8528,NA,8528,NA,8528,NA,8528,NA,8528,NA,8528,NA,8528,NA
"Announcements & Nutritionists needed","WFP/SUN Business Network Zambia--Development of Nutrition Regulatory Framework","Emily Heneghan Kasoma","2016-06-08","https://www.en-net.org/question/2509.aspx",10318,NA,10319,NA,10319,NA,10319,NA,10319,NA,10319,NA,10319,NA,10319,NA,10319,NA,10320,NA,10321,NA,10322,NA,10322,NA,10322,NA,10322,NA,10322,NA,10322,NA,10322,NA
"Announcements & Nutritionists needed","WHO CALL FOR AUTHORS: Essential fatty acid content in ready-to-use therapeutic foods for treating children with severe wasting","Tamsin","2021-06-10","https://www.en-net.org/question/4320.aspx",4605,NA,4605,NA,4605,NA,4605,NA,4605,NA,4605,NA,4605,NA,4605,NA,4605,NA,4606,NA,4606,NA,4606,NA,4607,NA,4608,NA,4608,NA,4608,NA,4608,NA,4608,NA
"Announcements & Nutritionists needed","WHO CALL FOR AUTHORS: Iron content in ready-to-use therapeutic foods for treating children with severe wasting","Tamsin","2021-06-10","https://www.en-net.org/question/4321.aspx",4219,NA,4219,NA,4219,NA,4220,NA,4220,NA,4220,NA,4220,NA,4220,NA,4220,NA,4221,NA,4223,NA,4223,NA,4223,NA,4223,NA,4223,NA,4223,NA,4223,NA,4223,NA
"Announcements & Nutritionists needed","WHO is looking for Nutrition Surveillance Specialist","Zita","2011-08-19","https://www.en-net.org/question/515.aspx",8262,NA,8262,NA,8262,NA,8262,NA,8262,NA,8262,NA,8262,NA,8262,NA,8262,NA,8262,NA,8262,NA,8262,NA,8262,NA,8262,NA,8262,NA,8262,NA,8262,NA,8262,NA
"Announcements & Nutritionists needed","WHO Looking for consultant(s) to develop BFHI Internal Monitoring Manual","Jodine Chase","2021-06-22","https://www.en-net.org/question/4335.aspx",4021,NA,4021,NA,4021,NA,4021,NA,4021,NA,4021,NA,4021,NA,4022,NA,4022,NA,4022,NA,4022,NA,4022,NA,4022,NA,4022,NA,4022,NA,4022,NA,4022,NA,4022,NA
"Announcements & Nutritionists needed","WHO Nutrition Consultant for Pakistan","Zita","2010-09-16","https://www.en-net.org/question/258.aspx",9204,NA,9204,NA,9204,NA,9204,NA,9204,NA,9204,NA,9204,NA,9204,NA,9205,NA,9205,NA,9205,NA,9205,NA,9205,NA,9205,NA,9205,NA,9205,NA,9205,NA,9205,NA
"Announcements & Nutritionists needed","WHO seeks a consultant to support the wasting guideline development process","Tamsin","2020-09-15","https://www.en-net.org/question/4081.aspx",4682,NA,4682,NA,4682,NA,4682,NA,4682,NA,4682,NA,4682,NA,4682,NA,4682,NA,4682,NA,4682,NA,4682,NA,4682,NA,4682,NA,4682,NA,4682,NA,4682,NA,4682,NA
"Announcements & Nutritionists needed","WHO Technical Officer post on scientific advice on nutrition","Zita","2012-06-26","https://www.en-net.org/question/772.aspx",9503,NA,9503,NA,9503,NA,9503,NA,9503,NA,9503,NA,9503,NA,9503,NA,9503,NA,9503,NA,9503,NA,9503,NA,9503,NA,9503,NA,9503,NA,9503,NA,9503,NA,9503,NA
"Announcements & Nutritionists needed","Workshop Facilitator - Francophone","Monica Woldt","2019-03-21","https://www.en-net.org/question/3603.aspx",5490,NA,5490,NA,5491,NA,5492,NA,5492,NA,5492,NA,5492,NA,5493,NA,5493,NA,5493,NA,5493,NA,5493,NA,5493,NA,5493,NA,5493,NA,5493,NA,5493,NA,5493,NA
"Announcements & Nutritionists needed","Workshop on Coverage Assessment Methods, Oxford, 27-30 March 2012","Ernest Guevarra","2011-12-22","https://www.en-net.org/question/596.aspx",9601,NA,9603,NA,9603,NA,9603,NA,9603,NA,9603,NA,9604,NA,9606,NA,9606,NA,9607,NA,9607,NA,9609,NA,9609,NA,9609,NA,9609,NA,9609,NA,9609,NA,9609,NA
"Announcements & Nutritionists needed","World Food Programme (WFP) Sudan -  Vacancy announcement - Grant Manager - Food Fortification","Aachal Chand","2017-01-30","https://www.en-net.org/question/2793.aspx",8027,NA,8027,NA,8027,NA,8027,NA,8027,NA,8027,NA,8027,NA,8027,NA,8027,NA,8027,NA,8027,NA,8027,NA,8027,NA,8027,NA,8027,NA,8027,NA,8027,NA,8027,NA
"Announcements & Nutritionists needed","World Vision Job Offer: Head of Nutrition Project, Wash Nut in, Mauritania","Judith Haase","2016-06-27","https://www.en-net.org/question/2537.aspx",9605,NA,9605,NA,9605,NA,9605,NA,9605,NA,9605,NA,9605,NA,9605,NA,9605,NA,9605,NA,9605,NA,9605,NA,9606,NA,9606,NA,9606,NA,9606,NA,9606,NA,9606,NA
"Announcements & Nutritionists needed","World Vision: CONSULTANT needed for CMAM Capacity Building in Mauritania","Judith Haase","2015-12-17","https://www.en-net.org/question/2302.aspx",10097,NA,10097,NA,10097,NA,10097,NA,10097,NA,10097,NA,10097,NA,10097,NA,10097,NA,10098,NA,10098,NA,10098,NA,10098,NA,10098,NA,10098,NA,10098,NA,10098,NA,10098,NA
"Announcements & Nutritionists needed","WorldFish is looking for a Research Fellow/Scientist (Nutrition)","Elvy Wee","2018-01-23","https://www.en-net.org/question/3202.aspx",8023,NA,8023,NA,8024,NA,8024,NA,8024,NA,8025,NA,8025,NA,8025,NA,8025,NA,8025,NA,8025,NA,8025,NA,8025,NA,8025,NA,8025,NA,8026,NA,8026,NA,8026,NA
"Announcements & Nutritionists needed","You are warmly invited to the GNC Technical Alliance official launch webinar!","Ben Allen","2020-11-27","https://www.en-net.org/question/4139.aspx",4786,NA,4789,NA,4789,NA,4789,NA,4789,NA,4789,NA,4789,NA,4789,NA,4789,NA,4789,NA,4789,NA,4789,NA,4789,NA,4789,NA,4789,NA,4789,NA,4789,NA,4789,NA
"Announcements & Nutritionists needed","Youth Pledge & Actions for Change Initiative","Tamsin","2021-05-20","https://www.en-net.org/question/4305.aspx",4102,NA,4102,NA,4102,NA,4102,NA,4102,NA,4102,NA,4102,NA,4102,NA,4102,NA,4102,NA,4103,NA,4103,NA,4103,NA,4103,NA,4103,NA,4103,NA,4103,NA,4103,NA
"Announcements & Nutritionists needed","Zambia Tender Opportunity: Senior Nutrition Expert (Key Expert).","Dimitris Hatziyannis","2016-06-29","https://www.en-net.org/question/2539.aspx",8801,NA,8803,NA,8803,NA,8803,NA,8803,NA,8803,NA,8803,NA,8804,NA,8804,NA,8804,NA,8804,NA,8804,NA,8804,NA,8804,NA,8804,NA,8804,NA,8804,NA,8804,NA
"Assessment and Surveillance","'Context' indicators in nutrition surveys","Fiona Watson","2009-05-14","https://www.en-net.org/question/90.aspx",11098,4,11098,4,11099,4,11101,4,11101,4,11101,4,11101,4,11101,4,11101,4,11101,4,11101,4,11101,4,11101,4,11101,4,11101,4,11101,4,11101,4,11101,4
"Assessment and Surveillance","‘Emergency threshold for SAM’ - YES or NO","mija ververs","2019-02-07","https://www.en-net.org/question/3556.aspx",9811,7,9811,7,9811,7,9811,7,9811,7,9811,7,9811,7,9811,7,9811,7,9812,7,9812,7,9813,7,9813,7,9813,7,9814,7,9815,7,9815,7,9815,7
"Assessment and Surveillance","""Reduction of GAM rate by 5%"" you have the baseline SMART but don't have the End-line SMART, how to proceed?","Tammam Ali Mohammed Ahmed","2017-08-03","https://www.en-net.org/question/3013.aspx",8232,2,8232,2,8232,2,8232,2,8232,2,8232,2,8232,2,8232,2,8232,2,8232,2,8235,2,8235,2,8235,2,8235,2,8235,2,8235,2,8235,2,8235,2
"Assessment and Surveillance","% of Stunting prevelence or Mean WHZ score","Nicholus Tint Zaw","2015-05-05","https://www.en-net.org/question/1709.aspx",9686,3,9686,3,9686,3,9686,3,9686,3,9686,3,9686,3,9686,3,9686,3,9686,3,9686,3,9687,3,9687,3,9687,3,9687,3,9687,3,9687,3,9687,3
"Assessment and Surveillance","03 months child entry in data anthromometry tab in ENA software shows pink flag","Adnan Ahmed Sheikh","2021-12-16","https://www.en-net.org/question/4457.aspx",4525,14,4525,14,4525,14,4525,14,4526,14,4526,14,4526,14,4527,14,4527,14,4527,14,4527,14,4527,14,4527,14,4527,14,4527,14,4527,14,4527,14,4527,14
"Assessment and Surveillance","24-hours dietary recall","Martha.N","2014-06-21","https://www.en-net.org/question/1399.aspx",9104,2,9104,2,9105,2,9106,2,9106,2,9106,2,9106,2,9106,2,9106,2,9106,2,9106,2,9106,2,9106,2,9106,2,9106,2,9106,2,9106,2,9106,2
"Assessment and Surveillance","2nd SQUEAC Planning","Anonymous 3895","2016-09-19","https://www.en-net.org/question/2643.aspx",11943,4,11943,4,11943,4,11943,4,11943,4,11943,4,11943,4,11943,4,11943,4,11943,4,11943,4,11944,4,11944,4,11944,4,11944,4,11944,4,11944,4,11944,4
"Assessment and Surveillance","5 Years project in one district. What is the time to say ""No Intervention""?","Tammam Ali Mohammed Ahmed","2019-03-03","https://www.en-net.org/question/3578.aspx",5873,0,5873,0,5873,0,5875,0,5875,0,5875,0,5875,0,5875,0,5875,0,5875,0,5875,0,5875,0,5875,0,5875,0,5875,0,5875,0,5875,0,5875,0
"Assessment and Surveillance","A final note","Mark Myatt","2015-11-02","https://www.en-net.org/question/2235.aspx",10734,27,10734,27,10734,27,10734,27,10734,27,10734,27,10734,27,10734,27,10734,27,10734,27,10734,27,10734,27,10734,27,10734,27,10734,27,10734,27,10734,27,10734,27
"Assessment and Surveillance","A New Method to Estimate Mortality in Crisis-Affected Populations: Validation and Feasibility Study.","Hedwig Deconinck","2009-02-20","https://www.en-net.org/question/42.aspx",9131,0,9131,0,9131,0,9133,0,9134,0,9134,0,9134,0,9134,0,9134,0,9134,0,9134,0,9134,0,9134,0,9134,0,9134,0,9134,0,9134,0,9134,0
"Assessment and Surveillance","Accessing coverage of OTPs","Florence Nabwire","2011-12-05","https://www.en-net.org/question/572.aspx",12212,4,12213,4,12214,4,12215,4,12215,4,12215,4,12215,4,12215,4,12215,4,12216,4,12216,4,12216,4,12216,4,12216,4,12216,4,12216,4,12216,4,12216,4
"Assessment and Surveillance","Acute malnutrition caseload in emergency preparedness","Tomas Zaba","2015-12-16","https://www.en-net.org/question/2301.aspx",9048,1,9048,1,9048,1,9049,1,9049,1,9049,1,9049,1,9049,1,9049,1,9049,1,9049,1,9049,1,9049,1,9049,1,9049,1,9049,1,9049,1,9049,1
"Assessment and Surveillance","acute malnutrition in double burden contexts","SUSANA RAFFALLI","2016-05-07","https://www.en-net.org/question/2486.aspx",9354,7,9354,7,9355,7,9355,7,9355,7,9355,7,9356,7,9356,7,9356,7,9356,7,9356,7,9356,7,9356,7,9356,7,9356,7,9356,7,9356,7,9356,7
"Assessment and Surveillance","Adequate maternal weight gain","Anonymous 1722","2012-11-11","https://www.en-net.org/question/887.aspx",10115,5,10115,5,10115,5,10115,5,10115,5,10115,5,10115,5,10115,5,10115,5,10115,5,10115,5,10115,5,10115,5,10115,5,10115,5,10115,5,10115,5,10115,5
"Assessment and Surveillance","Adolescent anthropometry analysis questions","Amelia Reese Masterson","2015-07-15","https://www.en-net.org/question/1832.aspx",12029,6,12029,6,12029,6,12029,6,12029,6,12029,6,12029,6,12029,6,12029,6,12029,6,12029,6,12029,6,12029,6,12029,6,12029,6,12029,6,12030,6,12030,6
"Assessment and Surveillance","Adult Malnutrition","Anonymous 4194","2020-04-09","https://www.en-net.org/question/3939.aspx",5989,5,5989,5,5990,5,5990,5,5990,5,5990,5,5990,5,5990,5,5990,5,5990,5,5990,5,5990,5,5990,5,5990,5,5990,5,5990,5,5990,5,5990,5
"Assessment and Surveillance","Advice on how much SQUEAC and LQAS coverage surveys cost and how long they take","Anonymous 118","2011-05-11","https://www.en-net.org/question/423.aspx",15434,10,15434,10,15434,10,15434,10,15434,10,15434,10,15434,10,15434,10,15434,10,15434,10,15434,10,15434,10,15434,10,15434,10,15434,10,15434,10,15434,10,15434,10
"Assessment and Surveillance","Age groups when reporting nutrition survey results","Anonymous 402","2010-09-23","https://www.en-net.org/question/267.aspx",13502,7,13502,7,13504,7,13504,7,13504,7,13504,7,13504,7,13504,7,13504,7,13504,7,13504,7,13504,7,13504,7,13504,7,13504,7,13504,7,13504,7,13504,7
"Assessment and Surveillance","Age Ratio Check in SMART","Anonymous 3991","2016-10-24","https://www.en-net.org/question/2695.aspx",10505,10,10505,10,10505,10,10506,10,10506,10,10506,10,10506,10,10506,10,10506,10,10506,10,10506,10,10506,10,10507,10,10507,10,10507,10,10507,10,10507,10,10507,10
"Assessment and Surveillance","Age-adjusted MUACs for children 5-18 years","Anonymous 250","2009-08-21","https://www.en-net.org/question/130.aspx",11198,6,11200,6,11200,6,11201,6,11201,6,11201,6,11201,6,11201,6,11201,6,11202,6,11202,6,11202,6,11202,6,11202,6,11202,6,11202,6,11202,6,11202,6
"Assessment and Surveillance","Ajustement de l'hémoglobine","Theo Dusingizimana","2017-11-07","https://www.en-net.org/question/3107.aspx",8036,3,8037,3,8038,3,8038,3,8038,3,8038,3,8038,3,8038,3,8038,3,8038,3,8038,3,8038,3,8038,3,8038,3,8038,3,8038,3,8038,3,8038,3
"Assessment and Surveillance","Allocation of sample by proportion","Anonymous 81","2013-02-25","https://www.en-net.org/question/979.aspx",12001,4,12001,4,12001,4,12001,4,12001,4,12001,4,12001,4,12003,4,12003,4,12003,4,12003,4,12003,4,12003,4,12003,4,12003,4,12003,4,12003,4,12003,4
"Assessment and Surveillance","Alternative Nutrition Diagnostics/Assessments","Meghan O'Hearn","2016-01-14","https://www.en-net.org/question/2323.aspx",9349,1,9349,1,9349,1,9349,1,9349,1,9349,1,9349,1,9349,1,9349,1,9349,1,9350,1,9350,1,9350,1,9350,1,9350,1,9350,1,9350,1,9350,1
"Assessment and Surveillance","Alternative software for ENA SMART software","Joseph Duduka","2019-12-07","https://www.en-net.org/question/3817.aspx",7270,3,7270,3,7270,3,7270,3,7270,3,7270,3,7270,3,7270,3,7270,3,7270,3,7270,3,7270,3,7270,3,7270,3,7270,3,7270,3,7270,3,7270,3
"Assessment and Surveillance","Alternative survey methods - Any experiences?","Mark Myatt","2009-11-17","https://www.en-net.org/question/162.aspx",9619,1,9619,1,9619,1,9619,1,9620,1,9620,1,9622,1,9622,1,9622,1,9622,1,9622,1,9623,1,9623,1,9623,1,9623,1,9623,1,9623,1,9623,1
"Assessment and Surveillance","Amélioration de la classification IPC (Integrated Phase Classification) par l'utilisation de logiciels et d'outils analytiques de données modernes","Anonymous 15064","2017-09-27","https://www.en-net.org/question/3071.aspx",7530,1,7530,1,7530,1,7530,1,7530,1,7530,1,7530,1,7530,1,7530,1,7530,1,7530,1,7530,1,7531,1,7531,1,7532,1,7533,1,7533,1,7533,1
"Assessment and Surveillance","analysis","Anonymous 1727","2013-05-30","https://www.en-net.org/question/1060.aspx",9519,1,9521,1,9522,1,9522,1,9522,1,9522,1,9522,1,9522,1,9522,1,9522,1,9522,1,9522,1,9522,1,9522,1,9522,1,9522,1,9522,1,9522,1
"Assessment and Surveillance","Analysis of Nutritional Status","Paul","2012-07-25","https://www.en-net.org/question/793.aspx",9821,2,9822,2,9822,2,9824,2,9824,2,9824,2,9825,2,9825,2,9825,2,9825,2,9825,2,9825,2,9825,2,9825,2,9825,2,9825,2,9825,2,9825,2
"Assessment and Surveillance","Analysis of qualitative data focus groups","Mbaye Diop","2019-06-17","https://www.en-net.org/question/3703.aspx",5519,1,5519,1,5519,1,5519,1,5519,1,5519,1,5519,1,5519,1,5519,1,5519,1,5519,1,5519,1,5519,1,5519,1,5519,1,5519,1,5519,1,5519,1
"Assessment and Surveillance","Analysis of survey data","Douglas Jayasekaran","2009-02-25","https://www.en-net.org/question/54.aspx",11428,3,11428,3,11429,3,11430,3,11430,3,11431,3,11432,3,11432,3,11432,3,11432,3,11432,3,11432,3,11432,3,11432,3,11432,3,11432,3,11432,3,11432,3
"Assessment and Surveillance","Anthropometric assessments in pregnant adolescents","Merlyn Tapuwa Chapfunga","2015-04-07","https://www.en-net.org/question/1676.aspx",8638,1,8638,1,8638,1,8638,1,8638,1,8638,1,8638,1,8638,1,8638,1,8638,1,8638,1,8638,1,8638,1,8638,1,8638,1,8638,1,8638,1,8638,1
"Assessment and Surveillance","Anthropometric data of children 6-24 from Africa using Stata","Hyun Ju Lee","2017-08-02","https://www.en-net.org/question/3011.aspx",12589,7,12589,7,12589,7,12589,7,12589,7,12589,7,12589,7,12590,7,12590,7,12590,7,12590,7,12590,7,12590,7,12590,7,12590,7,12590,7,12590,7,12590,7
"Assessment and Surveillance","Anthropometric monitoring software during pregnancy","Anonymous 1445","2012-08-23","https://www.en-net.org/question/819.aspx",10674,3,10674,3,10674,3,10674,3,10674,3,10675,3,10675,3,10676,3,10676,3,10676,3,10676,3,10676,3,10676,3,10676,3,10676,3,10676,3,10676,3,10676,3
"Assessment and Surveillance","Anthropometric survey target group: 0-59 months vs. 6-59 months and implications","Miriam Chang","2016-05-03","https://www.en-net.org/question/2480.aspx",12819,3,12820,3,12820,3,12820,3,12820,3,12821,3,12821,3,12821,3,12821,3,12821,3,12821,3,12821,3,12821,3,12821,3,12821,3,12821,3,12821,3,12821,3
"Assessment and Surveillance","Anthropometry (BMI) for women 19 years old - confusion on what to use","Mija Ververs","2020-10-05","https://www.en-net.org/question/4099.aspx",5625,7,5625,7,5625,7,5625,7,5625,7,5625,7,5625,7,5625,7,5625,7,5625,7,5625,7,5625,7,5625,7,5625,7,5625,7,5625,7,5625,7,5625,7
"Assessment and Surveillance","Anthropometry and pregnant and Lactating women (esp.MUAC)","Mija Ververs","2011-02-11","https://www.en-net.org/question/348.aspx",22291,7,22292,7,22292,7,22292,7,22292,7,22292,7,22292,7,22292,7,22292,7,22293,7,22293,7,22293,7,22293,7,22293,7,22293,7,22293,7,22293,7,22293,7
"Assessment and Surveillance","Any CMAM program with a coverage higher than 90% in a camp setting?","Alexandra Rutishauser-Perera","2012-11-26","https://www.en-net.org/question/913.aspx",13539,4,13539,4,13539,4,13539,4,13539,4,13539,4,13539,4,13539,4,13539,4,13539,4,13539,4,13539,4,13539,4,13539,4,13539,4,13539,4,13539,4,13539,4
