"Theme","Topic","Author","Posted","Link","Views_20210312_002458","Replies_20210312_002458","Views_20210312_014645","Replies_20210312_014645","Views_20210312_023149","Replies_20210312_023149","Views_20210312_041552","Replies_20210312_041552","Views_20210312_051507","Replies_20210312_051507","Views_20210312_061455","Replies_20210312_061455","Views_20210312_071317","Replies_20210312_071317","Views_20210312_081607","Replies_20210312_081607","Views_20210312_091415","Replies_20210312_091415","Views_20210312_101510","Replies_20210312_101510","Views_20210312_111350","Replies_20210312_111350","Views_20210312_121639","Replies_20210312_121639","Views_20210312_131847","Replies_20210312_131847","Views_20210312_141422","Replies_20210312_141422","Views_20210312_151728","Replies_20210312_151728","Views_20210312_161827","Replies_20210312_161827","Views_20210312_173259","Replies_20210312_173259","Views_20210312_181655","Replies_20210312_181655","Views_20210312_193307","Replies_20210312_193307","Views_20210312_201542","Replies_20210312_201542","Views_20210312_211323","Replies_20210312_211323","Views_20210312_221501","Replies_20210312_221501","Views_20210312_231425","Replies_20210312_231425"
"Assessment and Surveillance","SENSTIVITY OF MUAC TO MALNUTRITION","MUBANGIZI HUMPHREY","2015-07-31","https://www.en-net.org/question/1848.aspx",6392,3,6393,3,6393,3,6393,3,6393,3,6393,3,6394,3,6394,3,6394,3,6394,3,6394,3,6395,3,6395,3,6395,3,6395,3,6395,3,6395,3,6395,3,6395,3,6395,3,6395,3,6395,3,6395,3
"Assessment and Surveillance","Setting up of Nutrition serveillance","Anonymous 81","2013-11-16","https://www.en-net.org/question/1201.aspx",7131,9,7132,9,7132,9,7132,9,7132,9,7132,9,7132,9,7132,9,7133,9,7133,9,7133,9,7134,9,7134,9,7134,9,7134,9,7134,9,7134,9,7134,9,7134,9,7134,9,7134,9,7134,9,7134,9
"Assessment and Surveillance","SFP coverage for pregnant and lactating women","Anonymous 422","2013-07-12","https://www.en-net.org/question/1096.aspx",5762,4,5763,4,5763,4,5763,4,5763,4,5763,4,5763,4,5763,4,5763,4,5763,4,5763,4,5763,4,5763,4,5763,4,5763,4,5763,4,5763,4,5763,4,5763,4,5763,4,5763,4,5763,4,5763,4
"Assessment and Surveillance","Should I be using MUAC as a regular Growth Screening for institutionalized children?","Emily DeLacey","2016-07-25","https://www.en-net.org/question/2565.aspx",3739,0,3740,0,3740,0,3740,0,3740,0,3740,0,3740,0,3740,0,3740,0,3740,0,3740,0,3740,0,3740,0,3740,0,3740,0,3740,0,3740,0,3740,0,3740,0,3740,0,3740,0,3740,0,3740,0
"Assessment and Surveillance","Significance test for stunting results","Anonymous 394","2016-05-31","https://www.en-net.org/question/2503.aspx",4659,4,4660,4,4660,4,4660,4,4660,4,4660,4,4660,4,4660,4,4660,4,4660,4,4660,4,4660,4,4660,4,4660,4,4660,4,4660,4,4660,4,4660,4,4660,4,4660,4,4660,4,4660,4,4660,4
"Assessment and Surveillance","Simplified MUAC measurement technique - use in surveys?","Colleen Emary","2019-11-21","https://www.en-net.org/question/3803.aspx",1486,7,1487,7,1487,7,1487,7,1487,7,1487,7,1487,7,1487,7,1487,7,1487,7,1487,7,1487,7,1487,7,1487,7,1487,7,1487,7,1487,7,1487,7,1487,7,1487,7,1487,7,1487,7,1487,7
"Assessment and Surveillance","Single two-stage cluster survey in multiple livelihood zones","Anonymous 81","2009-03-12","https://www.en-net.org/question/66.aspx",6724,4,6725,4,6725,4,6725,4,6725,4,6725,4,6725,4,6725,4,6725,4,6726,4,6726,4,6726,4,6726,4,6726,4,6726,4,6726,4,6726,4,6726,4,6726,4,6726,4,6726,4,6726,4,6726,4
"Assessment and Surveillance","Sitting - Standing Height Ratio","Chris Gruenewald","2012-01-16","https://www.en-net.org/question/613.aspx",7119,1,7120,1,7120,1,7120,1,7120,1,7120,1,7120,1,7120,1,7121,1,7121,1,7121,1,7121,1,7121,1,7121,1,7121,1,7123,1,7123,1,7123,1,7123,1,7123,1,7123,1,7123,1,7124,1
"Assessment and Surveillance","slum survey","caroline","2012-10-25","https://www.en-net.org/question/871.aspx",4852,4,4853,4,4853,4,4853,4,4853,4,4853,4,4853,4,4853,4,4853,4,4853,4,4853,4,4853,4,4854,4,4854,4,4854,4,4855,4,4855,4,4855,4,4855,4,4855,4,4855,4,4855,4,4855,4
"Assessment and Surveillance","Small Area Estimation","Anonymous 249","2016-03-09","https://www.en-net.org/question/2394.aspx",4237,4,4238,4,4238,4,4238,4,4238,4,4238,4,4238,4,4238,4,4238,4,4238,4,4238,4,4238,4,4238,4,4238,4,4239,4,4239,4,4239,4,4239,4,4239,4,4239,4,4239,4,4239,4,4239,4
"Assessment and Surveillance","Small for Gestational Age","Nick","2016-01-14","https://www.en-net.org/question/2322.aspx",4866,3,4867,3,4867,3,4867,3,4867,3,4867,3,4867,3,4867,3,4867,3,4867,3,4867,3,4867,3,4867,3,4867,3,4867,3,4867,3,4867,3,4867,3,4867,3,4867,3,4867,3,4867,3,4867,3
"Assessment and Surveillance","SMART advocacy.SMART vs other methods","BLESSING T MUREVERWI","2014-08-07","https://www.en-net.org/question/1440.aspx",5389,9,5390,9,5390,9,5390,9,5390,9,5390,9,5390,9,5390,9,5390,9,5390,9,5390,9,5390,9,5390,9,5390,9,5390,9,5390,9,5390,9,5390,9,5390,9,5390,9,5390,9,5391,9,5391,9
"Assessment and Surveillance","SMART Flagging Criteria (Technical)","Mark Myatt","2015-10-14","https://www.en-net.org/question/2214.aspx",6669,20,6670,20,6670,20,6670,20,6670,20,6670,20,6670,20,6670,20,6670,20,6670,20,6670,20,6671,20,6671,20,6671,20,6671,20,6672,20,6672,20,6672,20,6672,20,6672,20,6672,20,6672,20,6672,20
"Assessment and Surveillance","SMART flags vs WHO flags in SMART surveys","Jose Luis Alvarez Moran","2012-03-28","https://www.en-net.org/question/678.aspx",7721,8,7722,8,7722,8,7722,8,7723,8,7723,8,7723,8,7723,8,7724,8,7724,8,7725,8,7725,8,7725,8,7726,8,7726,8,7726,8,7726,8,7726,8,7727,8,7727,8,7727,8,7727,8,7727,8
"Assessment and Surveillance","SMART HHs Sampling","Sameh Al-Awlaqi","2015-10-23","https://www.en-net.org/question/2226.aspx",6743,10,6744,10,6744,10,6744,10,6745,10,6745,10,6745,10,6745,10,6746,10,6747,10,6747,10,6747,10,6747,10,6747,10,6747,10,6747,10,6747,10,6747,10,6747,10,6747,10,6748,10,6748,10,6748,10
"Assessment and Surveillance","SMART on-site selection of village","Frederich Christian Tan","2014-02-11","https://www.en-net.org/question/1271.aspx",4786,1,4788,1,4788,1,4788,1,4788,1,4788,1,4788,1,4788,1,4788,1,4788,1,4788,1,4788,1,4788,1,4788,1,4788,1,4788,1,4788,1,4788,1,4788,1,4788,1,4788,1,4788,1,4788,1
"Assessment and Surveillance","SMART Question","Gezahegn S.","2013-05-08","https://www.en-net.org/question/1037.aspx",5064,3,5065,3,5065,3,5065,3,5065,3,5065,3,5065,3,5065,3,5065,3,5065,3,5065,3,5065,3,5065,3,5065,3,5065,3,5065,3,5065,3,5065,3,5065,3,5065,3,5065,3,5065,3,5065,3
"Assessment and Surveillance","SMART survey","Anonymous 3108","2016-10-04","https://www.en-net.org/question/2672.aspx",4027,1,4028,1,4028,1,4028,1,4028,1,4028,1,4028,1,4028,1,4028,1,4028,1,4028,1,4028,1,4028,1,4028,1,4028,1,4028,1,4028,1,4028,1,4028,1,4028,1,4028,1,4028,1,4028,1
"Assessment and Surveillance","SMART Survey 2103 de Djibouti","Anonymous 3649","2017-07-18","https://www.en-net.org/question/2995.aspx",3075,0,3076,0,3076,0,3076,0,3076,0,3076,0,3076,0,3076,0,3076,0,3076,0,3076,0,3076,0,3076,0,3076,0,3076,0,3076,0,3076,0,3076,0,3076,0,3076,0,3076,0,3076,0,3076,0
"Assessment and Surveillance","SMART Survey Analysis: GAM prevalence calculated with SD of 1, how to do it in SPSS?","Tomas Z","2020-02-04","https://www.en-net.org/question/3844.aspx",1224,7,1225,7,1225,7,1225,7,1225,7,1225,7,1225,7,1225,7,1225,7,1225,7,1225,7,1225,7,1225,7,1225,7,1225,7,1225,7,1225,7,1225,7,1226,7,1226,7,1226,7,1226,7,1226,7
"Assessment and Surveillance","Smart Survey Methodology versus 30 by 30 cluster sampling -comparison of results","Anonymous 2354","2013-09-13","https://www.en-net.org/question/1141.aspx",6900,1,6901,1,6901,1,6901,1,6901,1,6901,1,6901,1,6901,1,6902,1,6902,1,6902,1,6902,1,6902,1,6902,1,6902,1,6902,1,6902,1,6902,1,6903,1,6903,1,6903,1,6903,1,6903,1
"Assessment and Surveillance","SMART surveys and interpretation of quality","Josek","2013-06-25","https://www.en-net.org/question/1087.aspx",9348,22,9349,22,9350,22,9350,22,9350,22,9350,22,9352,22,9352,22,9352,22,9352,22,9352,22,9352,22,9352,22,9352,22,9352,22,9352,22,9352,22,9352,22,9352,22,9352,22,9352,22,9352,22,9352,22
"Assessment and Surveillance","SMART urban sampling","Maja Kuhar","2014-02-05","https://www.en-net.org/question/1263.aspx",5990,5,5991,5,5991,5,5991,5,5991,5,5991,5,5991,5,5991,5,5991,5,5991,5,5991,5,5991,5,5991,5,5991,5,5992,5,5992,5,5992,5,5992,5,5992,5,5992,5,5992,5,5992,5,5992,5
"Assessment and Surveillance","SMART Vis-à-vis EPI info 6  on definition of Flags","Anonymous 81","2009-05-28","https://www.en-net.org/question/93.aspx",6563,2,6564,2,6564,2,6564,2,6564,2,6564,2,6564,2,6564,2,6564,2,6564,2,6564,2,6564,2,6564,2,6564,2,6564,2,6564,2,6564,2,6564,2,6564,2,6564,2,6564,2,6564,2,6564,2
"Assessment and Surveillance","Sphere 2010","Anonymous 422","2010-11-01","https://www.en-net.org/question/291.aspx",5335,1,5336,1,5336,1,5336,1,5336,1,5336,1,5336,1,5336,1,5336,1,5336,1,5336,1,5336,1,5336,1,5336,1,5336,1,5336,1,5336,1,5337,1,5337,1,5337,1,5337,1,5337,1,5337,1
"Assessment and Surveillance","SQUEAC/SMART","Dr. Ankur Singh","2011-11-14","https://www.en-net.org/question/568.aspx",6320,5,6321,5,6321,5,6321,5,6321,5,6322,5,6322,5,6322,5,6322,5,6322,5,6322,5,6322,5,6322,5,6322,5,6322,5,6322,5,6323,5,6323,5,6323,5,6323,5,6323,5,6323,5,6323,5
"Assessment and Surveillance","Standardization excercise / Test","Asmelash","2011-05-17","https://www.en-net.org/question/431.aspx",6471,6,6472,6,6472,6,6472,6,6472,6,6473,6,6473,6,6473,6,6473,6,6473,6,6473,6,6473,6,6473,6,6473,6,6473,6,6473,6,6473,6,6473,6,6473,6,6473,6,6473,6,6473,6,6473,6
"Assessment and Surveillance","standardized questionnaire.","Anonymous 490","2011-09-07","https://www.en-net.org/question/526.aspx",6088,4,6089,4,6089,4,6089,4,6089,4,6089,4,6089,4,6089,4,6089,4,6089,4,6089,4,6089,4,6089,4,6089,4,6089,4,6089,4,6089,4,6089,4,6089,4,6089,4,6089,4,6089,4,6089,4
"Assessment and Surveillance","standared questionarie for determinants of IYCF practices","Anonymous 1727","2012-11-15","https://www.en-net.org/question/894.aspx",5491,2,5492,2,5492,2,5493,2,5493,2,5493,2,5493,2,5493,2,5493,2,5493,2,5493,2,5493,2,5493,2,5493,2,5493,2,5493,2,5493,2,5493,2,5493,2,5493,2,5493,2,5493,2,5493,2
"Assessment and Surveillance","Steps to measure MUAC","Anonymous 81","2009-12-17","https://www.en-net.org/question/173.aspx",35952,47,35953,47,35953,47,35953,47,35954,47,35954,47,35954,47,35956,47,35956,47,35956,47,35956,47,35956,47,35956,47,35956,47,35956,47,35956,47,35956,47,35956,47,35957,47,35957,47,35957,47,35959,47,35959,47
"Assessment and Surveillance","Stratified cluster survey with 5 stratum Vs. 5 independant surveys","Ranjith","2012-08-08","https://www.en-net.org/question/807.aspx",6069,4,6070,4,6070,4,6070,4,6070,4,6070,4,6070,4,6070,4,6070,4,6070,4,6070,4,6070,4,6070,4,6070,4,6070,4,6071,4,6071,4,6071,4,6071,4,6071,4,6071,4,6071,4,6071,4
"Assessment and Surveillance","Stratified randomization","Nick","2015-12-26","https://www.en-net.org/question/2311.aspx",6310,5,6311,5,6311,5,6311,5,6311,5,6311,5,6311,5,6312,5,6312,5,6312,5,6312,5,6312,5,6312,5,6313,5,6313,5,6313,5,6313,5,6313,5,6313,5,6313,5,6314,5,6314,5,6314,5
"Assessment and Surveillance","Study Protocol","Anonymous 2548","2017-12-28","https://www.en-net.org/question/3178.aspx",3246,0,3247,0,3247,0,3247,0,3247,0,3247,0,3247,0,3247,0,3247,0,3247,0,3247,0,3247,0,3247,0,3247,0,3247,0,3247,0,3247,0,3247,0,3247,0,3247,0,3247,0,3247,0,3247,0
"Assessment and Surveillance","Stunting screening and disability","Antony","2013-02-14","https://www.en-net.org/question/972.aspx",4992,1,4993,1,4994,1,4994,1,4994,1,4994,1,4994,1,4995,1,4995,1,4995,1,4995,1,4995,1,4995,1,4995,1,4995,1,4996,1,4996,1,4996,1,4997,1,4997,1,4997,1,4997,1,4997,1
"Assessment and Surveillance","Supportive supervision","Njeri Waigwa","2012-02-16","https://www.en-net.org/question/648.aspx",5489,6,5490,6,5490,6,5490,6,5490,6,5490,6,5490,6,5490,6,5490,6,5490,6,5490,6,5490,6,5490,6,5490,6,5490,6,5490,6,5490,6,5490,6,5490,6,5490,6,5490,6,5490,6,5490,6
"Assessment and Surveillance","Surveillance System to be established during El Niño","Frederich Christian Tan","2015-09-18","https://www.en-net.org/question/1924.aspx",5062,9,5063,9,5063,9,5063,9,5063,9,5063,9,5063,9,5063,9,5063,9,5063,9,5063,9,5063,9,5063,9,5063,9,5063,9,5063,9,5063,9,5063,9,5063,9,5063,9,5063,9,5063,9,5063,9
"Assessment and Surveillance","Survey for lactating women","Anonymous 3267","2016-03-22","https://www.en-net.org/question/2417.aspx",4188,3,4189,3,4189,3,4189,3,4189,3,4189,3,4189,3,4189,3,4190,3,4190,3,4190,3,4190,3,4190,3,4190,3,4190,3,4190,3,4190,3,4190,3,4190,3,4190,3,4190,3,4190,3,4190,3
"Assessment and Surveillance","Survey Sample for Pastoral Communities","Abbas Kedir Jelde","2014-02-11","https://www.en-net.org/question/1272.aspx",4633,1,4634,1,4634,1,4634,1,4634,1,4634,1,4634,1,4634,1,4634,1,4634,1,4634,1,4634,1,4634,1,4634,1,4634,1,4634,1,4634,1,4634,1,4634,1,4634,1,4634,1,4634,1,4634,1
"Assessment and Surveillance","Systematic random sampling from a list for rapid MUAC Assessment of U5s","Anonymous 3066","2015-08-13","https://www.en-net.org/question/1876.aspx",4936,3,4937,3,4937,3,4937,3,4937,3,4937,3,4937,3,4937,3,4937,3,4937,3,4937,3,4937,3,4937,3,4937,3,4937,3,4937,3,4937,3,4937,3,4937,3,4937,3,4937,3,4937,3,4937,3
"Assessment and Surveillance","Tableau de l'OMS pour les enfants de moins de cinq ans","Anonymous 2391","2017-11-16","https://www.en-net.org/question/3123.aspx",3637,2,3638,2,3638,2,3638,2,3638,2,3638,2,3638,2,3638,2,3638,2,3638,2,3638,2,3638,2,3638,2,3638,2,3638,2,3638,2,3638,2,3638,2,3638,2,3638,2,3638,2,3638,2,3638,2
"Assessment and Surveillance","Tailored support currently available on Assessments from the Tech RRT!","Andi Kendle","2018-08-30","https://www.en-net.org/question/3431.aspx",1652,0,1653,0,1653,0,1653,0,1653,0,1653,0,1653,0,1653,0,1653,0,1653,0,1653,0,1653,0,1653,0,1653,0,1653,0,1653,0,1653,0,1653,0,1653,0,1653,0,1653,0,1653,0,1653,0
"Assessment and Surveillance","Technical assistance","Anonymous 31919","2020-02-25","https://www.en-net.org/question/3864.aspx",1046,8,1047,8,1047,8,1047,8,1047,8,1047,8,1048,8,1048,8,1048,8,1048,8,1048,8,1048,8,1048,8,1048,8,1048,8,1048,8,1048,8,1048,8,1048,8,1048,8,1048,8,1048,8,1048,8
"Assessment and Surveillance","The best tools to measure the length of infants and sitting height for female adults","Mohamed M Hassan Gani","2009-04-18","https://www.en-net.org/question/79.aspx",8568,6,8569,6,8569,6,8570,6,8571,6,8571,6,8571,6,8571,6,8571,6,8571,6,8571,6,8571,6,8571,6,8571,6,8572,6,8572,6,8572,6,8572,6,8573,6,8573,6,8573,6,8573,6,8573,6
"Assessment and Surveillance","The Family MUAC Approach","State of Acute Malnutrition","2018-12-06","https://www.en-net.org/question/3506.aspx",3539,6,3540,6,3541,6,3541,6,3542,6,3542,6,3542,6,3542,6,3542,6,3542,6,3542,6,3542,6,3542,6,3542,6,3542,6,3542,6,3542,6,3542,6,3543,6,3543,6,3543,6,3543,6,3543,6
"Assessment and Surveillance","Threshold for interventions using MUAC","Anonymous 502","2016-07-08","https://www.en-net.org/question/2548.aspx",5323,4,5324,4,5324,4,5324,4,5324,4,5324,4,5324,4,5324,4,5324,4,5324,4,5324,4,5324,4,5324,4,5324,4,5324,4,5324,4,5324,4,5324,4,5324,4,5324,4,5324,4,5324,4,5324,4
"Assessment and Surveillance","Thresholds for intervention using WHO standards","Anonymous 40","2009-02-19","https://www.en-net.org/question/40.aspx",18434,8,18436,8,18436,8,18436,8,18436,8,18436,8,18436,8,18437,8,18437,8,18437,8,18437,8,18437,8,18437,8,18438,8,18438,8,18438,8,18438,8,18438,8,18438,8,18438,8,18438,8,18439,8,18439,8
"Assessment and Surveillance","time to complementary feeding initation sample size issue","Anonymous 1727","2013-07-20","https://www.en-net.org/question/1104.aspx",4841,2,4842,2,4842,2,4842,2,4842,2,4842,2,4842,2,4842,2,4842,2,4842,2,4842,2,4842,2,4842,2,4842,2,4842,2,4842,2,4842,2,4842,2,4842,2,4842,2,4842,2,4842,2,4842,2
"Assessment and Surveillance","Timing of SMART survey","Martin Kumbe","2012-04-03","https://www.en-net.org/question/683.aspx",5102,1,5103,1,5103,1,5103,1,5103,1,5103,1,5103,1,5103,1,5103,1,5103,1,5103,1,5103,1,5103,1,5103,1,5103,1,5103,1,5103,1,5103,1,5103,1,5103,1,5103,1,5103,1,5103,1
"Assessment and Surveillance","Total population estimation","Anonymous 2571","2014-07-02","https://www.en-net.org/question/1406.aspx",5053,2,5054,2,5054,2,5054,2,5054,2,5054,2,5054,2,5054,2,5054,2,5054,2,5054,2,5054,2,5054,2,5054,2,5054,2,5054,2,5054,2,5054,2,5054,2,5054,2,5054,2,5054,2,5054,2
"Assessment and Surveillance","Training materials needed","Anonymous 2548","2018-06-01","https://www.en-net.org/question/3337.aspx",2064,0,2065,0,2065,0,2066,0,2066,0,2066,0,2066,0,2066,0,2066,0,2066,0,2066,0,2066,0,2066,0,2066,0,2066,0,2066,0,2066,0,2066,0,2066,0,2066,0,2066,0,2066,0,2066,0
"Assessment and Surveillance","Training Need Assessment (TNA) tool on Nutrition in Emergency","Anonymous 2710","2018-05-16","https://www.en-net.org/question/3320.aspx",3276,11,3277,11,3277,11,3277,11,3277,11,3277,11,3277,11,3277,11,3277,11,3277,11,3277,11,3277,11,3277,11,3277,11,3278,11,3278,11,3278,11,3278,11,3278,11,3278,11,3278,11,3278,11,3279,11
"Assessment and Surveillance","Trends in malnutrition","Sabine Triemer","2014-11-05","https://www.en-net.org/question/1531.aspx",4703,1,4704,1,4704,1,4704,1,4704,1,4704,1,4704,1,4704,1,4704,1,4704,1,4704,1,4704,1,4704,1,4704,1,4704,1,4704,1,4704,1,4704,1,4704,1,4704,1,4704,1,4704,1,4704,1
"Assessment and Surveillance","Trigger  levels for Overweight/obese","Merlyn Tapuwa Chapfunga","2016-05-25","https://www.en-net.org/question/2498.aspx",3960,0,3961,0,3961,0,3961,0,3961,0,3961,0,3961,0,3961,0,3961,0,3961,0,3961,0,3961,0,3961,0,3961,0,3961,0,3961,0,3961,0,3961,0,3961,0,3961,0,3961,0,3961,0,3961,0
"Assessment and Surveillance","Upcoming SMART Training","Issack Hussein","2012-02-03","https://www.en-net.org/question/632.aspx",5043,2,5044,2,5044,2,5044,2,5044,2,5044,2,5044,2,5044,2,5044,2,5044,2,5044,2,5044,2,5044,2,5044,2,5044,2,5044,2,5045,2,5045,2,5045,2,5045,2,5045,2,5045,2,5045,2
"Assessment and Surveillance","Updates on use of MUAC in adults","Sharon Cox","2018-08-16","https://www.en-net.org/question/3421.aspx",2220,3,2221,3,2221,3,2221,3,2221,3,2221,3,2221,3,2221,3,2221,3,2221,3,2221,3,2221,3,2221,3,2221,3,2221,3,2222,3,2222,3,2222,3,2222,3,2222,3,2222,3,2222,3,2222,3
"Assessment and Surveillance","Urban refugees (Nairobi) nutritional status?","Erin Boyd","2016-12-02","https://www.en-net.org/question/2755.aspx",3666,1,3667,1,3667,1,3667,1,3667,1,3667,1,3667,1,3667,1,3667,1,3667,1,3667,1,3668,1,3668,1,3668,1,3668,1,3668,1,3668,1,3668,1,3668,1,3668,1,3668,1,3668,1,3668,1
"Assessment and Surveillance","Urgent Help!! Please!! Sampling and study design!!!","Anonymous 2525","2014-05-22","https://www.en-net.org/question/1380.aspx",5546,6,5547,6,5547,6,5547,6,5547,6,5547,6,5547,6,5547,6,5548,6,5548,6,5549,6,5550,6,5550,6,5550,6,5550,6,5550,6,5550,6,5550,6,5550,6,5550,6,5550,6,5550,6,5550,6
"Assessment and Surveillance","Urgent: Weight for Height Z-scores: Unisex Z-score table used in West African countries vs. calculated Z score values","Miriam Chang","2015-07-10","https://www.en-net.org/question/1826.aspx",9804,11,9805,11,9805,11,9805,11,9805,11,9805,11,9805,11,9806,11,9808,11,9808,11,9808,11,9808,11,9808,11,9808,11,9808,11,9808,11,9808,11,9808,11,9809,11,9809,11,9809,11,9809,11,9809,11
"Assessment and Surveillance","Usability of heightboard Seca 250?","Robert Johnston","2009-04-24","https://www.en-net.org/question/81.aspx",8630,15,8631,15,8631,15,8631,15,8631,15,8631,15,8631,15,8631,15,8631,15,8631,15,8631,15,8631,15,8631,15,8631,15,8631,15,8631,15,8631,15,8631,15,8631,15,8631,15,8631,15,8631,15,8631,15
"Assessment and Surveillance","Using length/height to estimate Age of 6-59 month old children in high Stunting level countries","Anonymous 411","2011-05-05","https://www.en-net.org/question/418.aspx",9982,7,9983,7,9983,7,9983,7,9983,7,9983,7,9983,7,9983,7,9983,7,9983,7,9983,7,9983,7,9983,7,9984,7,9984,7,9984,7,9984,7,9984,7,9984,7,9984,7,9984,7,9984,7,9984,7
"Assessment and Surveillance","Using MUAC or WFH in survey: who do you catch?","Mija Ververs","2012-05-02","https://www.en-net.org/question/708.aspx",6574,4,6575,4,6575,4,6575,4,6575,4,6575,4,6575,4,6575,4,6575,4,6575,4,6575,4,6575,4,6575,4,6576,4,6576,4,6576,4,6576,4,6576,4,6576,4,6576,4,6576,4,6576,4,6576,4
"Assessment and Surveillance","Using nutrition surveys data for secondary analysis?","Tariq Khan","2014-08-19","https://www.en-net.org/question/1450.aspx",5300,10,5301,10,5301,10,5301,10,5301,10,5301,10,5301,10,5301,10,5301,10,5301,10,5301,10,5301,10,5301,10,5301,10,5301,10,5301,10,5301,10,5301,10,5301,10,5301,10,5301,10,5301,10,5301,10
"Assessment and Surveillance","Using Thresholds in analyzing health facility based data","Anonymous 1405","2016-02-16","https://www.en-net.org/question/2362.aspx",4347,1,4348,1,4348,1,4350,1,4350,1,4350,1,4350,1,4350,1,4350,1,4350,1,4350,1,4350,1,4350,1,4351,1,4351,1,4351,1,4352,1,4352,1,4352,1,4353,1,4353,1,4353,1,4353,1
"Assessment and Surveillance","Using Weight For Height (WFH) for CMAM coverage survey.","Anonymous 426","2015-05-30","https://www.en-net.org/question/1757.aspx",5710,3,5711,3,5711,3,5711,3,5711,3,5712,3,5712,3,5713,3,5713,3,5713,3,5713,3,5713,3,5713,3,5713,3,5713,3,5713,3,5713,3,5713,3,5713,3,5713,3,5713,3,5713,3,5713,3
"Assessment and Surveillance","visible wasting","A Beckingham","2018-08-08","https://www.en-net.org/question/3415.aspx",1933,1,1934,1,1934,1,1934,1,1934,1,1934,1,1934,1,1934,1,1934,1,1934,1,1934,1,1934,1,1934,1,1934,1,1934,1,1934,1,1934,1,1934,1,1935,1,1935,1,1935,1,1935,1,1935,1
"Assessment and Surveillance","Vulnerability Assessmnet: Indepth analysis of nutrition versus socio-economic indicators","Anonymous 2354","2013-11-19","https://www.en-net.org/question/1207.aspx",4638,2,4640,2,4640,2,4640,2,4640,2,4640,2,4640,2,4640,2,4640,2,4640,2,4640,2,4640,2,4640,2,4640,2,4640,2,4640,2,4640,2,4640,2,4640,2,4640,2,4640,2,4641,2,4641,2
"Assessment and Surveillance","W/h in rickets","Kiran Deshpande Shukla","2012-02-07","https://www.en-net.org/question/635.aspx",5777,5,5778,5,5778,5,5778,5,5778,5,5778,5,5778,5,5778,5,5778,5,5778,5,5778,5,5778,5,5778,5,5778,5,5778,5,5778,5,5778,5,5778,5,5778,5,5778,5,5778,5,5778,5,5778,5
"Assessment and Surveillance","WEBINAR - SAFELY RESUMING DOOR-TO-DOOR SURVEYS: DATA COLLECTION AND UTILIZATION IN THE CONTEXT OF COVID-19 - COVID-19","Rita Abi Akar","2020-10-22","https://www.en-net.org/question/4113.aspx",730,1,731,1,732,1,732,1,732,1,732,1,732,1,732,1,732,1,732,1,732,1,732,1,732,1,732,1,732,1,732,1,732,1,732,1,732,1,732,1,732,1,732,1,732,1
"Assessment and Surveillance","weight - quality of surveys","Severine Frison","2015-03-19","https://www.en-net.org/question/1654.aspx",4806,2,4807,2,4807,2,4807,2,4807,2,4807,2,4807,2,4807,2,4807,2,4807,2,4807,2,4807,2,4807,2,4807,2,4807,2,4807,2,4807,2,4807,2,4807,2,4807,2,4807,2,4807,2,4807,2
"Assessment and Surveillance","Weight and MUAC and height","Mark Myatt","2016-08-17","https://www.en-net.org/question/2597.aspx",4793,2,4794,2,4794,2,4794,2,4794,2,4794,2,4794,2,4794,2,4794,2,4794,2,4794,2,4794,2,4794,2,4794,2,4794,2,4794,2,4794,2,4794,2,4794,2,4794,2,4794,2,4794,2,4794,2
"Assessment and Surveillance","Weight factor?","Assaye","2010-12-21","https://www.en-net.org/question/319.aspx",5107,2,5108,2,5108,2,5108,2,5108,2,5108,2,5108,2,5108,2,5108,2,5108,2,5108,2,5108,2,5108,2,5108,2,5108,2,5108,2,5108,2,5108,2,5108,2,5108,2,5108,2,5108,2,5108,2
"Assessment and Surveillance","Weighted Analysis","Mutegi K","2015-05-08","https://www.en-net.org/question/1718.aspx",4581,2,4582,2,4582,2,4582,2,4582,2,4582,2,4582,2,4582,2,4582,2,4582,2,4582,2,4582,2,4582,2,4582,2,4582,2,4582,2,4582,2,4582,2,4582,2,4582,2,4582,2,4582,2,4582,2
"Assessment and Surveillance","Weighted analysis of SMART survey data","Adama","2018-11-16","https://www.en-net.org/question/3491.aspx",1627,3,1628,3,1628,3,1628,3,1628,3,1628,3,1628,3,1628,3,1628,3,1628,3,1628,3,1628,3,1628,3,1628,3,1628,3,1628,3,1628,3,1628,3,1628,3,1628,3,1628,3,1628,3,1628,3
"Assessment and Surveillance","WFH  versus MUAC","Anonymous 81","2015-09-04","https://www.en-net.org/question/1915.aspx",9787,21,9789,21,9789,21,9789,21,9789,21,9789,21,9789,21,9789,21,9790,21,9790,21,9790,21,9790,21,9790,21,9790,21,9790,21,9790,21,9790,21,9790,21,9790,21,9790,21,9790,21,9790,21,9790,21
"Assessment and Surveillance","What are the values of nax when converting from nqx to nmx?","Tim","2019-09-23","https://www.en-net.org/question/3768.aspx",1104,0,1105,0,1105,0,1105,0,1105,0,1105,0,1105,0,1105,0,1105,0,1105,0,1105,0,1105,0,1105,0,1105,0,1105,0,1106,0,1106,0,1106,0,1107,0,1107,0,1107,0,1107,0,1107,0
