"Theme","Topic","Author","Posted","Link","Views_20230827_004625","Replies_20230827_004625","Views_20230827_015227","Replies_20230827_015227","Views_20230827_022400","Replies_20230827_022400","Views_20230827_031719","Replies_20230827_031719","Views_20230827_041756","Replies_20230827_041756","Views_20230827_051542","Replies_20230827_051542","Views_20230827_061837","Replies_20230827_061837","Views_20230827_071615","Replies_20230827_071615","Views_20230827_081812","Replies_20230827_081812","Views_20230827_091558","Replies_20230827_091558","Views_20230827_101641","Replies_20230827_101641","Views_20230827_111507","Replies_20230827_111507","Views_20230827_122142","Replies_20230827_122142","Views_20230827_131652","Replies_20230827_131652","Views_20230827_141530","Replies_20230827_141530","Views_20230827_151549","Replies_20230827_151549","Views_20230827_161814","Replies_20230827_161814","Views_20230827_171540","Replies_20230827_171540"
"Assessment and Surveillance","nutritional indicators","Caroline André","2018-10-12","https://www.en-net.org/question/3471.aspx",6586,1,6586,1,6586,1,6586,1,6586,1,6587,1,6587,1,6587,1,6587,1,6587,1,6587,1,6587,1,6587,1,6588,1,6588,1,6588,1,6588,1,6588,1
"Assessment and Surveillance","Nutritional status and vulnerability of older adults/older people (aged 50 +)","Mary Manandhar","2012-01-01","https://www.en-net.org/question/597.aspx",13374,10,13375,10,13375,10,13375,10,13375,10,13375,10,13375,10,13375,10,13375,10,13375,10,13375,10,13375,10,13375,10,13375,10,13375,10,13376,10,13376,10,13376,10
"Assessment and Surveillance","ODK Dietary Diversity Survey for Ethiopia","Kat Pittore","2019-03-05","https://www.en-net.org/question/3579.aspx",6748,2,6748,2,6748,2,6748,2,6748,2,6748,2,6748,2,6748,2,6748,2,6748,2,6748,2,6748,2,6749,2,6749,2,6749,2,6749,2,6749,2,6749,2
"Assessment and Surveillance","Oedema","Njeri Waigwa","2013-04-17","https://www.en-net.org/question/1023.aspx",11026,2,11026,2,11026,2,11026,2,11026,2,11026,2,11026,2,11027,2,11027,2,11027,2,11027,2,11027,2,11027,2,11027,2,11027,2,11027,2,11028,2,11028,2
"Assessment and Surveillance","Official Launch - Coverage Monitoring Network (CMN) Project","Saul Guerrero","2012-08-03","https://www.en-net.org/question/802.aspx",12298,1,12298,1,12298,1,12298,1,12298,1,12299,1,12299,1,12300,1,12300,1,12300,1,12301,1,12301,1,12301,1,12302,1,12302,1,12302,1,12302,1,12302,1
"Assessment and Surveillance","Optifoods software","Martin Njoroge","2014-06-23","https://www.en-net.org/question/1400.aspx",10079,2,10079,2,10079,2,10079,2,10079,2,10079,2,10080,2,10080,2,10080,2,10080,2,10080,2,10080,2,10080,2,10080,2,10080,2,10080,2,10080,2,10080,2
"Assessment and Surveillance","Participatory mapping","Kirk Dearden","2023-05-31","https://www.en-net.org/question/4877.aspx",261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0
"Assessment and Surveillance","Participatory Review of Coverage Methodologies","Jose Luis Alvarez Moran","2014-06-25","https://www.en-net.org/question/1402.aspx",12012,0,12012,0,12012,0,12012,0,12012,0,12012,0,12013,0,12013,0,12013,0,12013,0,12013,0,12013,0,12013,0,12013,0,12013,0,12013,0,12013,0,12013,0
"Assessment and Surveillance","PBM EN NÑOS: ¿brazo no dominante? / MUAC in children: non-dominant arm?","Spencer Rivadeneira Danies","2019-07-13","https://www.en-net.org/question/3719.aspx",6101,2,6101,2,6101,2,6101,2,6101,2,6101,2,6101,2,6101,2,6101,2,6101,2,6101,2,6101,2,6101,2,6101,2,6101,2,6101,2,6101,2,6101,2
"Assessment and Surveillance","Performance of simplified MUAC classification devices with an improved design MUAC insertion tape","Mark Myatt","2018-02-22","https://www.en-net.org/question/3245.aspx",7670,2,7670,2,7670,2,7671,2,7671,2,7671,2,7671,2,7671,2,7671,2,7671,2,7671,2,7671,2,7671,2,7671,2,7671,2,7671,2,7671,2,7672,2
"Assessment and Surveillance","Planning survey - village level data Turkana Kenya","Severine Frison","2012-10-23","https://www.en-net.org/question/870.aspx",11034,9,11034,9,11034,9,11034,9,11034,9,11034,9,11034,9,11034,9,11035,9,11035,9,11035,9,11035,9,11035,9,11035,9,11035,9,11035,9,11035,9,11035,9
"Assessment and Surveillance","Plausable MUAC range for BMI calculation of Women in Reproductive Age Group [15 - 49]","Anonymous 377","2010-08-29","https://www.en-net.org/question/250.aspx",13806,2,13806,2,13806,2,13806,2,13806,2,13806,2,13806,2,13806,2,13806,2,13807,2,13808,2,13808,2,13808,2,13808,2,13808,2,13808,2,13809,2,13809,2
"Assessment and Surveillance","Plausible/extreme values for MUAC","Severine Frison","2010-07-15","https://www.en-net.org/question/233.aspx",13944,6,13944,6,13944,6,13944,6,13944,6,13944,6,13944,6,13944,6,13944,6,13944,6,13944,6,13944,6,13944,6,13944,6,13944,6,13944,6,13945,6,13945,6
"Assessment and Surveillance","PLW and children under measurements in survey","Anonymous 3267","2015-12-01","https://www.en-net.org/question/2282.aspx",12910,3,12910,3,12910,3,12912,3,12912,3,12912,3,12912,3,12912,3,12912,3,12912,3,12912,3,12913,3,12913,3,12913,3,12913,3,12913,3,12913,3,12913,3
"Assessment and Surveillance","Poor digit preference for weight with digital scales","Leisel Talley","2010-04-05","https://www.en-net.org/question/202.aspx",9873,1,9873,1,9873,1,9873,1,9873,1,9873,1,9873,1,9873,1,9873,1,9873,1,9873,1,9873,1,9875,1,9875,1,9875,1,9875,1,9876,1,9876,1
"Assessment and Surveillance","Population Conversion Factor","Addis Girma","2021-01-12","https://www.en-net.org/question/4180.aspx",6001,2,6001,2,6001,2,6001,2,6001,2,6001,2,6001,2,6001,2,6001,2,6001,2,6001,2,6001,2,6001,2,6001,2,6001,2,6001,2,6001,2,6001,2
"Assessment and Surveillance","Portable length/height measuring board","Anonymous 3211","2016-09-07","https://www.en-net.org/question/2625.aspx",10926,11,10927,11,10927,11,10928,11,10928,11,10928,11,10928,11,10928,11,10928,11,10928,11,10928,11,10928,11,10928,11,10928,11,10928,11,10928,11,10928,11,10928,11
"Assessment and Surveillance","Possibilités accrues pour le soutien de Tech RRT aux organisations individuelles","Andi Kendle","2017-09-25","https://www.en-net.org/question/3065.aspx",8071,0,8073,0,8074,0,8075,0,8075,0,8075,0,8075,0,8075,0,8075,0,8076,0,8077,0,8077,0,8077,0,8077,0,8077,0,8079,0,8079,0,8079,0
"Assessment and Surveillance","Precision of equipment to assess infants in surveys","Marie McGrath","2009-12-21","https://www.en-net.org/question/176.aspx",11685,5,11685,5,11685,5,11685,5,11685,5,11685,5,11685,5,11686,5,11686,5,11686,5,11686,5,11686,5,11686,5,11686,5,11686,5,11686,5,11687,5,11687,5
"Assessment and Surveillance","Preference for combined GAM rate over GAM by MUAC or WHZ score","Anonymous_G_W_40","2022-03-21","https://www.en-net.org/question/4521.aspx",2844,5,2844,5,2844,5,2844,5,2844,5,2844,5,2844,5,2844,5,2844,5,2844,5,2844,5,2844,5,2844,5,2844,5,2844,5,2844,5,2844,5,2844,5
"Assessment and Surveillance","Prevalence and determinants of child malnutrition in Zimbabwe","Anonymous 38229","2020-11-20","https://www.en-net.org/question/4135.aspx",5034,2,5034,2,5034,2,5034,2,5034,2,5034,2,5034,2,5034,2,5034,2,5034,2,5034,2,5034,2,5034,2,5034,2,5034,2,5034,2,5034,2,5034,2
"Assessment and Surveillance","Prévalence de la malnutrition aigue selon 3 critères (Z-score Poids-Taille et / ou PB et / ou œdème)","Damien Pereyra Ngono","2017-11-16","https://www.en-net.org/question/3124.aspx",9033,6,9034,6,9034,6,9034,6,9034,6,9034,6,9034,6,9034,6,9036,6,9036,6,9036,6,9036,6,9036,6,9036,6,9036,6,9036,6,9036,6,9036,6
"Assessment and Surveillance","Prevalence of Acute Malnutrition in PLW: When is it considered public health concern?","Tomas Z","2020-01-26","https://www.en-net.org/question/3837.aspx",6301,4,6301,4,6301,4,6301,4,6301,4,6301,4,6301,4,6301,4,6301,4,6301,4,6301,4,6302,4,6302,4,6302,4,6302,4,6302,4,6302,4,6302,4
"Assessment and Surveillance","prevalence of malnutrition in pregnant and lactating mothers","Kiran Deshpande Shukla","2012-04-22","https://www.en-net.org/question/695.aspx",9428,1,9429,1,9429,1,9429,1,9429,1,9429,1,9429,1,9429,1,9429,1,9429,1,9429,1,9429,1,9429,1,9430,1,9430,1,9430,1,9430,1,9430,1
"Assessment and Surveillance","prevalence of MAM AND SAM by MUAC","Anonymous 32967","2019-07-22","https://www.en-net.org/question/3721.aspx",6096,2,6096,2,6096,2,6097,2,6097,2,6098,2,6098,2,6098,2,6098,2,6098,2,6099,2,6099,2,6099,2,6099,2,6100,2,6100,2,6100,2,6100,2
"Assessment and Surveillance","PREVALENCE OF OBESITY AND OVERWEIGHT IN CHILDREN BETWEEN 9 TO 12 YEARS","Malambo Choobe","2017-02-07","https://www.en-net.org/question/2802.aspx",8532,4,8532,4,8532,4,8533,4,8533,4,8533,4,8533,4,8533,4,8533,4,8533,4,8533,4,8533,4,8533,4,8533,4,8533,4,8533,4,8533,4,8533,4
"Assessment and Surveillance","Probable reasons for a significantly higher rates of acute malnutrition in boys than girls","Main M. Chowdhury","2015-05-13","https://www.en-net.org/question/1730.aspx",12858,13,12860,13,12860,13,12861,13,12861,13,12861,13,12861,13,12861,13,12861,13,12861,13,12861,13,12861,13,12861,13,12861,13,12862,13,12862,13,12862,13,12862,13
"Assessment and Surveillance","PROBIT estimator for GAM prevalence","Mark Myatt","2016-11-18","https://www.en-net.org/question/2741.aspx",8631,0,8631,0,8631,0,8632,0,8632,0,8632,0,8632,0,8632,0,8632,0,8632,0,8632,0,8632,0,8632,0,8632,0,8632,0,8632,0,8632,0,8632,0
"Assessment and Surveillance","Procurement of MUAC tapes","Hatty Barthorp","2017-04-12","https://www.en-net.org/question/2891.aspx",10059,12,10059,12,10059,12,10059,12,10059,12,10059,12,10059,12,10059,12,10059,12,10059,12,10060,12,10060,12,10060,12,10060,12,10061,12,10061,12,10061,12,10061,12
"Assessment and Surveillance","producing HAZ distribution","Theo Dusingizimana","2018-06-15","https://www.en-net.org/question/3353.aspx",6976,1,6976,1,6976,1,6976,1,6976,1,6977,1,6977,1,6977,1,6977,1,6977,1,6977,1,6977,1,6977,1,6977,1,6977,1,6977,1,6977,1,6977,1
"Assessment and Surveillance","Programmation de calculatrice Poids / Hauteur","Tammam Ali Mohammed Ahmed","2017-10-07","https://www.en-net.org/question/3079.aspx",8181,1,8182,1,8182,1,8182,1,8182,1,8182,1,8182,1,8182,1,8182,1,8182,1,8182,1,8182,1,8182,1,8182,1,8182,1,8182,1,8182,1,8182,1
"Assessment and Surveillance","Proportion of SAM - oedema","Anonymous 24408","2018-06-28","https://www.en-net.org/question/3370.aspx",7948,4,7948,4,7949,4,7949,4,7949,4,7949,4,7949,4,7949,4,7949,4,7949,4,7949,4,7949,4,7949,4,7949,4,7949,4,7949,4,7949,4,7949,4
"Assessment and Surveillance","Prospective or retrospective MUAC study","Jeff Matenda","2011-01-27","https://www.en-net.org/question/335.aspx",11390,7,11390,7,11390,7,11390,7,11390,7,11390,7,11390,7,11390,7,11390,7,11390,7,11390,7,11390,7,11390,7,11390,7,11390,7,11390,7,11391,7,11391,7
"Assessment and Surveillance","Publication of Nutrition and Mortality Survey","Anonymous 3757","2016-11-01","https://www.en-net.org/question/2708.aspx",9069,4,9069,4,9069,4,9070,4,9070,4,9070,4,9070,4,9070,4,9070,4,9070,4,9070,4,9070,4,9070,4,9070,4,9070,4,9070,4,9070,4,9070,4
"Assessment and Surveillance","Qualitative stage 1(SQUEAC) for both OTP and SFP","Mutegi K","2014-03-26","https://www.en-net.org/question/1317.aspx",12641,5,12641,5,12641,5,12641,5,12641,5,12641,5,12641,5,12642,5,12642,5,12642,5,12642,5,12642,5,12642,5,12642,5,12642,5,12642,5,12642,5,12642,5
"Assessment and Surveillance","Questionnaire on COVID's impact on nutrition and food security - COVID-19","Fabian","2021-03-02","https://www.en-net.org/question/4218.aspx",6757,5,6757,5,6757,5,6757,5,6757,5,6757,5,6757,5,6757,5,6757,5,6757,5,6757,5,6757,5,6757,5,6757,5,6757,5,6757,5,6757,5,6757,5
"Assessment and Surveillance","Quick and (not) dirty","Anonymous 432","2010-09-24","https://www.en-net.org/question/269.aspx",11520,5,11520,5,11520,5,11520,5,11520,5,11520,5,11521,5,11521,5,11522,5,11522,5,11522,5,11522,5,11522,5,11522,5,11522,5,11522,5,11523,5,11523,5
"Assessment and Surveillance","Random sampling without a proper map","Jenny Dörnemann","2011-05-19","https://www.en-net.org/question/435.aspx",12479,5,12479,5,12479,5,12479,5,12479,5,12479,5,12479,5,12479,5,12479,5,12479,5,12479,5,12479,5,12479,5,12479,5,12479,5,12481,5,12481,5,12481,5
"Assessment and Surveillance","Rapid MUAC Screening for Nutrition Assessment Purposes","Leah Richardson","2016-04-21","https://www.en-net.org/question/2465.aspx",11044,4,11044,4,11044,4,11045,4,11045,4,11045,4,11045,4,11045,4,11045,4,11045,4,11045,4,11045,4,11045,4,11045,4,11045,4,11045,4,11045,4,11045,4
"Assessment and Surveillance","Rate of weight gain in Infants and Under 5","Charulatha Banerjee","2013-02-23","https://www.en-net.org/question/978.aspx",9394,2,9394,2,9394,2,9394,2,9394,2,9394,2,9394,2,9395,2,9395,2,9395,2,9395,2,9396,2,9397,2,9397,2,9397,2,9397,2,9397,2,9397,2
"Assessment and Surveillance","Ratio of severe:moderate wasting and ratio of severe:moderate stunting","Anonymous 402","2015-02-28","https://www.en-net.org/question/1637.aspx",9680,2,9681,2,9681,2,9682,2,9682,2,9682,2,9682,2,9682,2,9682,2,9682,2,9682,2,9682,2,9682,2,9682,2,9682,2,9683,2,9683,2,9683,2
"Assessment and Surveillance","Real and theoretical coverage of a nutrition program","Abdul","2019-10-10","https://www.en-net.org/question/3776.aspx",10179,3,10180,3,10180,3,10180,3,10180,3,10180,3,10180,3,10180,3,10181,3,10181,3,10181,3,10181,3,10182,3,10183,3,10183,3,10183,3,10183,3,10183,3
"Assessment and Surveillance","REASON FOR GREAT REDUCTION OF STUNTING WITHIN A YEAR","Stanley Macharia","2015-06-15","https://www.en-net.org/question/1780.aspx",9864,10,9864,10,9864,10,9865,10,9865,10,9865,10,9865,10,9865,10,9865,10,9865,10,9865,10,9865,10,9865,10,9865,10,9865,10,9865,10,9865,10,9867,10
"Assessment and Surveillance","Recommended sample size for rapid nutrition assessments/surveys including 0-59 m and for PLW","Montse Escruela i Cabrera","2021-05-24","https://www.en-net.org/question/4307.aspx",6898,6,6900,6,6900,6,6900,6,6900,6,6900,6,6900,6,6900,6,6900,6,6900,6,6900,6,6900,6,6900,6,6900,6,6900,6,6900,6,6900,6,6900,6
"Assessment and Surveillance","Recovering case","Freddy H.","2012-09-18","https://www.en-net.org/question/846.aspx",13433,11,13433,11,13433,11,13433,11,13433,11,13433,11,13433,11,13433,11,13434,11,13435,11,13435,11,13435,11,13435,11,13435,11,13435,11,13435,11,13435,11,13435,11
"Assessment and Surveillance","Recovering cases in coverage calculation","Blessing Mureverwi","2017-04-19","https://www.en-net.org/question/2895.aspx",11479,8,11479,8,11479,8,11479,8,11479,8,11479,8,11479,8,11479,8,11479,8,11479,8,11479,8,11479,8,11479,8,11479,8,11479,8,11479,8,11479,8,11479,8
"Assessment and Surveillance","Refernces to measure maternal and pregnancy BMI against?","Anonymous 394","2010-05-04","https://www.en-net.org/question/215.aspx",15058,11,15060,11,15060,11,15060,11,15060,11,15060,11,15060,11,15060,11,15060,11,15060,11,15060,11,15060,11,15060,11,15060,11,15060,11,15060,11,15062,11,15062,11
"Assessment and Surveillance","Relationship between Mortality and Acute Malnutrition","Sophia Yimer","2012-06-05","https://www.en-net.org/question/744.aspx",12133,9,12134,9,12134,9,12134,9,12134,9,12134,9,12134,9,12134,9,12135,9,12135,9,12135,9,12135,9,12136,9,12136,9,12136,9,12136,9,12136,9,12136,9
"Assessment and Surveillance","relationship between percentile and z-score","Kiran Deshpande Shukla","2012-01-10","https://www.en-net.org/question/609.aspx",10618,1,10619,1,10619,1,10619,1,10619,1,10619,1,10619,1,10619,1,10619,1,10619,1,10620,1,10620,1,10620,1,10620,1,10620,1,10621,1,10621,1,10621,1
"Assessment and Surveillance","reliable paper MUAC strips - Ebola","mija ververs","2019-04-04","https://www.en-net.org/question/3611.aspx",6149,2,6149,2,6149,2,6149,2,6149,2,6149,2,6150,2,6150,2,6150,2,6150,2,6150,2,6150,2,6150,2,6150,2,6150,2,6150,2,6151,2,6151,2
"Assessment and Surveillance","Reporting Maternal Mortality Rate per day and seconds","Anonymous 31865","2019-02-11","https://www.en-net.org/question/3562.aspx",7054,4,7054,4,7054,4,7054,4,7054,4,7054,4,7054,4,7054,4,7054,4,7054,4,7054,4,7054,4,7054,4,7054,4,7054,4,7054,4,7054,4,7054,4
"Assessment and Surveillance","Reporting of MUAC data from nutrition and mortality surveys","Mara Nyawo","2009-04-27","https://www.en-net.org/question/82.aspx",14658,15,14658,15,14658,15,14658,15,14658,15,14658,15,14658,15,14658,15,14658,15,14658,15,14658,15,14658,15,14658,15,14658,15,14658,15,14658,15,14658,15,14660,15
"Assessment and Surveillance","Representative sample","Anonymous 490","2015-04-01","https://www.en-net.org/question/1675.aspx",9971,2,9971,2,9971,2,9972,2,9972,2,9974,2,9974,2,9974,2,9974,2,9974,2,9974,2,9974,2,9974,2,9974,2,9974,2,9974,2,9974,2,9974,2
"Assessment and Surveillance","Request advice: equipment to assess nutritional status 0-5 yrs in field study PNG","Janny Goris","2014-07-28","https://www.en-net.org/question/1430.aspx",10117,2,10118,2,10118,2,10118,2,10119,2,10119,2,10119,2,10119,2,10119,2,10119,2,10119,2,10119,2,10119,2,10119,2,10119,2,10119,2,10119,2,10119,2
"Assessment and Surveillance","Request for CMAM coverage reports completed from 2018-2021","Hugh Lort-Phillips","2021-10-29","https://www.en-net.org/question/4432.aspx",4219,0,4219,0,4219,0,4219,0,4219,0,4219,0,4219,0,4219,0,4220,0,4220,0,4220,0,4220,0,4220,0,4220,0,4220,0,4220,0,4220,0,4220,0
"Assessment and Surveillance","Request for raw data on older children, adolescent and adult MUAC .","Joseph Galabuzi","2016-07-22","https://www.en-net.org/question/2563.aspx",8483,1,8483,1,8483,1,8484,1,8484,1,8484,1,8484,1,8484,1,8484,1,8485,1,8486,1,8486,1,8486,1,8486,1,8486,1,8486,1,8486,1,8486,1
"Assessment and Surveillance","Request for resources related to costing and economic evaluations in nutrition","Joanne and Lani","2023-03-27","https://www.en-net.org/question/4838.aspx",368,0,368,0,368,0,368,0,368,0,368,0,368,0,368,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0,369,0
"Assessment and Surveillance","Request for support CMN","COOPI","2018-08-01","https://www.en-net.org/question/3404.aspx",9237,2,9237,2,9237,2,9237,2,9237,2,9237,2,9237,2,9237,2,9237,2,9237,2,9237,2,9237,2,9237,2,9237,2,9237,2,9237,2,9237,2,9237,2
"Assessment and Surveillance","Request: Lancet Gauge and Depths for Hemocue 801 testing","Emily DeLacey","2023-01-10","https://www.en-net.org/question/4751.aspx",497,2,497,2,497,2,497,2,497,2,497,2,497,2,497,2,497,2,497,2,497,2,497,2,497,2,497,2,497,2,497,2,497,2,498,2
"Assessment and Surveillance","Resources for coverage assessment","Tamsin","2011-12-06","https://www.en-net.org/question/574.aspx",26250,11,26252,11,26253,11,26253,11,26253,11,26255,11,26256,11,26257,11,26258,11,26258,11,26259,11,26259,11,26259,11,26260,11,26262,11,26263,11,26264,11,26265,11
"Assessment and Surveillance","resources on CSAS","Merry Fitzpatrick","2011-09-12","https://www.en-net.org/question/530.aspx",11031,6,11031,6,11031,6,11031,6,11031,6,11031,6,11032,6,11032,6,11033,6,11033,6,11033,6,11033,6,11033,6,11034,6,11034,6,11035,6,11035,6,11035,6
"Assessment and Surveillance","Result comparison of two SMART surveys","Anonymous 3445","2016-01-28","https://www.en-net.org/question/2336.aspx",9826,2,9826,2,9826,2,9827,2,9827,2,9827,2,9827,2,9827,2,9827,2,9827,2,9827,2,9827,2,9827,2,9827,2,9827,2,9827,2,9827,2,9827,2
"Assessment and Surveillance","result of Goronyo squeac coverage","Muhammad Hassan Goronyo","2014-07-01","https://www.en-net.org/question/1405.aspx",11923,1,11923,1,11923,1,11923,1,11923,1,11924,1,11924,1,11926,1,11926,1,11926,1,11926,1,11926,1,11926,1,11926,1,11926,1,11926,1,11926,1,11926,1
"Assessment and Surveillance","Result with in 95% CI >100?","Anonymous 534","2011-01-25","https://www.en-net.org/question/333.aspx",10357,2,10357,2,10357,2,10357,2,10357,2,10357,2,10357,2,10357,2,10357,2,10357,2,10357,2,10357,2,10357,2,10357,2,10357,2,10357,2,10358,2,10358,2
"Assessment and Surveillance","review of malnutrition and mortality indicators for food security classification","Susanne Jaspars","2009-05-22","https://www.en-net.org/question/91.aspx",10193,0,10193,0,10193,0,10193,0,10193,0,10193,0,10193,0,10193,0,10194,0,10194,0,10194,0,10194,0,10194,0,10194,0,10194,0,10194,0,10195,0,10195,0
"Assessment and Surveillance","Risk of mortality among children with kwashiorkor versus wasted children","Cécile Cazes","2020-12-23","https://www.en-net.org/question/4169.aspx",6186,3,6186,3,6186,3,6186,3,6186,3,6186,3,6186,3,6186,3,6187,3,6187,3,6188,3,6188,3,6188,3,6188,3,6188,3,6188,3,6188,3,6188,3
"Assessment and Surveillance","Routine monitoring data analysis during SQUEAC survey","Anonymous 5324","2018-11-14","https://www.en-net.org/question/3488.aspx",8256,0,8256,0,8256,0,8256,0,8256,0,8256,0,8256,0,8257,0,8258,0,8258,0,8258,0,8258,0,8258,0,8259,0,8259,0,8259,0,8259,0,8259,0
"Assessment and Surveillance","S3M","Merry Fitzpatrick","2012-10-12","https://www.en-net.org/question/865.aspx",15992,6,15992,6,15992,6,15992,6,15992,6,15992,6,15992,6,15992,6,15993,6,15993,6,15993,6,15993,6,15993,6,15994,6,15995,6,15996,6,15996,6,15996,6
"Assessment and Surveillance","SAM higher than MAM?","Suzanne Fuhrman","2018-06-27","https://www.en-net.org/question/3368.aspx",6824,2,6824,2,6824,2,6824,2,6824,2,6824,2,6824,2,6824,2,6824,2,6825,2,6825,2,6825,2,6825,2,6825,2,6825,2,6825,2,6825,2,6825,2
"Assessment and Surveillance","SAM Threshold for Emergency Response","Rogers Wanyama","2011-08-03","https://www.en-net.org/question/503.aspx",12821,2,12821,2,12822,2,12822,2,12822,2,12822,2,12822,2,12822,2,12822,2,12822,2,12822,2,12822,2,12822,2,12822,2,12823,2,12824,2,12824,2,12824,2
"Assessment and Surveillance","SAM threshold.","Anonymous 490","2012-07-22","https://www.en-net.org/question/788.aspx",9498,1,9498,1,9498,1,9498,1,9498,1,9500,1,9500,1,9500,1,9500,1,9500,1,9500,1,9501,1,9501,1,9501,1,9501,1,9501,1,9501,1,9501,1
"Assessment and Surveillance","Sample size calculation and sampling technique","Elrofaay Abdelazeam Mohammed","2023-06-15","https://www.en-net.org/question/4890.aspx",490,6,490,6,490,6,491,6,491,6,491,6,492,6,492,6,492,6,492,6,492,6,493,6,493,6,493,6,493,6,493,6,493,6,493,6
"Assessment and Surveillance","Sample size determination","Theo Dusingizimana","2017-08-17","https://www.en-net.org/question/3031.aspx",8979,3,8979,3,8979,3,8979,3,8979,3,8979,3,8979,3,8979,3,8979,3,8979,3,8979,3,8980,3,8980,3,8980,3,8981,3,8981,3,8981,3,8981,3
"Assessment and Surveillance","sample size diagnostic questionnaite-urgent help","Anonymous 2525","2015-01-29","https://www.en-net.org/question/1600.aspx",9978,1,9978,1,9978,1,9979,1,9979,1,9979,1,9980,1,9980,1,9980,1,9980,1,9981,1,9981,1,9981,1,9982,1,9982,1,9983,1,9983,1,9983,1
"Assessment and Surveillance","sample size estimation","Pushpa Acharya","2012-09-20","https://www.en-net.org/question/847.aspx",11916,6,11916,6,11916,6,11916,6,11916,6,11916,6,11916,6,11916,6,11916,6,11917,6,11918,6,11919,6,11919,6,11919,6,11919,6,11919,6,11919,6,11920,6
"Assessment and Surveillance","Sample size estimation for follow up CSAS survey","Anonymous 680","2013-09-05","https://www.en-net.org/question/1134.aspx",12463,1,12463,1,12463,1,12463,1,12463,1,12464,1,12464,1,12465,1,12465,1,12465,1,12465,1,12465,1,12465,1,12465,1,12465,1,12465,1,12465,1,12465,1
"Assessment and Surveillance","Sample size for a  multi-stage clustered sampling design","Mwaisaka","2023-08-08","https://www.en-net.org/question/4919.aspx",208,2,208,2,208,2,208,2,208,2,208,2,208,2,209,2,209,2,209,2,209,2,209,2,209,2,209,2,209,2,209,2,210,2,210,2
"Assessment and Surveillance","Sample size for IYCF assessment","KIROSS TEFERA","2009-05-05","https://www.en-net.org/question/86.aspx",16116,9,16116,9,16116,9,16116,9,16116,9,16116,9,16116,9,16117,9,16117,9,16117,9,16117,9,16117,9,16117,9,16117,9,16117,9,16117,9,16117,9,16119,9
"Assessment and Surveillance","Sample size for IYCF assessment based on Step-by-step guide","Anonymous 81","2010-06-26","https://www.en-net.org/question/229.aspx",13604,9,13604,9,13604,9,13604,9,13604,9,13605,9,13605,9,13605,9,13605,9,13605,9,13605,9,13605,9,13605,9,13606,9,13606,9,13607,9,13610,9,13610,9
"Assessment and Surveillance","Sample size for KAP survey","Anonymous 402","2011-02-03","https://www.en-net.org/question/338.aspx",36803,7,36803,7,36803,7,36803,7,36803,7,36803,7,36803,7,36803,7,36803,7,36803,7,36803,7,36803,7,36803,7,36803,7,36803,7,36806,7,36810,7,36810,7
"Assessment and Surveillance","Sample size for random survey in Ethiopia","Toby Gould","2011-06-16","https://www.en-net.org/question/465.aspx",9479,1,9479,1,9479,1,9479,1,9479,1,9479,1,9479,1,9479,1,9479,1,9479,1,9479,1,9479,1,9479,1,9479,1,9479,1,9480,1,9480,1,9480,1
"Assessment and Surveillance","Sample size for rapid nutritional assessment of U5 using MUAC","Mohammad Monsurul Hoq","2012-11-19","https://www.en-net.org/question/902.aspx",14308,16,14310,16,14310,16,14310,16,14310,16,14310,16,14310,16,14310,16,14311,16,14311,16,14311,16,14311,16,14311,16,14311,16,14311,16,14311,16,14311,16,14311,16
"Assessment and Surveillance","sampleXS and things that I should know!","Anonymous 557","2013-10-11","https://www.en-net.org/question/1170.aspx",9025,1,9025,1,9025,1,9025,1,9025,1,9025,1,9025,1,9026,1,9026,1,9026,1,9026,1,9026,1,9026,1,9026,1,9026,1,9026,1,9026,1,9026,1
"Assessment and Surveillance","Sampling","Anonymous 3849","2016-08-26","https://www.en-net.org/question/2608.aspx",9624,5,9625,5,9625,5,9626,5,9627,5,9627,5,9627,5,9627,5,9628,5,9628,5,9628,5,9628,5,9628,5,9628,5,9628,5,9628,5,9628,5,9628,5
"Assessment and Surveillance","Sampling","MMHassan Gani","2009-02-25","https://www.en-net.org/question/53.aspx",11347,4,11348,4,11348,4,11348,4,11348,4,11348,4,11348,4,11348,4,11348,4,11348,4,11348,4,11348,4,11348,4,11348,4,11348,4,11348,4,11348,4,11348,4
"Assessment and Surveillance","Sampling - IYCF indicators and small numbers per age group..","Anonymous 394","2010-08-19","https://www.en-net.org/question/244.aspx",10555,1,10555,1,10555,1,10555,1,10556,1,10556,1,10556,1,10556,1,10556,1,10556,1,10556,1,10556,1,10556,1,10556,1,10556,1,10556,1,10557,1,10557,1
"Assessment and Surveillance","Sampling households from a community","Anonymous 31952","2019-03-24","https://www.en-net.org/question/3605.aspx",6538,3,6538,3,6538,3,6538,3,6538,3,6538,3,6538,3,6538,3,6538,3,6538,3,6538,3,6539,3,6539,3,6539,3,6539,3,6539,3,6539,3,6539,3
