"Theme","Topic","Author","Posted","Link","Views_20210223_002342","Replies_20210223_002342","Views_20210223_014122","Replies_20210223_014122","Views_20210223_022237","Replies_20210223_022237","Views_20210223_031452","Replies_20210223_031452","Views_20210223_041353","Replies_20210223_041353","Views_20210223_051314","Replies_20210223_051314","Views_20210223_061752","Replies_20210223_061752","Views_20210223_071420","Replies_20210223_071420","Views_20210223_081607","Replies_20210223_081607","Views_20210223_091505","Replies_20210223_091505","Views_20210223_101522","Replies_20210223_101522","Views_20210223_111310","Replies_20210223_111310","Views_20210223_121705","Replies_20210223_121705","Views_20210223_131552","Replies_20210223_131552","Views_20210223_141428","Replies_20210223_141428","Views_20210223_152108","Replies_20210223_152108","Views_20210223_161813","Replies_20210223_161813","Views_20210223_173105","Replies_20210223_173105","Views_20210223_181438","Replies_20210223_181438","Views_20210223_191258","Replies_20210223_191258","Views_20210223_201509","Replies_20210223_201509","Views_20210223_211429","Replies_20210223_211429","Views_20210223_221453","Replies_20210223_221453","Views_20210223_231506","Replies_20210223_231506"
"Coverage assessment","Determine  carers willingness to  walk to access services","FRANCK ALE","2013-02-14","https://www.en-net.org/question/971.aspx",7112,3,7113,3,7113,3,7113,3,7113,3,7113,3,7113,3,7113,3,7113,3,7113,3,7114,3,7116,3,7116,3,7117,3,7117,3,7117,3,7119,3,7120,3,7120,3,7120,3,7121,3,7121,3,7122,3,7122,3
"Coverage assessment","Disconnection between CHVs screening and SMART surveys?","Tammam Ahmed","2019-03-03","https://www.en-net.org/question/3577.aspx",3244,2,3245,2,3245,2,3245,2,3245,2,3247,2,3247,2,3247,2,3247,2,3248,2,3250,2,3250,2,3250,2,3251,2,3251,2,3251,2,3252,2,3252,2,3252,2,3252,2,3252,2,3252,2,3252,2,3252,2
"Coverage assessment","Discrepancy between BayesSQUEAC calculator and Manual calculation","Anonymous 81","2013-09-30","https://www.en-net.org/question/1152.aspx",7046,3,7047,3,7047,3,7047,3,7047,3,7047,3,7047,3,7047,3,7047,3,7047,3,7048,3,7050,3,7050,3,7051,3,7051,3,7052,3,7053,3,7053,3,7053,3,7053,3,7053,3,7053,3,7053,3,7053,3
"Coverage assessment","Draft handbook for SQUEAC and SLEAC","Mark Myatt","2011-12-06","https://www.en-net.org/question/573.aspx",6778,0,6779,0,6779,0,6779,0,6779,0,6779,0,6779,0,6779,0,6780,0,6780,0,6781,0,6782,0,6782,0,6784,0,6784,0,6784,0,6785,0,6786,0,6786,0,6786,0,6786,0,6786,0,6786,0,6786,0
"Coverage assessment","Effect of qualitative data on estimation of CMAM program coverage","Anonymous 1570","2013-04-18","https://www.en-net.org/question/1026.aspx",7390,2,7391,2,7391,2,7391,2,7391,2,7391,2,7391,2,7391,2,7391,2,7391,2,7393,2,7394,2,7394,2,7395,2,7395,2,7395,2,7396,2,7396,2,7396,2,7396,2,7396,2,7396,2,7396,2,7396,2
"Coverage assessment","ENQUETE SLEAC","Anonymous 2885","2015-03-30","https://www.en-net.org/question/1669.aspx",6740,1,6741,1,6741,1,6741,1,6741,1,6741,1,6741,1,6741,1,6741,1,6741,1,6743,1,6743,1,6743,1,6744,1,6744,1,6744,1,6745,1,6745,1,6746,1,6746,1,6746,1,6746,1,6746,1,6746,1
"Coverage assessment","Estimating Coverage","Anonymous 1527","2012-07-23","https://www.en-net.org/question/789.aspx",7501,4,7502,4,7502,4,7502,4,7502,4,7502,4,7502,4,7502,4,7502,4,7502,4,7503,4,7504,4,7504,4,7505,4,7505,4,7505,4,7506,4,7506,4,7506,4,7506,4,7506,4,7506,4,7506,4,7506,4
"Coverage assessment","Estimating coverage in an exhaustive screening exercise","BLESSING T MUREVERWI","2018-02-22","https://www.en-net.org/question/3247.aspx",4934,3,4935,3,4935,3,4935,3,4935,3,4936,3,4936,3,4936,3,4937,3,4937,3,4939,3,4939,3,4939,3,4940,3,4940,3,4940,3,4941,3,4941,3,4941,3,4942,3,4942,3,4943,3,4943,3,4943,3
"Coverage assessment","Experience using SQUEAC surveys to assess BSFP/TSFP coverage","Nicki Connell","2013-04-15","https://www.en-net.org/question/1022.aspx",7417,3,7418,3,7418,3,7419,3,7419,3,7419,3,7419,3,7419,3,7419,3,7419,3,7420,3,7421,3,7421,3,7422,3,7422,3,7422,3,7423,3,7423,3,7424,3,7425,3,7425,3,7425,3,7425,3,7425,3
"Coverage assessment","FANTA publishes SQUEAC / SLEAC technical reference","Mark Myatt","2012-11-01","https://www.en-net.org/question/876.aspx",6840,0,6841,0,6841,0,6841,0,6841,0,6841,0,6842,0,6842,0,6842,0,6842,0,6843,0,6844,0,6845,0,6846,0,6846,0,6847,0,6848,0,6848,0,6848,0,6849,0,6849,0,6849,0,6849,0,6849,0
"Coverage assessment","Geeting the alpha and beta values","Stanley Macharia","2014-11-19","https://www.en-net.org/question/1543.aspx",7035,5,7036,5,7036,5,7036,5,7036,5,7036,5,7036,5,7036,5,7037,5,7037,5,7039,5,7039,5,7039,5,7041,5,7042,5,7042,5,7043,5,7043,5,7043,5,7043,5,7043,5,7043,5,7043,5,7043,5
"Coverage assessment","Geographical area for coverage survey","Jose Luis Alvarez Moran","2012-02-14","https://www.en-net.org/question/645.aspx",8484,13,8485,13,8485,13,8485,13,8485,13,8485,13,8485,13,8485,13,8485,13,8485,13,8486,13,8487,13,8487,13,8488,13,8488,13,8488,13,8489,13,8489,13,8489,13,8489,13,8489,13,8489,13,8489,13,8489,13
"Coverage assessment","GETTING AN ALPHA AND BETA VALUE","Stanley Macharia","2015-06-22","https://www.en-net.org/question/1796.aspx",6138,1,6139,1,6139,1,6139,1,6139,1,6139,1,6139,1,6139,1,6139,1,6139,1,6142,1,6142,1,6142,1,6143,1,6143,1,6143,1,6144,1,6144,1,6144,1,6144,1,6144,1,6144,1,6145,1,6145,1
"Coverage assessment","GUIDE TO PRECISION VALUE IN BAYESQUEAC CALCULATOR","Stanley Macharia","2015-06-22","https://www.en-net.org/question/1795.aspx",6014,2,6015,2,6015,2,6015,2,6015,2,6015,2,6015,2,6015,2,6015,2,6015,2,6017,2,6017,2,6017,2,6018,2,6018,2,6018,2,6019,2,6019,2,6019,2,6019,2,6020,2,6020,2,6020,2,6020,2
"Coverage assessment","how many of the target facilities to assess for judging quality of CMAM service","Anonymous 680","2015-02-18","https://www.en-net.org/question/1623.aspx",6939,1,6940,1,6940,1,6940,1,6940,1,6940,1,6940,1,6940,1,6940,1,6940,1,6942,1,6942,1,6942,1,6943,1,6943,1,6943,1,6944,1,6944,1,6944,1,6944,1,6944,1,6944,1,6944,1,6944,1
"Coverage assessment","How to assess coverage and challenges to coverage in home fortification program","Roman","2014-08-04","https://www.en-net.org/question/1434.aspx",7105,2,7106,2,7106,2,7107,2,7107,2,7107,2,7109,2,7110,2,7112,2,7112,2,7115,2,7115,2,7115,2,7116,2,7116,2,7116,2,7117,2,7117,2,7117,2,7117,2,7119,2,7120,2,7121,2,7121,2
"Coverage assessment","How to minimize the problem of getting less SAM children than minimum sample size due to big variation in village population figure?","Anonymous 1310","2013-07-03","https://www.en-net.org/question/1092.aspx",6665,1,6666,1,6666,1,6666,1,6666,1,6666,1,6666,1,6666,1,6666,1,6666,1,6667,1,6668,1,6668,1,6669,1,6669,1,6669,1,6670,1,6670,1,6670,1,6670,1,6671,1,6671,1,6671,1,6671,1
"Coverage assessment","HYPOTHESIS DEVELOPMENT IN URBAN SETTLEMENT","Anonymous 2707","2014-10-28","https://www.en-net.org/question/1519.aspx",7956,1,7957,1,7958,1,7958,1,7958,1,7958,1,7958,1,7958,1,7958,1,7958,1,7960,1,7960,1,7960,1,7962,1,7962,1,7963,1,7964,1,7965,1,7965,1,7966,1,7966,1,7966,1,7966,1,7966,1
"Coverage assessment","IMAM coverage surveys","Anonymous 644","2012-02-19","https://www.en-net.org/question/652.aspx",7029,2,7030,2,7030,2,7030,2,7030,2,7030,2,7030,2,7030,2,7030,2,7030,2,7031,2,7032,2,7032,2,7033,2,7033,2,7033,2,7034,2,7034,2,7034,2,7034,2,7034,2,7034,2,7034,2,7034,2
"Coverage assessment","IMPACT EVALUATION","FRANCK ALE","2013-01-18","https://www.en-net.org/question/947.aspx",8048,13,8049,13,8049,13,8049,13,8049,13,8049,13,8051,13,8051,13,8051,13,8051,13,8052,13,8053,13,8053,13,8054,13,8054,13,8054,13,8055,13,8056,13,8056,13,8056,13,8056,13,8056,13,8056,13,8056,13
"Coverage assessment","Impact of CMAM","Zoheb","2011-12-05","https://www.en-net.org/question/571.aspx",8719,23,8720,23,8720,23,8720,23,8721,23,8721,23,8721,23,8721,23,8721,23,8721,23,8722,23,8723,23,8723,23,8724,23,8724,23,8724,23,8725,23,8725,23,8725,23,8725,23,8725,23,8725,23,8725,23,8725,23
"Coverage assessment","Intervale of confidence","Chantal Autotte Bouchard","2012-02-13","https://www.en-net.org/question/642.aspx",7768,3,7769,3,7769,3,7769,3,7769,3,7769,3,7769,3,7769,3,7769,3,7769,3,7770,3,7771,3,7771,3,7772,3,7772,3,7772,3,7773,3,7773,3,7773,3,7773,3,7773,3,7773,3,7773,3,7773,3
"Coverage assessment","Is there a way to present coverage when we do not have required number of SAM as sampled??","MAChowdhury","2015-08-18","https://www.en-net.org/question/1879.aspx",6583,1,6584,1,6584,1,6584,1,6585,1,6585,1,6585,1,6585,1,6585,1,6585,1,6587,1,6588,1,6588,1,6589,1,6589,1,6589,1,6590,1,6590,1,6590,1,6590,1,6590,1,6590,1,6590,1,6590,1
"Coverage assessment","late admission investigated by plotting MUAC","FRANCK ALE","2013-02-15","https://www.en-net.org/question/976.aspx",6963,1,6964,1,6964,1,6964,1,6964,1,6964,1,6964,1,6964,1,6964,1,6964,1,6965,1,6966,1,6966,1,6967,1,6967,1,6967,1,6968,1,6968,1,6968,1,6968,1,6968,1,6968,1,6968,1,6970,1
"Coverage assessment","Looking to contact Simon Kiarie Karanja","Mark Myatt","2015-09-22","https://www.en-net.org/question/1930.aspx",6848,2,6849,2,6849,2,6849,2,6849,2,6849,2,6849,2,6849,2,6849,2,6849,2,6851,2,6851,2,6851,2,6852,2,6852,2,6852,2,6853,2,6853,2,6853,2,6854,2,6854,2,6854,2,6854,2,6855,2
"Coverage assessment","Low OTP Coverage","Anonymous 2352","2013-10-28","https://www.en-net.org/question/1185.aspx",7276,4,7277,4,7277,4,7277,4,7277,4,7277,4,7277,4,7277,4,7277,4,7278,4,7279,4,7280,4,7280,4,7281,4,7281,4,7281,4,7282,4,7282,4,7282,4,7282,4,7282,4,7282,4,7282,4,7282,4
"Coverage assessment","LQAS for health facility surveys to measure program and data quality","Anonymous 3419","2016-01-14","https://www.en-net.org/question/2324.aspx",6858,1,6859,1,6861,1,6861,1,6861,1,6861,1,6861,1,6861,1,6862,1,6862,1,6864,1,6864,1,6864,1,6865,1,6865,1,6866,1,6867,1,6867,1,6867,1,6867,1,6867,1,6867,1,6867,1,6867,1
"Coverage assessment","Minimum SAM levels for coverage assessment?","Gwyneth Cotes","2012-04-23","https://www.en-net.org/question/696.aspx",6951,1,6952,1,6952,1,6952,1,6952,1,6952,1,6952,1,6952,1,6952,1,6952,1,6953,1,6954,1,6954,1,6955,1,6955,1,6955,1,6956,1,6956,1,6956,1,6956,1,6956,1,6956,1,6956,1,6957,1
"Coverage assessment","Minimum Union Councils (UC) for SQUEAC due to any reasons","Anonymous 739","2014-02-07","https://www.en-net.org/question/1268.aspx",6360,1,6361,1,6362,1,6362,1,6362,1,6362,1,6362,1,6362,1,6362,1,6362,1,6363,1,6364,1,6364,1,6365,1,6365,1,6365,1,6366,1,6366,1,6366,1,6366,1,6366,1,6366,1,6366,1,6366,1
"Coverage assessment","MUAC ANALYSE","FRANCK ALE","2013-03-14","https://www.en-net.org/question/991.aspx",7350,5,7351,5,7351,5,7351,5,7351,5,7351,5,7351,5,7351,5,7351,5,7351,5,7353,5,7354,5,7354,5,7355,5,7355,5,7355,5,7356,5,7356,5,7356,5,7356,5,7356,5,7356,5,7356,5,7357,5
"Coverage assessment","NCA","Dr. Kamal Raj","2014-01-09","https://www.en-net.org/question/1240.aspx",6899,2,6901,2,6901,2,6901,2,6901,2,6901,2,6901,2,6901,2,6901,2,6901,2,6902,2,6903,2,6903,2,6904,2,6904,2,6904,2,6905,2,6905,2,6905,2,6905,2,6906,2,6906,2,6906,2,6906,2
"Coverage assessment","Official Launch - Coverage Monitoring Network (CMN) Project","Saul Guerrero","2012-08-03","https://www.en-net.org/question/802.aspx",6898,1,6899,1,6899,1,6899,1,6899,1,6899,1,6901,1,6901,1,6901,1,6901,1,6902,1,6903,1,6903,1,6904,1,6904,1,6904,1,6905,1,6905,1,6905,1,6905,1,6905,1,6905,1,6905,1,6905,1
"Coverage assessment","Participatory Review of Coverage Methodologies","Jose Luis Alvarez Moran","2014-06-25","https://www.en-net.org/question/1402.aspx",6670,0,6671,0,6671,0,6671,0,6671,0,6671,0,6671,0,6671,0,6671,0,6671,0,6673,0,6673,0,6673,0,6674,0,6674,0,6674,0,6675,0,6675,0,6675,0,6675,0,6676,0,6676,0,6676,0,6677,0
"Coverage assessment","Qualitative stage 1(SQUEAC) for both OTP and SFP","Mutegi K","2014-03-26","https://www.en-net.org/question/1317.aspx",7300,5,7301,5,7301,5,7301,5,7301,5,7303,5,7303,5,7303,5,7303,5,7303,5,7304,5,7305,5,7305,5,7306,5,7306,5,7306,5,7307,5,7307,5,7307,5,7307,5,7307,5,7307,5,7307,5,7307,5
"Coverage assessment","Real and theoretical coverage of a nutrition program","Abdul","2019-10-10","https://www.en-net.org/question/3776.aspx",4561,3,4562,3,4562,3,4562,3,4562,3,4562,3,4562,3,4562,3,4562,3,4562,3,4564,3,4564,3,4564,3,4565,3,4565,3,4565,3,4566,3,4566,3,4566,3,4566,3,4566,3,4566,3,4566,3,4566,3
"Coverage assessment","Recovering case","Freddy H.","2012-09-18","https://www.en-net.org/question/846.aspx",7727,11,7728,11,7730,11,7730,11,7730,11,7731,11,7733,11,7733,11,7733,11,7734,11,7735,11,7736,11,7736,11,7737,11,7737,11,7737,11,7739,11,7739,11,7739,11,7739,11,7739,11,7739,11,7739,11,7739,11
"Coverage assessment","Recovering cases in coverage calculation","BLESSING T MUREVERWI","2017-04-19","https://www.en-net.org/question/2895.aspx",5975,8,5977,8,5977,8,5977,8,5977,8,5977,8,5977,8,5977,8,5977,8,5977,8,5979,8,5979,8,5979,8,5980,8,5980,8,5980,8,5981,8,5981,8,5981,8,5981,8,5981,8,5981,8,5981,8,5981,8
"Coverage assessment","Request for support CMN","COOPI","2018-08-01","https://www.en-net.org/question/3404.aspx",3816,2,3817,2,3817,2,3817,2,3820,2,3820,2,3820,2,3820,2,3820,2,3820,2,3822,2,3822,2,3822,2,3823,2,3823,2,3823,2,3824,2,3824,2,3824,2,3824,2,3824,2,3824,2,3824,2,3824,2
"Coverage assessment","Resources for coverage assessment","Tamsin Walters","2011-12-06","https://www.en-net.org/question/574.aspx",16717,11,16718,11,16718,11,16718,11,16718,11,16718,11,16718,11,16718,11,16718,11,16718,11,16730,11,16730,11,16730,11,16736,11,16736,11,16737,11,16743,11,16743,11,16743,11,16744,11,16744,11,16744,11,16744,11,16744,11
"Coverage assessment","result of Goronyo squeac coverage","Muhammad Hassan Goronyo","2014-07-01","https://www.en-net.org/question/1405.aspx",6661,1,6662,1,6662,1,6662,1,6662,1,6664,1,6664,1,6664,1,6665,1,6665,1,6667,1,6667,1,6667,1,6668,1,6668,1,6668,1,6670,1,6670,1,6670,1,6670,1,6670,1,6670,1,6670,1,6670,1
"Coverage assessment","Routine monitoring data analysis during SQUEAC survey","Anonymous 5324","2018-11-14","https://www.en-net.org/question/3488.aspx",3301,0,3302,0,3302,0,3302,0,3302,0,3304,0,3304,0,3304,0,3304,0,3304,0,3306,0,3306,0,3306,0,3307,0,3307,0,3307,0,3308,0,3308,0,3308,0,3308,0,3308,0,3308,0,3308,0,3308,0
"Coverage assessment","S3M","Merry","2012-10-12","https://www.en-net.org/question/865.aspx",9461,6,9462,6,9462,6,9462,6,9462,6,9462,6,9464,6,9464,6,9464,6,9464,6,9465,6,9466,6,9466,6,9467,6,9467,6,9467,6,9468,6,9468,6,9468,6,9468,6,9468,6,9468,6,9468,6,9468,6
"Coverage assessment","Sample size estimation for follow up CSAS survey","Anonymous 680","2013-09-05","https://www.en-net.org/question/1134.aspx",6867,1,6868,1,6868,1,6868,1,6868,1,6869,1,6869,1,6869,1,6871,1,6871,1,6872,1,6873,1,6873,1,6874,1,6874,1,6874,1,6875,1,6875,1,6875,1,6875,1,6875,1,6875,1,6875,1,6875,1
"Coverage assessment","Selction of time line (months) of routine prorgam data for SQUEAC","Asfandyar","2016-12-07","https://www.en-net.org/question/2758.aspx",6050,3,6051,3,6051,3,6051,3,6051,3,6051,3,6051,3,6051,3,6051,3,6051,3,6054,3,6054,3,6055,3,6056,3,6056,3,6056,3,6057,3,6057,3,6057,3,6057,3,6057,3,6057,3,6058,3,6058,3
"Coverage assessment","Short piece on FACT surveys form BioAnalyt","Mark Myatt","2016-10-21","https://www.en-net.org/question/2690.aspx",5897,0,5898,0,5898,0,5898,0,5899,0,5899,0,5899,0,5899,0,5899,0,5899,0,5901,0,5901,0,5901,0,5902,0,5902,0,5902,0,5903,0,5903,0,5903,0,5903,0,5903,0,5903,0,5903,0,5903,0
"Coverage assessment","Should results for small and wide area surveys be combined?","Anonymous 422","2013-05-21","https://www.en-net.org/question/1044.aspx",7091,4,7092,4,7092,4,7092,4,7092,4,7092,4,7092,4,7092,4,7092,4,7092,4,7093,4,7094,4,7094,4,7095,4,7095,4,7095,4,7096,4,7096,4,7096,4,7097,4,7097,4,7097,4,7097,4,7097,4
"Coverage assessment","Single Coverage for MAM programmes","Ben Allen","2019-07-05","https://www.en-net.org/question/3714.aspx",3382,4,3383,4,3383,4,3383,4,3383,4,3383,4,3384,4,3385,4,3386,4,3386,4,3388,4,3388,4,3388,4,3389,4,3389,4,3389,4,3390,4,3390,4,3390,4,3390,4,3391,4,3391,4,3391,4,3391,4
"Coverage assessment","SLEAC","Anonymous 40527","2021-01-12","https://www.en-net.org/question/4179.aspx",2103,2,2104,2,2104,2,2104,2,2104,2,2104,2,2104,2,2104,2,2104,2,2104,2,2110,2,2110,2,2110,2,2113,2,2113,2,2113,2,2116,2,2116,2,2116,2,2116,2,2116,2,2116,2,2116,2,2116,2
"Coverage assessment","SLEAC and SQUEAC","Anonymous 2352","2013-12-05","https://www.en-net.org/question/1221.aspx",8557,1,8558,1,8558,1,8558,1,8558,1,8561,1,8561,1,8561,1,8561,1,8561,1,8562,1,8563,1,8563,1,8564,1,8565,1,8565,1,8566,1,8566,1,8566,1,8566,1,8566,1,8566,1,8566,1,8566,1
"Coverage assessment","SLEAC investigation","Ali Ousmane","2017-02-02","https://www.en-net.org/question/2797.aspx",5968,3,5969,3,5969,3,5969,3,5969,3,5969,3,5969,3,5969,3,5969,3,5969,3,5971,3,5971,3,5971,3,5972,3,5972,3,5972,3,5973,3,5973,3,5973,3,5973,3,5973,3,5973,3,5973,3,5973,3
"Coverage assessment","Some questions on SQUEAC Stage-I. (CMAM in a pastoralist community.)","Anonymous 81","2012-02-25","https://www.en-net.org/question/660.aspx",7227,1,7228,1,7228,1,7228,1,7228,1,7228,1,7228,1,7228,1,7228,1,7228,1,7229,1,7230,1,7230,1,7231,1,7231,1,7231,1,7232,1,7232,1,7232,1,7232,1,7232,1,7232,1,7232,1,7232,1
"Coverage assessment","SQUEAC - Weighted boosters and barriers","Anonymous 81","2013-11-25","https://www.en-net.org/question/1211.aspx",7872,5,7873,5,7873,5,7873,5,7873,5,7873,5,7873,5,7874,5,7874,5,7874,5,7875,5,7877,5,7877,5,7878,5,7878,5,7878,5,7879,5,7879,5,7879,5,7879,5,7879,5,7879,5,7879,5,7879,5
"Coverage assessment","SQUEAC after (health) disaster","Suzanne","2015-07-31","https://www.en-net.org/question/1847.aspx",6351,2,6352,2,6352,2,6352,2,6352,2,6352,2,6352,2,6352,2,6352,2,6352,2,6354,2,6354,2,6354,2,6355,2,6355,2,6355,2,6356,2,6356,2,6356,2,6356,2,6356,2,6356,2,6356,2,6356,2
"Coverage assessment","SQUEAC and Nomads","Freddy H.","2012-10-26","https://www.en-net.org/question/872.aspx",7587,3,7588,3,7588,3,7588,3,7589,3,7589,3,7589,3,7589,3,7589,3,7589,3,7590,3,7591,3,7591,3,7592,3,7592,3,7592,3,7593,3,7593,3,7593,3,7593,3,7593,3,7593,3,7593,3,7593,3
"Coverage assessment","SQUEAC Coverage survey","Anonymous 2264","2013-10-08","https://www.en-net.org/question/1163.aspx",9066,20,9067,20,9067,20,9067,20,9067,20,9067,20,9067,20,9067,20,9067,20,9067,20,9068,20,9069,20,9069,20,9070,20,9070,20,9070,20,9071,20,9071,20,9071,20,9071,20,9071,20,9071,20,9071,20,9071,20
"Coverage assessment","squeac coverage survey results","Anonymous 415","2012-07-03","https://www.en-net.org/question/777.aspx",7826,4,7827,4,7827,4,7827,4,7827,4,7827,4,7827,4,7827,4,7827,4,7827,4,7828,4,7829,4,7829,4,7830,4,7830,4,7830,4,7831,4,7831,4,7831,4,7831,4,7831,4,7831,4,7831,4,7831,4
"Coverage assessment","SQUEAC Second Stage Hypothesis","Anonymous 2227","2015-04-28","https://www.en-net.org/question/1701.aspx",6288,3,6289,3,6289,3,6289,3,6289,3,6292,3,6292,3,6292,3,6294,3,6294,3,6296,3,6296,3,6296,3,6297,3,6297,3,6297,3,6298,3,6298,3,6298,3,6298,3,6298,3,6299,3,6299,3,6299,3
"Coverage assessment","SQUEAC Slide Show","Mark Myatt","2014-09-09","https://www.en-net.org/question/1469.aspx",6377,2,6378,2,6378,2,6378,2,6378,2,6378,2,6378,2,6378,2,6378,2,6378,2,6380,2,6380,2,6380,2,6381,2,6381,2,6381,2,6382,2,6382,2,6382,2,6383,2,6383,2,6383,2,6383,2,6383,2
"Coverage assessment","SQUEAC Stage","Anonymous 81","2013-09-27","https://www.en-net.org/question/1151.aspx",7797,3,7798,3,7798,3,7798,3,7798,3,7798,3,7798,3,7798,3,7798,3,7798,3,7799,3,7800,3,7800,3,7801,3,7801,3,7802,3,7803,3,7803,3,7803,3,7803,3,7803,3,7803,3,7803,3,7803,3
"Coverage assessment","SQUEAC, SLEAC & S3M","Zoheb","2012-10-28","https://www.en-net.org/question/874.aspx",8270,4,8271,4,8271,4,8271,4,8271,4,8271,4,8272,4,8272,4,8272,4,8272,4,8273,4,8274,4,8275,4,8276,4,8276,4,8276,4,8277,4,8277,4,8277,4,8277,4,8277,4,8277,4,8277,4,8277,4
"Coverage assessment","SQUEAC, when CMAM program ends","Anonymous 739","2014-01-31","https://www.en-net.org/question/1258.aspx",7421,8,7422,8,7423,8,7423,8,7423,8,7423,8,7423,8,7423,8,7423,8,7423,8,7425,8,7426,8,7426,8,7427,8,7427,8,7427,8,7429,8,7429,8,7429,8,7429,8,7429,8,7429,8,7429,8,7429,8
"Coverage assessment","SQUEAC/coverage survey stage I routine monitoring data analysis","Anonymous 5324","2018-10-05","https://www.en-net.org/question/3465.aspx",3727,1,3728,1,3728,1,3728,1,3728,1,3730,1,3730,1,3730,1,3730,1,3730,1,3732,1,3732,1,3732,1,3733,1,3734,1,3734,1,3735,1,3735,1,3735,1,3737,1,3738,1,3738,1,3738,1,3738,1
"Coverage assessment","Stage 3 - Sample size issue - Help","Géraldine LE CUZIAT","2011-12-12","https://www.en-net.org/question/581.aspx",9495,15,9496,15,9496,15,9496,15,9496,15,9496,15,9496,15,9496,15,9496,15,9496,15,9497,15,9498,15,9498,15,9499,15,9499,15,9499,15,9500,15,9500,15,9500,15,9500,15,9500,15,9500,15,9500,15,9500,15
"Coverage assessment","un weighting of Barriers and Boosters","Bumba Erinest","2015-11-22","https://www.en-net.org/question/2271.aspx",6193,1,6194,1,6194,1,6194,1,6194,1,6194,1,6194,1,6194,1,6194,1,6194,1,6196,1,6196,1,6196,1,6197,1,6197,1,6197,1,6198,1,6198,1,6198,1,6198,1,6198,1,6198,1,6198,1,6198,1
"Coverage assessment","urban sample draw for SLEAC","Ali Ousmane","2016-12-08","https://www.en-net.org/question/2763.aspx",6039,1,6040,1,6040,1,6041,1,6041,1,6041,1,6041,1,6041,1,6042,1,6042,1,6044,1,6045,1,6046,1,6047,1,6047,1,6047,1,6048,1,6048,1,6048,1,6048,1,6048,1,6049,1,6049,1,6049,1
"Coverage assessment","use of LQAS for collection of qualitative data to identify infant feeding behaviors and state coverage","Ezeldin Idris","2018-07-08","https://www.en-net.org/question/3378.aspx",4712,1,4713,1,4713,1,4713,1,4714,1,4714,1,4714,1,4714,1,4714,1,4714,1,4716,1,4716,1,4716,1,4717,1,4718,1,4718,1,4719,1,4719,1,4719,1,4720,1,4720,1,4720,1,4720,1,4720,1
"Coverage assessment","Use of single coverage estimator with expanded OTP protocol","Hugh Lort-Phillips","2019-11-10","https://www.en-net.org/question/3794.aspx",5878,7,5879,7,5879,7,5879,7,5879,7,5879,7,5879,7,5879,7,5879,7,5879,7,5885,7,5885,7,5885,7,5888,7,5888,7,5888,7,5891,7,5892,7,5892,7,5892,7,5892,7,5892,7,5892,7,5892,7
"Coverage assessment","Using a SQUEAC for BSFP coverage assessment?","Leah Richardson","2012-08-31","https://www.en-net.org/question/825.aspx",8030,3,8031,3,8031,3,8031,3,8031,3,8031,3,8031,3,8031,3,8031,3,8040,3,8050,3,8051,3,8051,3,8052,3,8052,3,8052,3,8053,3,8053,3,8053,3,8053,3,8054,3,8054,3,8054,3,8054,3
"Coverage assessment","Using stage 2 data into the likelihood","Jose Luis Alvarez Moran","2012-09-25","https://www.en-net.org/question/855.aspx",7593,6,7594,6,7594,6,7594,6,7594,6,7594,6,7596,6,7596,6,7596,6,7596,6,7598,6,7599,6,7599,6,7600,6,7600,6,7600,6,7601,6,7601,6,7601,6,7601,6,7601,6,7601,6,7601,6,7602,6
"Coverage assessment","What is the meaning of Z-test and P value in SQUEAC estimate calculator?","Anonymous 1310","2014-10-06","https://www.en-net.org/question/1498.aspx",7529,1,7530,1,7530,1,7530,1,7530,1,7530,1,7530,1,7530,1,7530,1,7530,1,7532,1,7532,1,7532,1,7533,1,7533,1,7533,1,7534,1,7534,1,7534,1,7536,1,7536,1,7536,1,7536,1,7536,1
"Coverage assessment","When to conduct Wide Area survey","Anonymous 422","2013-01-15","https://www.en-net.org/question/942.aspx",7518,3,7519,3,7519,3,7519,3,7519,3,7519,3,7519,3,7519,3,7519,3,7519,3,7520,3,7522,3,7522,3,7523,3,7523,3,7523,3,7524,3,7524,3,7524,3,7524,3,7524,3,7524,3,7524,3,7524,3
"Coverage assessment","Why Credibility Interval (CI) is slightly changing while estimating Posterior Coverage by using SQUEAC coverage estimate calculator (Version 3.01)","Anonymous 1310","2013-10-30","https://www.en-net.org/question/1187.aspx",7035,4,7036,4,7036,4,7036,4,7036,4,7036,4,7037,4,7037,4,7037,4,7038,4,7039,4,7040,4,7040,4,7041,4,7041,4,7041,4,7042,4,7043,4,7043,4,7043,4,7043,4,7043,4,7043,4,7043,4
"Coverage assessment","Wide Area Survey (Stage III of SQUEAC Assessment)","Anonymous 2281","2019-03-09","https://www.en-net.org/question/3588.aspx",3267,2,3268,2,3268,2,3268,2,3268,2,3269,2,3269,2,3269,2,3269,2,3269,2,3271,2,3271,2,3271,2,3272,2,3273,2,3273,2,3274,2,3274,2,3274,2,3274,2,3274,2,3274,2,3274,2,3275,2
"Coverage assessment","Wide Area Survey where Denominator is more 256","Anonymous 2352","2016-12-17","https://www.en-net.org/question/2767.aspx",5922,1,5923,1,5923,1,5923,1,5923,1,5924,1,5924,1,5925,1,5925,1,5925,1,5927,1,5927,1,5927,1,5929,1,5929,1,5929,1,5930,1,5930,1,5930,1,5930,1,5930,1,5930,1,5931,1,5931,1
