"Theme","Topic","Author","Posted","Link","Views_20240526_005912","Replies_20240526_005912","Views_20240526_021222","Replies_20240526_021222","Views_20240526_024113","Replies_20240526_024113","Views_20240526_032339","Replies_20240526_032339","Views_20240526_042434","Replies_20240526_042434","Views_20240526_052314","Replies_20240526_052314","Views_20240526_062636","Replies_20240526_062636","Views_20240526_072403","Replies_20240526_072403","Views_20240526_082411","Replies_20240526_082411","Views_20240526_092320","Replies_20240526_092320","Views_20240526_102314","Replies_20240526_102314","Views_20240526_112309","Replies_20240526_112309","Views_20240526_122926","Replies_20240526_122926","Views_20240526_132321","Replies_20240526_132321","Views_20240526_142108","Replies_20240526_142108","Views_20240526_152506","Replies_20240526_152506","Views_20240526_162438","Replies_20240526_162438","Views_20240526_172305","Replies_20240526_172305"
"Assessment and Surveillance","Looking for a bell-shaped curve illustrating a shift to the left on population level regarding anthropometry during famine","Mija Ververs","2024-04-10","https://www.en-net.org/question/5054.aspx",979,6,979,6,979,6,979,6,979,6,979,6,979,6,979,6,979,6,979,6,979,6,979,6,979,6,979,6,980,6,980,6,980,6,980,6
"Assessment and Surveillance","looking for adult stadiometers - urgently!","Victoria Sibson","2013-06-15","https://www.en-net.org/question/1079.aspx",10240,1,10240,1,10240,1,10240,1,10240,1,10240,1,10240,1,10240,1,10240,1,10240,1,10240,1,10240,1,10240,1,10240,1,10240,1,10240,1,10240,1,10240,1
"Assessment and Surveillance","Looking for data on body-shape (Sri-Lanka / Myanmar)","Mark Myatt","2009-09-25","https://www.en-net.org/question/141.aspx",11125,4,11125,4,11125,4,11125,4,11126,4,11126,4,11126,4,11126,4,11126,4,11126,4,11126,4,11126,4,11126,4,11126,4,11126,4,11126,4,11126,4,11127,4
"Assessment and Surveillance","Looking to contact Simon Kiarie Karanja","Mark Myatt","2015-09-22","https://www.en-net.org/question/1930.aspx",12842,2,12842,2,12842,2,12842,2,12842,2,12842,2,12842,2,12842,2,12842,2,12842,2,12842,2,12842,2,12842,2,12842,2,12843,2,12844,2,12844,2,12844,2
"Assessment and Surveillance","Low OTP Coverage","Anonymous 2352","2013-10-28","https://www.en-net.org/question/1185.aspx",13219,4,13219,4,13219,4,13220,4,13220,4,13220,4,13220,4,13220,4,13220,4,13220,4,13220,4,13220,4,13220,4,13220,4,13221,4,13221,4,13221,4,13222,4
"Assessment and Surveillance","LQAS -","Anonymous 81","2012-08-15","https://www.en-net.org/question/812.aspx",10710,1,10710,1,10710,1,10710,1,10710,1,10710,1,10710,1,10710,1,10710,1,10710,1,10710,1,10710,1,10710,1,10710,1,10710,1,10710,1,10710,1,10710,1
"Assessment and Surveillance","LQAS Assessment Full Guidance","Anonymous 41501","2022-12-13","https://www.en-net.org/question/4732.aspx",1306,1,1306,1,1306,1,1306,1,1306,1,1306,1,1306,1,1306,1,1306,1,1306,1,1306,1,1306,1,1306,1,1306,1,1306,1,1306,1,1306,1,1306,1
"Assessment and Surveillance","LQAS for health facility surveys to measure program and data quality","Anonymous 3419","2016-01-14","https://www.en-net.org/question/2324.aspx",13444,1,13444,1,13444,1,13444,1,13444,1,13444,1,13444,1,13444,1,13444,1,13444,1,13444,1,13444,1,13444,1,13444,1,13444,1,13444,1,13445,1,13446,1
"Assessment and Surveillance","LQAS types","Anonymous 81","2013-05-22","https://www.en-net.org/question/1047.aspx",15053,7,15054,7,15054,7,15054,7,15054,7,15054,7,15054,7,15054,7,15054,7,15054,7,15054,7,15054,7,15054,7,15054,7,15054,7,15054,7,15054,7,15054,7
"Assessment and Surveillance","Malnutrition / ration de risque d'être mal nourri","Haitham shukfa","2017-12-02","https://www.en-net.org/question/3158.aspx",9037,3,9037,3,9037,3,9037,3,9037,3,9037,3,9037,3,9037,3,9037,3,9037,3,9037,3,9037,3,9037,3,9037,3,9037,3,9037,3,9037,3,9037,3
"Assessment and Surveillance","Malnutrition & Disability, indicator and age","Severine Frison","2012-09-17","https://www.en-net.org/question/845.aspx",11294,8,11294,8,11294,8,11294,8,11294,8,11294,8,11294,8,11294,8,11294,8,11294,8,11294,8,11294,8,11294,8,11294,8,11294,8,11294,8,11295,8,11295,8
"Assessment and Surveillance","Malnutrition among children 6-24months","Daniel","2010-10-18","https://www.en-net.org/question/288.aspx",11113,1,11114,1,11114,1,11114,1,11114,1,11114,1,11114,1,11114,1,11114,1,11114,1,11114,1,11114,1,11114,1,11114,1,11114,1,11114,1,11114,1,11114,1
"Assessment and Surveillance","malnutrition rate","Anonymous 2180","2013-09-24","https://www.en-net.org/question/1144.aspx",14346,24,14346,24,14346,24,14346,24,14346,24,14346,24,14346,24,14346,24,14346,24,14346,24,14346,24,14346,24,14346,24,14346,24,14346,24,14346,24,14346,24,14346,24
"Assessment and Surveillance","MAM versus SAM ratio, indicator of improvement?","Elisa Dominguez","2013-01-28","https://www.en-net.org/question/958.aspx",11456,3,11456,3,11456,3,11456,3,11456,3,11456,3,11456,3,11456,3,11456,3,11456,3,11457,3,11457,3,11457,3,11457,3,11457,3,11457,3,11457,3,11457,3
"Assessment and Surveillance","Mass screening in a district","Anonymous 684","2014-10-15","https://www.en-net.org/question/1502.aspx",10522,5,10522,5,10522,5,10522,5,10522,5,10522,5,10522,5,10522,5,10522,5,10522,5,10522,5,10522,5,10522,5,10522,5,10522,5,10522,5,10522,5,10522,5
"Assessment and Surveillance","Maternal MUAC identification of at risk women","sanjeev pratap rao","2016-08-17","https://www.en-net.org/question/2598.aspx",9593,2,9593,2,9593,2,9593,2,9593,2,9593,2,9593,2,9593,2,9593,2,9593,2,9593,2,9593,2,9593,2,9593,2,9593,2,9593,2,9593,2,9594,2
"Assessment and Surveillance","Maximum % of FLAG in SMART surveys","Anaïs","2013-01-28","https://www.en-net.org/question/957.aspx",10546,2,10546,2,10546,2,10546,2,10546,2,10546,2,10546,2,10547,2,10547,2,10547,2,10547,2,10547,2,10548,2,10548,2,10549,2,10549,2,10549,2,10549,2
"Assessment and Surveillance","Measuring infants < 6 months of age - training","Marie McGrath","2009-04-29","https://www.en-net.org/question/85.aspx",10332,1,10332,1,10332,1,10332,1,10332,1,10333,1,10333,1,10333,1,10333,1,10333,1,10333,1,10333,1,10333,1,10333,1,10333,1,10333,1,10333,1,10333,1
"Assessment and Surveillance","measuring sitting height","Pascale Delchevalerie","2012-02-07","https://www.en-net.org/question/636.aspx",11492,4,11492,4,11492,4,11492,4,11492,4,11492,4,11492,4,11493,4,11493,4,11493,4,11493,4,11493,4,11493,4,11493,4,11493,4,11493,4,11493,4,11493,4
"Assessment and Surveillance","Meeting on Nutrition Assessment, Counseling, and Support in HIV Services: Strategies, Tools, and Progress, September 14-17, 2010, Jinja, Uganda, Meeting Report","Dorothy Mora","2011-04-04","https://www.en-net.org/question/398.aspx",10363,0,10363,0,10363,0,10363,0,10363,0,10363,0,10363,0,10363,0,10363,0,10363,0,10363,0,10363,0,10363,0,10363,0,10363,0,10363,0,10363,0,10363,0
"Assessment and Surveillance","Minimum acceptable diet indicators","Batakafua Bapandayi Pascal","2022-08-25","https://www.en-net.org/question/4657.aspx",1828,1,1828,1,1828,1,1828,1,1828,1,1828,1,1828,1,1828,1,1828,1,1828,1,1828,1,1828,1,1828,1,1828,1,1828,1,1828,1,1828,1,1828,1
"Assessment and Surveillance","minimum dietary diversity for women manual in French","Kirk Dearden","2023-11-29","https://www.en-net.org/question/4972.aspx",766,3,766,3,766,3,766,3,766,3,766,3,766,3,766,3,766,3,766,3,766,3,766,3,766,3,766,3,766,3,766,3,766,3,768,3
"Assessment and Surveillance","Minimum Number of Clusters in a SMART Survey","Anonymous 2352","2014-05-31","https://www.en-net.org/question/1385.aspx",14074,7,14074,7,14074,7,14074,7,14074,7,14074,7,14074,7,14074,7,14074,7,14074,7,14074,7,14074,7,14074,7,14074,7,14074,7,14074,7,14074,7,14074,7
"Assessment and Surveillance","Minimum SAM levels for coverage assessment?","Gwyneth Cotes","2012-04-23","https://www.en-net.org/question/696.aspx",12561,1,12561,1,12561,1,12561,1,12561,1,12561,1,12561,1,12561,1,12561,1,12561,1,12561,1,12561,1,12561,1,12561,1,12561,1,12561,1,12561,1,12561,1
"Assessment and Surveillance","Minimum sample size sufficient for IYCF indicators","Adama Ndiaye","2018-11-26","https://www.en-net.org/question/3499.aspx",7820,4,7820,4,7820,4,7821,4,7821,4,7822,4,7822,4,7823,4,7823,4,7823,4,7823,4,7823,4,7823,4,7823,4,7823,4,7823,4,7823,4,7823,4
"Assessment and Surveillance","Minimum Union Councils (UC) for SQUEAC due to any reasons","Anonymous 739","2014-02-07","https://www.en-net.org/question/1268.aspx",11982,1,11982,1,11982,1,11982,1,11982,1,11982,1,11982,1,11982,1,11983,1,11983,1,11983,1,11983,1,11983,1,11984,1,11984,1,11984,1,11984,1,11984,1
"Assessment and Surveillance","Misdiagnosis acute malnutrition Peulh/Fulani children","Mija Ververs","2012-05-01","https://www.en-net.org/question/707.aspx",12574,20,12574,20,12574,20,12574,20,12575,20,12575,20,12575,20,12575,20,12575,20,12575,20,12575,20,12575,20,12576,20,12576,20,12576,20,12577,20,12577,20,12577,20
"Assessment and Surveillance","MNCH project survey","Mumtaz Ali","2022-08-13","https://www.en-net.org/question/4652.aspx",1367,1,1367,1,1367,1,1367,1,1367,1,1367,1,1367,1,1367,1,1367,1,1367,1,1367,1,1367,1,1367,1,1367,1,1367,1,1367,1,1367,1,1367,1
"Assessment and Surveillance","Modèle pour la production de systèmes de mesures de longueur en bois","Indi Trehan","2017-10-05","https://www.en-net.org/question/3074.aspx",10444,5,10444,5,10444,5,10444,5,10444,5,10444,5,10444,5,10444,5,10444,5,10444,5,10444,5,10445,5,10445,5,10445,5,10446,5,10446,5,10446,5,10446,5
"Assessment and Surveillance","Modified EPI vs Segmentation in Urban Settings","Anonymous 1354","2012-04-12","https://www.en-net.org/question/689.aspx",13173,15,13174,15,13174,15,13174,15,13174,15,13174,15,13174,15,13174,15,13174,15,13174,15,13174,15,13174,15,13174,15,13174,15,13174,15,13174,15,13174,15,13174,15
"Assessment and Surveillance","Monitoring Nutritional Status Trends in response to changes in Food Insecurity.","Rogers Wanyama","2011-06-26","https://www.en-net.org/question/475.aspx",11213,7,11213,7,11213,7,11213,7,11213,7,11214,7,11214,7,11214,7,11214,7,11214,7,11214,7,11214,7,11214,7,11214,7,11214,7,11215,7,11215,7,11215,7
"Assessment and Surveillance","Monitoring, evaluation and learning plan child and maternal nutrition interventions","Anonymous 3649","2021-06-02","https://www.en-net.org/question/4316.aspx",5300,1,5300,1,5300,1,5300,1,5300,1,5300,1,5300,1,5301,1,5301,1,5301,1,5301,1,5301,1,5301,1,5301,1,5301,1,5301,1,5301,1,5301,1
"Assessment and Surveillance","Mortality in an Emergency Context","Anonymous 147","2011-10-10","https://www.en-net.org/question/544.aspx",11253,3,11253,3,11253,3,11253,3,11253,3,11253,3,11253,3,11253,3,11253,3,11254,3,11254,3,11254,3,11254,3,11254,3,11254,3,11254,3,11254,3,11255,3
"Assessment and Surveillance","MUAC ANALYSE","FRANCK ALE","2013-03-14","https://www.en-net.org/question/991.aspx",13162,5,13162,5,13162,5,13162,5,13162,5,13162,5,13162,5,13162,5,13162,5,13162,5,13162,5,13162,5,13162,5,13163,5,13164,5,13164,5,13164,5,13164,5
"Assessment and Surveillance","MUAC and Mortality relationship","Assaye","2010-04-02","https://www.en-net.org/question/200.aspx",12729,13,12729,13,12729,13,12729,13,12729,13,12729,13,12729,13,12729,13,12729,13,12729,13,12729,13,12729,13,12729,13,12729,13,12729,13,12729,13,12730,13,12730,13
"Assessment and Surveillance","MUAC and oedema","Susana Moreno Romero","2012-04-24","https://www.en-net.org/question/698.aspx",15538,18,15538,18,15538,18,15538,18,15538,18,15538,18,15539,18,15539,18,15539,18,15539,18,15539,18,15539,18,15539,18,15539,18,15539,18,15539,18,15539,18,15539,18
"Assessment and Surveillance","MUAC and overnutrition in adults","Anonymous 182","2013-01-24","https://www.en-net.org/question/952.aspx",12335,2,12335,2,12335,2,12336,2,12336,2,12336,2,12336,2,12336,2,12336,2,12336,2,12336,2,12336,2,12336,2,12336,2,12337,2,12337,2,12337,2,12337,2
"Assessment and Surveillance","MUAC assessment with limited access and time","Leah Richardson","2016-06-04","https://www.en-net.org/question/2505.aspx",9089,0,9089,0,9089,0,9089,0,9089,0,9089,0,9089,0,9089,0,9089,0,9089,0,9089,0,9089,0,9089,0,9089,0,9089,0,9089,0,9089,0,9089,0
"Assessment and Surveillance","MUAC cut off point","Nicholus Tint Zaw","2009-04-28","https://www.en-net.org/question/84.aspx",16768,5,16768,5,16768,5,16768,5,16768,5,16768,5,16768,5,16768,5,16768,5,16768,5,16768,5,16768,5,16768,5,16768,5,16768,5,16768,5,16768,5,16768,5
"Assessment and Surveillance","MUAC cut off points for school aged children","fe","2015-05-25","https://www.en-net.org/question/1744.aspx",12379,4,12379,4,12379,4,12379,4,12379,4,12379,4,12379,4,12379,4,12379,4,12379,4,12379,4,12379,4,12381,4,12381,4,12381,4,12381,4,12381,4,12381,4
"Assessment and Surveillance","MUAC cut off to identify overweight pregnant women","Anonymous 1722","2012-11-27","https://www.en-net.org/question/914.aspx",11435,3,11435,3,11435,3,11435,3,11435,3,11435,3,11435,3,11435,3,11435,3,11435,3,11435,3,11435,3,11435,3,11435,3,11435,3,11435,3,11435,3,11435,3
"Assessment and Surveillance","MUAC cut offs for 6 - 10 years","Anselimo Makokha","2016-04-11","https://www.en-net.org/question/2440.aspx",14030,8,14030,8,14030,8,14030,8,14030,8,14030,8,14030,8,14030,8,14030,8,14030,8,14030,8,14030,8,14030,8,14030,8,14030,8,14030,8,14030,8,14030,8
"Assessment and Surveillance","MUAC Cutoffs for Adults","Anonymous 310","2009-12-07","https://www.en-net.org/question/169.aspx",25741,4,25741,4,25741,4,25741,4,25741,4,25741,4,25741,4,25741,4,25741,4,25741,4,25741,4,25741,4,25741,4,25741,4,25742,4,25742,4,25742,4,25742,4
"Assessment and Surveillance","MUAC FOR AGE CALCULATOR","MALEBOGO ELUYA","2019-02-03","https://www.en-net.org/question/3549.aspx",15190,9,15191,9,15191,9,15191,9,15191,9,15192,9,15192,9,15192,9,15192,9,15192,9,15195,9,15196,9,15196,9,15197,9,15197,9,15197,9,15197,9,15197,9
"Assessment and Surveillance","MUAC for older children","Kiran Deshpande Shukla","2012-01-10","https://www.en-net.org/question/608.aspx",10230,1,10230,1,10230,1,10230,1,10230,1,10230,1,10230,1,10230,1,10230,1,10230,1,10230,1,10230,1,10230,1,10230,1,10230,1,10230,1,10230,1,10230,1
"Assessment and Surveillance","MUAC in adolescents","Ikechukwu Eberendu","2018-09-27","https://www.en-net.org/question/3456.aspx",6852,1,6852,1,6852,1,6852,1,6852,1,6852,1,6852,1,6852,1,6852,1,6852,1,6852,1,6852,1,6853,1,6853,1,6854,1,6854,1,6854,1,6854,1
"Assessment and Surveillance","MUAC in SMART / ENA","Mark Myatt","2009-05-26","https://www.en-net.org/question/92.aspx",12116,1,12116,1,12116,1,12116,1,12116,1,12116,1,12116,1,12116,1,12116,1,12116,1,12116,1,12116,1,12116,1,12117,1,12118,1,12119,1,12119,1,12119,1
"Assessment and Surveillance","MUAC measurement in children","Ali Ousmane","2020-12-11","https://www.en-net.org/question/4153.aspx",5600,3,5600,3,5600,3,5601,3,5601,3,5601,3,5601,3,5602,3,5602,3,5602,3,5602,3,5602,3,5602,3,5602,3,5602,3,5602,3,5602,3,5602,3
"Assessment and Surveillance","MUAC pregnant and lactating women, reference for public health concern","Elisa Pozzi","2016-11-25","https://www.en-net.org/question/2745.aspx",10023,2,10023,2,10023,2,10023,2,10023,2,10023,2,10023,2,10023,2,10023,2,10023,2,10023,2,10023,2,10023,2,10023,2,10023,2,10023,2,10023,2,10023,2
"Assessment and Surveillance","MUAC reference z-score calculation for older children","Roel Bolt","2024-04-25","https://www.en-net.org/question/5063.aspx",344,2,344,2,344,2,344,2,345,2,345,2,345,2,345,2,345,2,345,2,346,2,346,2,347,2,347,2,347,2,347,2,347,2,348,2
"Assessment and Surveillance","MUAC tapes","Jan Komrska","2014-02-13","https://www.en-net.org/question/1274.aspx",25090,12,25091,12,25091,12,25091,12,25091,12,25091,12,25091,12,25092,12,25093,12,25093,12,25093,12,25093,12,25094,12,25094,12,25094,12,25096,12,25096,12,25096,12
"Assessment and Surveillance","MUAC use during pregnancy and lactation","Anonymous 106","2011-02-26","https://www.en-net.org/question/358.aspx",9800,1,9800,1,9800,1,9800,1,9800,1,9800,1,9800,1,9800,1,9800,1,9800,1,9800,1,9800,1,9800,1,9800,1,9800,1,9801,1,9801,1,9801,1
"Assessment and Surveillance","MUAC Z-score for estimating GAM","Anonymous 3991","2016-10-15","https://www.en-net.org/question/2683.aspx",9311,1,9311,1,9311,1,9311,1,9311,1,9311,1,9311,1,9311,1,9311,1,9311,1,9311,1,9311,1,9311,1,9311,1,9311,1,9311,1,9311,1,9311,1
"Assessment and Surveillance","MUAC/h","Kiran Deshpande Shukla","2012-01-24","https://www.en-net.org/question/622.aspx",10000,1,10000,1,10000,1,10000,1,10000,1,10000,1,10000,1,10000,1,10000,1,10000,1,10000,1,10000,1,10000,1,10000,1,10000,1,10000,1,10000,1,10000,1
"Assessment and Surveillance","Multi stage sampling in SMART Surveys","Anonymous_A_W_40","2022-03-09","https://www.en-net.org/question/4506.aspx",2857,2,2857,2,2857,2,2857,2,2857,2,2857,2,2857,2,2857,2,2857,2,2857,2,2857,2,2857,2,2857,2,2857,2,2857,2,2857,2,2857,2,2857,2
"Assessment and Surveillance","NCA","Dr. Kamal Raj","2014-01-09","https://www.en-net.org/question/1240.aspx",12913,2,12913,2,12913,2,12913,2,12913,2,12913,2,12913,2,12913,2,12913,2,12913,2,12913,2,12913,2,12913,2,12913,2,12913,2,12914,2,12914,2,12914,2
"Assessment and Surveillance","NCA Methodology","Anonymous 2352","2015-03-03","https://www.en-net.org/question/1640.aspx",11314,7,11314,7,11314,7,11315,7,11315,7,11315,7,11315,7,11315,7,11315,7,11315,7,11315,7,11315,7,11315,7,11315,7,11315,7,11315,7,11315,7,11315,7
"Assessment and Surveillance","Need Diet/ Menu Analysis Web-Based Program Recommendations","Emily DeLacey","2016-12-06","https://www.en-net.org/question/2757.aspx",9465,1,9465,1,9465,1,9467,1,9469,1,9469,1,9469,1,9469,1,9469,1,9469,1,9469,1,9469,1,9469,1,9469,1,9469,1,9469,1,9469,1,9469,1
"Assessment and Surveillance","Need for standard nutrition surveys in emergency interventions","Anonymous 269","2010-06-08","https://www.en-net.org/question/226.aspx",9936,1,9936,1,9936,1,9936,1,9936,1,9936,1,9936,1,9936,1,9936,1,9936,1,9936,1,9936,1,9936,1,9936,1,9936,1,9936,1,9936,1,9936,1
"Assessment and Surveillance","Negative Confidence Interval","Anonymous 310","2010-11-01","https://www.en-net.org/question/290.aspx",68914,3,68914,3,68914,3,68915,3,68917,3,68918,3,68918,3,68919,3,68919,3,68919,3,68920,3,68920,3,68921,3,68922,3,68922,3,68923,3,68924,3,68925,3
"Assessment and Surveillance","New article : MUAC with WHZ or MUAC with WAZ - Which is better?","Mark Myatt","2018-12-03","https://www.en-net.org/question/3503.aspx",91522,3,91522,3,91522,3,91522,3,91523,3,91523,3,91524,3,91524,3,91524,3,91525,3,91525,3,91525,3,91525,3,91525,3,91525,3,91525,3,91526,3,91527,3
"Assessment and Surveillance","New article on concurrent wasting and stunting","Mark Myatt","2018-11-26","https://www.en-net.org/question/3498.aspx",9501,2,9501,2,9501,2,9501,2,9501,2,9501,2,9502,2,9502,2,9502,2,9502,2,9502,2,9502,2,9502,2,9502,2,9502,2,9502,2,9503,2,9503,2
"Assessment and Surveillance","New resource on methods to assess cost and affordability of nutritous healthy diets","Joanne Chui","2024-05-06","https://www.en-net.org/question/5067.aspx",315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0
"Assessment and Surveillance","New review on the cost-efficiency and cost-effectiveness of the management of wasting in children","Joanne Chui","2020-09-28","https://www.en-net.org/question/4093.aspx",5580,0,5581,0,5581,0,5581,0,5581,0,5581,0,5581,0,5581,0,5581,0,5581,0,5581,0,5581,0,5581,0,5582,0,5582,0,5582,0,5585,0,5585,0
"Assessment and Surveillance","New SMART website launched","Tamsin","2012-08-01","https://www.en-net.org/question/799.aspx",10451,1,10451,1,10451,1,10452,1,10453,1,10453,1,10453,1,10453,1,10453,1,10453,1,10453,1,10453,1,10453,1,10453,1,10453,1,10454,1,10454,1,10454,1
"Assessment and Surveillance","New version of R package 'zscorer' available","Mark Myatt","2019-11-05","https://www.en-net.org/question/3787.aspx",12837,46,12837,46,12837,46,12837,46,12837,46,12837,46,12837,46,12837,46,12837,46,12837,46,12837,46,12837,46,12837,46,12837,46,12837,46,12837,46,12838,46,12839,46
"Assessment and Surveillance","Nullification of a survey based on the plausibility report","Anonymous_G_W_40","2022-02-14","https://www.en-net.org/question/4492.aspx",3482,2,3482,2,3482,2,3482,2,3482,2,3482,2,3483,2,3483,2,3483,2,3483,2,3483,2,3483,2,3483,2,3483,2,3483,2,3483,2,3483,2,3483,2
"Assessment and Surveillance","Nutrition Assessment for Refugiees & Host mixed population","Anonymous 2688","2014-10-08","https://www.en-net.org/question/1500.aspx",9937,7,9937,7,9937,7,9937,7,9937,7,9937,7,9937,7,9937,7,9937,7,9937,7,9937,7,9937,7,9937,7,9937,7,9937,7,9937,7,9937,7,9937,7
"Assessment and Surveillance","Nutrition assessment for Urban population","Anonymous 81","2010-04-06","https://www.en-net.org/question/203.aspx",11669,6,11669,6,11669,6,11669,6,11669,6,11669,6,11669,6,11669,6,11669,6,11669,6,11669,6,11669,6,11669,6,11669,6,11669,6,11669,6,11669,6,11669,6
"Assessment and Surveillance","Nutrition assessment in small pieces livelihood zones","Anonymous 81","2013-02-01","https://www.en-net.org/question/965.aspx",12445,8,12445,8,12446,8,12446,8,12446,8,12446,8,12446,8,12446,8,12446,8,12446,8,12446,8,12446,8,12446,8,12446,8,12446,8,12446,8,12446,8,12446,8
"Assessment and Surveillance","Nutrition Assessments in 8-19 years","James Majaha","2015-06-01","https://www.en-net.org/question/1758.aspx",10490,2,10490,2,10490,2,10490,2,10490,2,10490,2,10490,2,10490,2,10490,2,10490,2,10490,2,10490,2,10490,2,10490,2,10490,2,10490,2,10490,2,10491,2
"Assessment and Surveillance","Nutrition Causal Analysis - inputs for the development of a methodology","Hannah Mattinen","2010-08-25","https://www.en-net.org/question/248.aspx",13807,6,13807,6,13807,6,13808,6,13808,6,13808,6,13808,6,13808,6,13808,6,13808,6,13808,6,13808,6,13808,6,13808,6,13809,6,13809,6,13809,6,13809,6
"Assessment and Surveillance","Nutrition Causal Analysis: usefulness and application","Blessing Mureverwi","2015-04-09","https://www.en-net.org/question/1678.aspx",10763,5,10763,5,10763,5,10764,5,10764,5,10764,5,10765,5,10765,5,10765,5,10765,5,10765,5,10765,5,10765,5,10765,5,10765,5,10765,5,10766,5,10766,5
"Assessment and Surveillance","Nutrition Data - Tanzania","Nicki Connell","2018-03-29","https://www.en-net.org/question/3274.aspx",8122,2,8122,2,8122,2,8122,2,8123,2,8123,2,8123,2,8123,2,8123,2,8123,2,8123,2,8123,2,8123,2,8123,2,8123,2,8123,2,8124,2,8124,2
"Assessment and Surveillance","Nutrition in emergency","Anonymous 3445","2017-03-30","https://www.en-net.org/question/2870.aspx",9118,2,9118,2,9119,2,9119,2,9119,2,9119,2,9119,2,9119,2,9119,2,9119,2,9119,2,9119,2,9119,2,9120,2,9120,2,9120,2,9121,2,9121,2
"Assessment and Surveillance","Nutrition prevalence measurement","AS","2016-02-04","https://www.en-net.org/question/2355.aspx",10368,5,10368,5,10368,5,10368,5,10368,5,10368,5,10368,5,10368,5,10368,5,10368,5,10368,5,10368,5,10368,5,10368,5,10368,5,10369,5,10369,5,10369,5
"Assessment and Surveillance","Nutrition Program Coverage Thresholds","Damien Pereyra Ngono","2022-01-14","https://www.en-net.org/question/4469.aspx",5162,5,5162,5,5162,5,5162,5,5162,5,5162,5,5162,5,5162,5,5162,5,5162,5,5162,5,5162,5,5162,5,5162,5,5162,5,5162,5,5162,5,5162,5
"Assessment and Surveillance","Nutrition Sentinel Survey","benylali@yahoo.com","2014-11-12","https://www.en-net.org/question/1538.aspx",10044,1,10044,1,10044,1,10044,1,10044,1,10044,1,10045,1,10045,1,10045,1,10045,1,10045,1,10045,1,10045,1,10045,1,10045,1,10045,1,10045,1,10045,1
"Assessment and Surveillance","Nutrition Stabilization Center efficiency and referral system","Anonymous 2339","2017-02-23","https://www.en-net.org/question/2816.aspx",8942,4,8942,4,8942,4,8942,4,8942,4,8942,4,8942,4,8942,4,8942,4,8942,4,8942,4,8942,4,8942,4,8942,4,8942,4,8942,4,8942,4,8942,4
"Assessment and Surveillance","Nutrition survey analysis- Associations","Dr. Farah Ibrahim","2011-04-07","https://www.en-net.org/question/402.aspx",13183,13,13183,13,13183,13,13183,13,13183,13,13183,13,13183,13,13183,13,13183,13,13183,13,13183,13,13183,13,13183,13,13183,13,13183,13,13184,13,13184,13,13184,13
"Assessment and Surveillance","Nutrition survey guidance in the context of COViD-19 - COVID-19","Carlos Grijalva-Eternod","2020-08-31","https://www.en-net.org/question/4071.aspx",6180,2,6180,2,6180,2,6180,2,6181,2,6181,2,6181,2,6181,2,6181,2,6181,2,6181,2,6181,2,6181,2,6181,2,6181,2,6181,2,6181,2,6181,2
"Assessment and Surveillance","Nutritional causal analysis","Mark Myatt","2018-08-02","https://www.en-net.org/question/3407.aspx",7239,1,7239,1,7239,1,7239,1,7239,1,7239,1,7239,1,7239,1,7239,1,7239,1,7239,1,7239,1,7239,1,7239,1,7239,1,7239,1,7239,1,7239,1
"Assessment and Surveillance","Nutritional indicator baseline/evaluation","Kris","2015-06-25","https://www.en-net.org/question/1805.aspx",9997,1,9997,1,9997,1,9997,1,9997,1,9997,1,9997,1,9997,1,9997,1,9997,1,9997,1,9997,1,9997,1,9997,1,9997,1,9997,1,9998,1,9998,1
"Assessment and Surveillance","nutritional indicators","Caroline André","2018-10-12","https://www.en-net.org/question/3471.aspx",7124,1,7125,1,7125,1,7125,1,7125,1,7125,1,7125,1,7125,1,7125,1,7125,1,7125,1,7125,1,7125,1,7125,1,7125,1,7125,1,7126,1,7126,1
"Assessment and Surveillance","Nutritional status and vulnerability of older adults/older people (aged 50 +)","Mary Manandhar","2012-01-01","https://www.en-net.org/question/597.aspx",14210,10,14210,10,14210,10,14210,10,14210,10,14210,10,14210,10,14210,10,14211,10,14211,10,14211,10,14211,10,14211,10,14211,10,14211,10,14211,10,14217,10,14217,10
"Assessment and Surveillance","ODK Dietary Diversity Survey for Ethiopia","Kat Pittore","2019-03-05","https://www.en-net.org/question/3579.aspx",7288,2,7288,2,7288,2,7288,2,7289,2,7289,2,7289,2,7289,2,7289,2,7289,2,7289,2,7289,2,7289,2,7289,2,7289,2,7289,2,7289,2,7290,2
"Assessment and Surveillance","Oedema","Njeri Waigwa","2013-04-17","https://www.en-net.org/question/1023.aspx",11557,2,11557,2,11557,2,11557,2,11557,2,11557,2,11558,2,11558,2,11558,2,11558,2,11558,2,11558,2,11558,2,11558,2,11558,2,11558,2,11558,2,11558,2
"Assessment and Surveillance","Official Launch - Coverage Monitoring Network (CMN) Project","Saul Guerrero","2012-08-03","https://www.en-net.org/question/802.aspx",12858,1,12858,1,12858,1,12858,1,12858,1,12858,1,12858,1,12858,1,12858,1,12858,1,12858,1,12858,1,12858,1,12858,1,12858,1,12858,1,12859,1,12859,1
